sample,FD,region,sample_size
991,4.369342896803953,global,40
992,5.634345596200187,global,40
993,5.005299223855793,global,40
994,4.989360560338433,global,40
995,5.129476836796872,global,40
996,4.148079641314005,global,40
997,4.7666623530284085,global,40
998,5.356092305472402,global,40
999,5.471984818904413,global,40
1000,4.787013360983994,global,40
