replicate,res,sample_size
2133,0.6694428344787097,36
2134,0.7042039616553709,52
2135,0.7242972091135415,40
2136,0.7160133339860406,57
2137,0.8682607865051719,25
2138,0.8004605667001641,49
2139,0.6570717175898239,51
2140,0.723463748376218,41
2141,0.7417796447598274,35
2142,0.6841067209154882,38
2143,0.7058097484902113,29
2144,0.7056016576217354,40
2145,0.7319800695075434,42
2146,0.7544483206815167,27
2147,0.8352690074147178,36
2148,0.7107635413190417,52
2149,0.693599806867822,40
2150,0.6832050629450633,57
2151,0.6157242538630402,25
2152,0.7399205409091448,49
2153,0.6261079838505113,51
2154,0.7416624928994361,41
2155,0.7567142568314859,35
2156,0.626441506397431,38
2157,0.7193465778449413,29
2158,0.7563315041628089,40
2159,0.6548207752809183,42
2160,0.7599873534618171,27
2161,0.7029605198444154,36
2162,0.7416297702487027,52
2163,0.7027893248165955,40
2164,0.6843447178537447,57
2165,0.728789079536427,25
2166,0.7943575201734433,49
2167,0.7814968724092861,51
2168,0.6249279338984469,41
2169,0.7206360389923249,35
2170,0.740629782369589,38
2171,0.7495355456134828,29
2172,0.6761833632351806,40
2173,0.751075502048848,42
2174,0.8105676120415862,27
2175,0.6882056415619476,36
2176,0.6691731401701457,52
2177,0.7873400992205043,40
2178,0.6492265305000681,57
2179,0.6735208794118228,25
2180,0.6893954374555344,49
2181,0.7111045824564382,51
2182,0.6300475709195181,41
2183,0.8001451730871219,35
2184,0.6393498094937057,38
2185,0.679027659072992,29
2186,0.6904917866594448,40
2187,0.6632972389741608,42
2188,0.7394605746012907,27
2189,0.7648393730392085,36
2190,0.6293096589342929,52
2191,0.7092593796833563,40
2192,0.7166574436884992,57
2193,0.645771451007417,25
2194,0.6915468321379333,49
2195,0.750555629129195,51
2196,0.7332512395978501,41
2197,0.6334670309053558,35
2198,0.6895959922353525,38
2199,0.7455774787866873,29
2200,0.6538488123628913,40
2201,0.7100657109192957,42
2202,0.8363354182654817,27
2203,0.7597757052978464,36
2204,0.7176639290401816,52
2205,0.6996652923479894,40
2206,0.608643835178402,57
2207,0.7945607910560553,25
2208,0.6584550372094252,49
2209,0.800136114520477,51
2210,0.7109650878048963,41
2211,0.6981748734104876,35
2212,0.7059248333034731,38
2213,0.7003106865327692,29
2214,0.6832312239931491,40
2215,0.7888017104050146,42
2216,0.7850563109244085,27
2217,0.772268182916542,36
2218,0.7466722175092497,52
2219,0.7998077145311578,40
2220,0.6871785492635131,57
2221,0.8188407244688969,25
2222,0.700743754166975,49
2223,0.7074448557260242,51
2224,0.7915172908918786,41
2225,0.6770324403265576,35
2226,0.7620077700893052,38
2227,0.5335778946947999,29
2228,0.758412562993523,40
2229,0.6210246077253232,42
2230,0.8032598387421681,27
2231,0.6046359400385969,36
2232,0.6845073883583991,52
2233,0.699898744236937,40
2234,0.7493981529490064,57
2235,0.8317309987120062,25
2236,0.7837016882745773,49
2237,0.6942137102452131,51
2238,0.7816607240735194,41
2239,0.5841380717098652,35
2240,0.6583778439645178,38
2241,0.7172955669113076,29
2242,0.8089171680564115,40
2243,0.7221412570950569,42
2244,0.6051192332021826,27
2245,0.6397262404869667,36
2246,0.6219099890131202,52
2247,0.7212560372761411,40
2248,0.6634997023975573,57
2249,0.7817033444003335,25
2250,0.6669467934863367,49
2251,0.7037021991905533,51
2252,0.6713400878816831,41
2253,0.7375408707375352,35
2254,0.7731665520956283,38
2255,0.7416231581878991,29
2256,0.7370865518944764,40
2257,0.6772560592363761,42
2258,0.7309381983989094,27
2259,0.6629415483723675,36
2260,0.6956859889378407,52
2261,0.7635678730018498,40
2262,0.7095835893156388,57
2263,0.7495545461396382,25
2264,0.7079936543454126,49
2265,0.6564148185882125,51
2266,0.7444647768941145,41
2267,0.6772767230930088,35
2268,0.6695726009312754,38
2269,0.7421994005241701,29
2270,0.7407732970137378,40
2271,0.7075468684300747,42
2272,0.7788189819668394,27
2273,0.6708859463457987,36
2274,0.6480371613199746,52
2275,0.7130388061380335,40
2276,0.7360942832419525,57
2277,0.7441898709526966,25
2278,0.7157565113209612,49
2279,0.6862577129267707,51
2280,0.7102388795197707,41
2281,0.7535403265857918,35
2282,0.6295404503558033,38
2283,0.7214369920192598,29
2284,0.6913266928217057,40
2285,0.6449914170210078,42
2286,0.7210241762291115,27
2287,0.6778554922500404,36
2288,0.6295407516560154,52
2289,0.7708630396431835,40
2290,0.6832998287487351,57
2291,0.6625680674768348,25
2292,0.7796211206258232,49
2293,0.7209699918014068,51
2294,0.687855746862759,41
2295,0.6473290531025904,35
2296,0.6232840614606451,38
2297,0.7850126533309522,29
2298,0.7078209799373992,40
2299,0.7461241902579993,42
2300,0.8341641246501333,27
2301,0.6464932424488691,36
2302,0.637985957953858,52
2303,0.7549524519138597,40
2304,0.6336001525047612,57
2305,0.6423709494450428,25
2306,0.6748829225787104,49
2307,0.6816663454587499,51
2308,0.6957264823289359,41
2309,0.8417876514833768,35
2310,0.6742518870298649,38
2311,0.693650127567578,29
2312,0.6881334554877794,40
2313,0.7130153706111034,42
2314,0.6694871451032812,27
2315,0.5638176404391446,36
2316,0.7559869735216502,52
2317,0.7393139358094944,40
2318,0.727705260401305,57
2319,0.7248588834285655,25
2320,0.7698007198323872,49
2321,0.6820576656647493,51
2322,0.7792673534768609,41
2323,0.7089036756495093,35
2324,0.7056930226774236,38
2325,0.8426437681674159,29
2326,0.792184648582382,40
2327,0.8020629328084913,42
2328,0.8065808458710652,27
2329,0.7951053368101577,36
2330,0.7896529369540737,52
2331,0.8252840200652785,40
2332,0.6929373424604953,57
2333,0.7975055395772975,25
2334,0.662046165766561,49
2335,0.6959398555215166,51
2336,0.6404705136562847,41
2337,0.7154232331127475,35
2338,0.8205422620550599,38
2339,0.6891066444216039,29
2340,0.8279167486651658,40
2341,0.7116814677697442,42
2342,0.7693034598768714,27
2343,0.8114780233123075,36
2344,0.6806260660887342,52
2345,0.7116491836256787,40
2346,0.6283942312838044,57
2347,0.8166436839470629,25
2348,0.7095141643701696,49
2349,0.6778500525381013,51
2350,0.7457484394656646,41
2351,0.7556477009429359,35
2352,0.6251699719539234,38
2353,0.8090154265088914,29
2354,0.7720855677598373,40
2355,0.6327007246351017,42
2356,0.7109041480691273,27
2357,0.7251145008182062,36
2358,0.7407495979665966,52
2359,0.6295447684294765,40
2360,0.6645997912543316,57
2361,0.8422617312274785,25
2362,0.6676877396272449,49
2363,0.6055403837285545,51
2364,0.7931465835373616,41
2365,0.8557706163322891,35
2366,0.6997345383370513,38
2367,0.7752119046756426,29
2368,0.6855800050324123,40
2369,0.616328832566584,42
2370,0.8035811587198877,27
2371,0.8054044835373855,36
2372,0.7413223797090939,52
2373,0.6181867058317435,40
2374,0.804218765128224,57
2375,0.686814095775462,25
2376,0.6586055992204117,49
2377,0.7427002695395382,51
2378,0.6517253545964716,41
2379,0.706996087021072,35
2380,0.7692117767197928,38
2381,0.7777758401162662,29
2382,0.8469379949882478,40
2383,0.7440856479617365,42
2384,0.5812317966556015,27
2385,0.7370303089243044,36
2386,0.684738486489323,52
2387,0.6422601233830756,40
2388,0.6182794541920746,57
2389,0.6853519230481449,25
2390,0.7044395168753543,49
2391,0.7088569877051007,51
2392,0.726274579418015,41
2393,0.7951237320940844,35
2394,0.7393084474758013,38
2395,0.6981793862960983,29
2396,0.717450173475249,40
2397,0.6721892337921826,42
2398,0.7085413736867228,27
2399,0.6983419782941493,36
2400,0.7105799258938613,52
2401,0.7309695076241801,40
2402,0.6804474066411753,57
2403,0.6916864024554186,25
2404,0.7281655165641849,49
2405,0.6639819087088613,51
2406,0.7346477523817752,41
2407,0.8057503053078552,35
2408,0.7197323948996722,38
2409,0.618367323913474,29
2410,0.7639010501181314,40
2411,0.7026027901222643,42
2412,0.6244053414497014,27
2413,0.8391469374080994,36
2414,0.7323718564208432,52
2415,0.6077876474841303,40
2416,0.6826305402351851,57
2417,0.711213785645061,25
2418,0.6961933590273427,49
2419,0.6870704833891618,51
2420,0.7344582333800549,41
2421,0.7340272007033186,35
2422,0.7416979592410367,38
2423,0.7035683227626889,29
2424,0.666062872982617,40
2425,0.6346095512847707,42
2426,0.6138178580751225,27
2427,0.7261334827409508,36
2428,0.7127112944793781,52
2429,0.6152467560299987,40
2430,0.7348855215507373,57
2431,0.7840776937049334,25
2432,0.7766096918166762,49
2433,0.6634643198230338,51
2434,0.766107483698953,41
2435,0.7732670909211219,35
2436,0.7735674580603944,38
2437,0.7806231553366847,29
2438,0.6900960667366979,40
2439,0.851638921660761,42
2440,0.7096521714351414,27
2441,0.6949689562122484,36
2442,0.6032402793043479,52
2443,0.7853256536235872,40
2444,0.7104931185850707,57
2445,0.7008241025240906,25
2446,0.7037157068654992,49
2447,0.713145799475421,51
2448,0.7018658897566611,41
2449,0.7781706846225052,35
2450,0.7942938942916465,38
2451,0.706127069186832,29
2452,0.6808768138887776,40
2453,0.6780936274809647,42
2454,0.7240570701766774,27
2455,0.6949083886769005,36
2456,0.7044873392467574,52
2457,0.6508023988119276,40
2458,0.6142466321251945,57
2459,0.679064971995797,25
2460,0.7205340605472476,49
2461,0.7188712547279583,51
2462,0.6937587197227953,41
2463,0.6098303356781596,35
2464,0.6586345111338348,38
2465,0.6863057023008682,29
2466,0.6701480933047671,40
2467,0.6770823076869024,42
2468,0.7764805243451515,27
2469,0.8263098302164562,36
2470,0.7587722419337014,52
2471,0.659565915992241,40
2472,0.6992118651148955,57
2473,0.661843248810693,25
2474,0.7362585456114802,49
2475,0.6502806161066267,51
2476,0.692444803598864,41
2477,0.7361488367919092,35
2478,0.72933169497382,38
2479,0.76362422010896025,29
2480,0.7603290257146035,40
2481,0.6944361238807301,42
2482,0.6930395849337878,27
2483,0.6939804353401957,36
2484,0.6551886171627059,52
2485,0.7872740469055316,40
2486,0.640405219572395,57
2487,0.637357950767595,25
2488,0.6830311311338125,49
2489,0.6284886070119035,51
2490,0.6676949936488729,41
2491,0.6156391919769423,35
2492,0.6362032332357092,38
2493,0.6840550437416401,29
2494,0.7054568644185761,40
2495,0.7986590546357782,42
2496,0.8533631236014981,27
2497,0.7192733697419156,36
2498,0.6975990609640672,52
2499,0.7340479349955533,40
2500,0.6065502137562907,57
2501,0.6461366717273412,25
2502,0.7732803664399814,49
2503,0.7498906639049745,51
2504,0.7102636233317117,41
2505,0.6734137223485448,35
2506,0.5954264089296913,38
2507,0.8051157825633848,29
2508,0.6751722524002747,40
2509,0.7097685014862192,42
2510,0.779277394188818,27
2511,0.6465519784375909,36
2512,0.6381754731868959,52
2513,0.7896835345736578,40
2514,0.6510721830326397,57
2515,0.8101290264892945,25
2516,0.6644868941654549,49
2517,0.7416129302259887,51
2518,0.7255312525833761,41
2519,0.720477998947933,35
2520,0.7028174134414333,38
2521,0.7542328941837594,29
2522,0.6570814461994912,40
2523,0.7860388732882625,42
2524,0.5917911722096596,27
2525,0.6341474002043451,36
2526,0.7025726745991574,52
2527,0.6899116132628353,40
2528,0.6877471414720829,57
2529,0.842175726247101,25
2530,0.7700017170380031,49
2531,0.7235626107055529,51
2532,0.7249358336458238,41
2533,0.8175963197911942,35
2534,0.6790892694826896,38
2535,0.8598119155607792,29
2536,0.8019570459708263,40
2537,0.7553960854244756,42
2538,0.843660597054616,27
2539,0.7301526965080901,36
2540,0.644022684041095,52
2541,0.8241018569073427,40
2542,0.6974034989032707,57
2543,0.7840681093188063,25
2544,0.7691749094017041,49
2545,0.6472587568154528,51
2546,0.7174949627585571,41
2547,0.7516039623845376,35
2548,0.673904802199762,38
2549,0.604340567624202,29
2550,0.6340150113722468,40
2551,0.6997256224941124,42
2552,0.647009569863781,27
2553,0.7722752730234371,36
2554,0.6739685920777156,52
2555,0.7990062203564439,40
2556,0.6947814463955865,57
2557,0.5886957609560043,25
2558,0.6855477318199322,49
2559,0.6385710803679774,51
2560,0.6557065443830221,41
2561,0.6652857899371989,35
2562,0.7577537147296671,38
2563,0.6741812412556056,29
2564,0.6701365828163951,40
2565,0.735660872995825,42
2566,0.8044712061403302,27
2567,0.8284226107499898,36
2568,0.7041079051870679,52
2569,0.7168816647775813,40
2570,0.6863418642224481,57
2571,0.7727338118343968,25
2572,0.7850762041319048,49
2573,0.7469189295688069,51
2574,0.7617712521858966,41
2575,0.7083235702363063,35
2576,0.7639370963543504,38
2577,0.7565262295779357,29
2578,0.6873237146228461,40
2579,0.6733661978763212,42
2580,0.770111743209848,27
2581,0.7643230512321864,36
2582,0.7177593050163402,52
2583,0.7619040826335345,40
2584,0.6498449014801083,57
2585,0.7660549172888802,25
2586,0.7005240651273668,49
2587,0.7566161535041015,51
2588,0.598253994880271,41
2589,0.5990580028138839,35
2590,0.6682515285216867,38
2591,0.685472313021129,29
2592,0.6847178018241702,40
2593,0.8284332398393782,42
2594,0.6062530584024325,27
2595,0.7569425097192094,36
2596,0.7674684557233099,52
2597,0.7460677157329079,40
2598,0.6199943609634776,57
2599,0.641493881080568,25
2600,0.6573432736200755,49
2601,0.6062314813525943,51
2602,0.7525761266377681,41
2603,0.7028878048074159,35
2604,0.6873570279415008,38
2605,0.6448616197425275,29
2606,0.6947813499910379,40
2607,0.6988128401750057,42
2608,0.7317923142778873,27
2609,0.6032797226753835,36
2610,0.6938063966358422,52
2611,0.6866804521250658,40
2612,0.72640225921698,57
2613,0.7051697556119562,25
2614,0.597296980210376,49
2615,0.7858577639107576,51
2616,0.7028424176595861,41
2617,0.7092007491585184,35
2618,0.6658271640126445,38
2619,0.7419322884283818,29
2620,0.7032757217175436,40
2621,0.7258268465786694,42
2622,0.7721377119102248,27
2623,0.7691108287704387,36
2624,0.6253821166557287,52
2625,0.7275099599403383,40
2626,0.636625803167192,57
2627,0.6911568166956813,25
2628,0.6186607224498519,49
2629,0.7094973255856936,51
2630,0.7528004210922867,41
2631,0.8186140005152543,35
2632,0.7528924463101281,38
2633,0.7407802195806747,29
2634,0.6335483648589725,40
2635,0.6899858808197555,42
2636,0.7790202633068308,27
2637,0.7680514297203631,36
2638,0.6952913600325624,52
2639,0.7042692162733857,40
2640,0.6816924953029271,57
2641,0.8220063911658886,25
2642,0.6950175472405203,49
2643,0.7680738128516122,51
2644,0.7506491649173621,41
2645,0.6343849771219184,35
2646,0.7416047906750751,38
2647,0.7561611038581288,29
2648,0.6212062699458566,40
2649,0.70677871008087,42
2650,0.7045662954341432,27
2651,0.7787913765517276,36
2652,0.6965239976361468,52
2653,0.6661422382522062,40
2654,0.7513732074878104,57
2655,0.7314412501423921,25
2656,0.74509372047188,49
2657,0.7334218786442793,51
2658,0.6334012802702708,41
2659,0.7122097670364206,35
2660,0.8132526343712706,38
2661,0.8402940075136502,29
2662,0.7023541658148252,40
2663,0.6457618034629886,42
2664,0.8574462993191666,27
2665,0.6523373975124671,36
2666,0.6118285717885917,52
2667,0.7062917176012251,40
2668,0.6571606265173946,57
2669,0.6939389496261656,25
2670,0.7385046618772949,49
2671,0.6746638287725053,51
2672,0.6407840340137431,41
2673,0.7239553695038247,35
2674,0.6423290692960262,38
2675,0.6408037468746651,29
2676,0.79006207393749,40
2677,0.6988456773955848,42
2678,0.6500484902669414,27
2679,0.7839419190978003,36
2680,0.7403757706977493,52
2681,0.6944474857997125,40
2682,0.6668500282860049,57
2683,0.8192179813158005,25
2684,0.6269946912314842,49
2685,0.7996931333442305,51
2686,0.7362067135342828,41
2687,0.6584783501805588,35
2688,0.809134650310906,38
2689,0.7590051354847639,29
2690,0.6081170768480328,40
2691,0.750889036454193,42
2692,0.6918763699444312,27
2693,0.8098596380081655,36
2694,0.6989596926758054,52
2695,0.6007186191063051,40
2696,0.6817452340358721,57
2697,0.8452011073187191,25
2698,0.6154718225231679,49
2699,0.7855642040150355,51
2700,0.6612349750313751,41
2701,0.7860160040358161,35
2702,0.7034777292245245,38
2703,0.5711944703514579,29
2704,0.7932571485115796,40
2705,0.6193461371074116,42
2706,0.7350294321287779,27
2707,0.8233535769562589,36
2708,0.7512861719574986,52
2709,0.7788451272256822,40
2710,0.6961017947701119,57
2711,0.8262709458436273,25
2712,0.6999256797621859,49
2713,0.7279980051668093,51
2714,0.7822711990163518,41
2715,0.7622809645615827,35
2716,0.7154215205530153,38
2717,0.6803598065696099,29
2718,0.6914067485867507,40
2719,0.7176312683078401,42
2720,0.6507322593152717,27
2721,0.7093473138154707,36
2722,0.754281847939148,52
2723,0.7270967915119574,40
2724,0.7452622904122689,57
2725,0.8139529331689647,25
2726,0.7151926342791393,49
2727,0.6832547324494135,51
2728,0.6661161934031771,41
2729,0.6620895091460018,35
2730,0.6958432431407342,38
2731,0.7054664464437651,29
2732,0.7950669548939233,40
2733,0.6383255729976532,42
2734,0.7738444061243797,27
2735,0.7820138252429439,36
2736,0.6619659311171923,52
2737,0.7366208454039481,40
2738,0.6806167679452432,57
2739,0.7945903661997176,25
2740,0.7507179825318007,49
2741,0.6569690275907278,51
2742,0.6742088038484276,41
2743,0.7167177839353216,35
2744,0.7090284129923355,38
2745,0.6325696333170582,29
2746,0.5952996948786664,40
2747,0.6692378276088458,42
2748,0.8253794759501761,27
2749,0.7107690797932267,36
2750,0.6825507584016534,52
2751,0.7326004772797178,40
2752,0.6411702163315406,57
2753,0.7748642835117597,25
2754,0.7194410138546466,49
2755,0.6891221728256428,51
2756,0.733569463596611,41
2757,0.6971703902792573,35
2758,0.6201947815238957,38
2759,0.8298672478945196,29
2760,0.7563971028904074,40
2761,0.6779356156442632,42
2762,0.6745997929539277,27
2763,0.6704219530049784,36
2764,0.7057708964201014,52
2765,0.7957688495203734,40
2766,0.6245261232213516,57
2767,0.8551190594288881,25
2768,0.6117603586264762,49
2769,0.649566311330832,51
2770,0.7268963525337768,41
2771,0.6958323489796371,35
2772,0.725631009443908,38
2773,0.8197190077354304,29
2774,0.6310487630229958,40
2775,0.8265673304878599,42
2776,0.69884788933942,27
2777,0.8167700638631339,36
2778,0.6116581052817298,52
2779,0.7126477022008776,40
2780,0.6733820562320234,57
2781,0.5974282467507256,25
2782,0.7114547721630192,49
2783,0.6870073918424108,51
2784,0.6686926117158812,41
2785,0.7203546359945968,35
2786,0.7820869313816683,38
2787,0.790739829644341,29
2788,0.6639015124215116,40
2789,0.6580189924001106,42
2790,0.6384451978962319,27
2791,0.764135371954811,36
2792,0.7410758283778125,52
2793,0.7270275175620514,40
2794,0.5967692972576791,57
2795,0.7352979008297662,25
2796,0.6928440593183838,49
2797,0.6992045653025807,51
2798,0.7408697196097562,41
2799,0.6658207591552352,35
2800,0.6231870326225147,38
2801,0.8013681189017543,29
2802,0.7130963903748393,40
2803,0.616536930188315,42
2804,0.7406648813944686,27
2805,0.5837591327750078,36
2806,0.6883965364785185,52
2807,0.6577352139561721,40
2808,0.7315759643045953,57
2809,0.7038691314827162,25
2810,0.6749152567787626,49
2811,0.7364203634945954,51
2812,0.6652963677132546,41
2813,0.7731153829625198,35
2814,0.7500829518156651,38
2815,0.7272296559680697,29
2816,0.6740592831306118,40
2817,0.6477189892982352,42
2818,0.707507549910649,27
2819,0.6853438184257798,36
2820,0.6942494102700162,52
2821,0.8108267965800179,40
2822,0.6986689051151902,57
2823,0.6693134299585158,25
2824,0.6881829627071163,49
2825,0.7166347677317514,51
2826,0.7025952873556215,41
2827,0.769186196619803,35
2828,0.71028943549813806,38
2829,0.6718704351633186,29
2830,0.6719535745256627,40
2831,0.7409169010476618,42
2832,0.5862939305339626,27
2833,0.770557783041017,36
2834,0.6968961294014946,52
2835,0.6314256268294761,40
2836,0.6674653985193448,57
2837,0.6867566721527393,25
2838,0.6459615416901633,49
2839,0.6949393007266422,51
2840,0.6249668198293793,41
2841,0.6761877277053844,35
2842,0.7707620654757127,38
2843,0.8047219525080136,29
2844,0.8173821008645379,40
2845,0.7033199818587479,42
2846,0.8016143230859881,27
2847,0.7166705187011274,36
2848,0.6724861025672627,52
2849,0.7158648333864459,40
2850,0.7384708981720929,57
2851,0.6250866069464381,25
2852,0.8308972840840908,49
2853,0.6449018185150375,51
2854,0.7106911638899054,41
2855,0.677937276628731,35
2856,0.7684651207989209,38
2857,0.784102067356294,29
2858,0.7960147870782676,40
2859,0.7025365545308061,42
2860,0.6969427343244994,27
2861,0.7414210441436949,36
2862,0.7266441461244777,52
2863,0.7079366834720627,40
2864,0.6665669379182274,57
2865,0.7083829042174167,25
2866,0.7600507606191905,49
2867,0.77136440055142,51
2868,0.7134907227418824,41
2869,0.6878153657671299,35
2870,0.6911724041251903,38
2871,0.765812366314714,29
2872,0.7111738589772935,40
2873,0.6174183183884449,42
2874,0.6550937358753779,27
2875,0.8378184042658929,36
2876,0.6154122449063023,52
2877,0.7902471916313637,40
2878,0.7810224727144127,57
2879,0.6108224040046203,25
2880,0.6410340883197686,49
2881,0.6047471622128302,51
2882,0.7240150025213016,41
2883,0.7019872993659427,35
2884,0.7000725824164777,38
2885,0.7188546796123573,29
2886,0.7963866592983713,40
2887,0.8199588558999977,42
2888,0.6929319420678897,27
2889,0.7442756565690986,36
2890,0.606805386233248,52
2891,0.6525204281177468,40
2892,0.7923969914813976,57
2893,0.7020335011032042,25
2894,0.7214017589433123,49
2895,0.6362131278523101,51
2896,0.5963569976445036,41
2897,0.7364830816580901,35
2898,0.6876168651674843,38
2899,0.630929960805078,29
2900,0.6234957310771804,40
2901,0.6035802358983002,42
2902,0.8478324036673764,27
2903,0.730771238304636,36
2904,0.6865327707865887,52
2905,0.7489038325404467,40
2906,0.716445798688377,57
2907,0.8016259074640837,25
2908,0.646920564372322,49
2909,0.6817678272679927,51
2910,0.7249461208382396,41
2911,0.8430210456453933,35
2912,0.7398719771042448,38
2913,0.6876949276610401,29
2914,0.7002367084383347,40
2915,0.8027501569712763,42
2916,0.7766990172092806,27
2917,0.72457942660378,36
2918,0.6751559839397075,52
2919,0.6282235900523239,40
2920,0.658234656232879,57
2921,0.6968564769486373,25
2922,0.645538586113399,49
2923,0.7066937879535995,51
2924,0.6721984176012036,41
2925,0.8456645551845797,35
2926,0.6502042222897694,38
2927,0.8639513625095389,29
2928,0.5812778693686649,40
2929,0.8213220127808031,42
2930,0.8105405171852248,27
2931,0.7109272749271437,36
2932,0.7106040473714791,52
2933,0.709777284345102,40
2934,0.7007184368347865,57
2935,0.8321060818860786,25
2936,0.7910350669015487,49
2937,0.6993016149655451,51
2938,0.793837636226729,41
2939,0.8383267919636216,35
2940,0.7441095454213498,38
2941,0.746685795135373,29
2942,0.7225769791315004,40
2943,0.6700109106974231,42
2944,0.7373905822959738,27
2945,0.7456518054905119,36
2946,0.688452474359137,52
2947,0.7291624267036594,40
2948,0.6245836299530542,57
2949,0.840978728830134,25
2950,0.7069373237085765,49
2951,0.6307070144593042,51
2952,0.7622269838593219,41
2953,0.651664100943317,35
2954,0.752979362998786,38
2955,0.7206523315917079,29
2956,0.672556892709827,40
2957,0.688808365284779,42
2958,0.7822927495761759,27
2959,0.782747160120416,36
2960,0.6632861189620682,52
2961,0.8149596305260215,40
2962,0.7143524984360348,57
2963,0.7166063003295191,25
2964,0.6964378171692576,49
2965,0.7489197608347503,51
2966,0.7044335583912852,41
2967,0.6598475499268515,35
2968,0.6138410610760363,38
2969,0.5854355936122382,29
2970,0.7369743544147013,40
2971,0.7448376042980052,42
2972,0.718928612580362,27
2973,0.5310979692788014,36
2974,0.6972239140275656,52
2975,0.7109962095276925,40
2976,0.6214253779164446,57
2977,0.8352863262122223,25
2978,0.7243980176522776,49
2979,0.6853247485755704,51
2980,0.6635549171470743,41
2981,0.63106317245064,35
2982,0.6541830377725222,38
2983,0.6776182908962959,29
2984,0.7097907761388587,40
2985,0.6774562597901795,42
2986,0.7363630801562969,27
2987,0.6833835012972062,36
2988,0.6786651556492904,52
2989,0.6971389472245014,40
2990,0.6502073804397895,57
2991,0.8371419615461807,25
2992,0.642756364837988,49
2993,0.628546333739756,51
2994,0.5946379016367944,41
2995,0.7274691357129889,35
2996,0.7313987041363085,38
2997,0.7696318303152867,29
2998,0.7005144602805102,40
2999,0.7340640724991159,42
3000,0.8783118837365367,27
3001,0.6897624881282259,36
3002,0.6121888820905892,52
3003,0.8101212797084522,40
3004,0.6130785521708506,57
3005,0.7701362226960202,25
3006,0.5869539866562764,49
3007,0.618632019827251,51
3008,0.7301939550730887,41
3009,0.7627612109819284,35
3010,0.6659116220539785,38
3011,0.6943102270963843,29
3012,0.6849524209071174,40
3013,0.7530629941423499,42
3014,0.8428439695288986,27
3015,0.7174571144235433,36
3016,0.7504424878050473,52
3017,0.7681001329370089,40
3018,0.6075254027728897,57
3019,0.7257582533407406,25
3020,0.7004735585425741,49
3021,0.6900159906453317,51
3022,0.782457940910134,41
3023,0.7640216379179814,35
3024,0.7224275817860293,38
3025,0.7437317529912554,29
3026,0.7291985708328882,40
3027,0.7163633173259953,42
3028,0.6994385720192295,27
3029,0.775505259502188,36
3030,0.6607104690228994,52
3031,0.6149481836323851,40
3032,0.6952313553992735,57
3033,0.6072118459876993,25
3034,0.7081141449277573,49
3035,0.7636245197192614,51
3036,0.8321141095470265,41
3037,0.7680986909356559,35
3038,0.6835711626846861,38
3039,0.6291499171925092,29
3040,0.6851909772930571,40
3041,0.6624862061825552,42
3042,0.7706337264667983,27
3043,0.7732264026549842,36
3044,0.6980430940063493,52
3045,0.6493875297943529,40
3046,0.6541674290304906,57
3047,0.6490807845914935,25
3048,0.6580648938123801,49
3049,0.7535613377483843,51
3050,0.6494849176612383,41
3051,0.6783273934550802,35
3052,0.6855925781506409,38
3053,0.811500717239968,29
3054,0.6575336402737826,40
3055,0.7191142675298902,42
3056,0.7088693399419628,27
3057,0.5786167880980408,36
3058,0.6934599401266694,52
3059,0.7991050392467172,40
3060,0.7509902045327698,57
3061,0.6562483343326283,25
3062,0.6761153126607257,49
3063,0.6130081351148668,51
3064,0.6971593249659735,41
3065,0.7212196300624569,35
3066,0.7683937773522095,38
3067,0.6139221678870402,29
3068,0.7062450235018866,40
3069,0.6793166790645327,42
3070,0.7842082020422864,27
3071,0.7537975312418739,36
3072,0.6338608518119948,52
3073,0.7945951913486915,40
3074,0.8172529707801519,57
3075,0.7386609276385668,25
3076,0.7224512695485797,49
3077,0.6621241674718429,51
3078,0.7329295203071271,41
3079,0.6968632706147037,35
3080,0.7007937273477209,38
3081,0.795050478680859,29
3082,0.6687118543097417,40
3083,0.7688753140455223,42
3084,0.7799449158828836,27
3085,0.71342148175603,36
3086,0.7548116303402046,52
3087,0.7528119747609257,40
3088,0.7334640600657671,57
3089,0.8534819021677454,25
3090,0.670210068796602,49
3091,0.7817313337278209,51
3092,0.5862688918775959,41
3093,0.7413352237147124,35
3094,0.6705521636030888,38
3095,0.7853976499773042,29
3096,0.8491918877633521,40
3097,0.7384684418872195,42
3098,0.7755964576894757,27
3099,0.77242846486662875,36
3100,0.7774200000836422,52
3101,0.701972918998248,40
3102,0.7463485532765824,57
3103,0.7850570835795385,25
3104,0.6844694917511968,49
3105,0.6891490613607821,51
3106,0.701112860766717,41
3107,0.6953735433509859,35
3108,0.7921503229091186,38
3109,0.8187408427527033,29
3110,0.6350991596759634,40
3111,0.7295470348738898,42
3112,0.6687107819103703,27
3113,0.6406736786300467,36
3114,0.6763018013148431,52
3115,0.7342402692409415,40
3116,0.6307216099131829,57
3117,0.7114010971256552,25
3118,0.677452313211253,49
3119,0.7148821333353321,51
3120,0.6351822559868157,41
3121,0.7979525850744889,35
3122,0.663656230850161,38
3123,0.7961241628366467,29
3124,0.7122247643861666,40
3125,0.7374144612731559,42
3126,0.8443638425044151,27
3127,0.768255374760505,36
3128,0.6621260352446136,52
3129,0.7923599985029749,40
3130,0.6387252203666989,57
3131,0.8386681681614406,25
3132,0.7414825860199726,49
3133,0.6271377884544383,51
3134,0.8059042267823592,41
3135,0.8301351060639781,35
3136,0.7527376883971807,38
3137,0.699331010537022,29
3138,0.693638406296245,40
3139,0.6639386660983911,42
