fdis,replicate,grams_required
1.7213371367905004,10,234.02239928678887
1.6412787348186768,10,281.2803768156942
1.6890311559542095,10,204.3582493000343
1.6890179034677242,10,229.89092952565835
1.7656895302504563,10,508.55461513313236
1.7308946510362238,10,274.3473771247633
1.5954158655420083,10,287.7205000856311
1.7760902119013813,10,341.5379544091908
1.675280203684705,10,294.4986567009594
1.8317198050911603,10,250.6969485551811
1.6986687657883155,10,279.44308029072425
1.7335141170825228,10,195.6273301534215
1.8158236951344526,10,210.9501824674084
1.8056928165777957,10,532.8018733313867
1.8617231978401183,10,373.15366675304483
1.7271290949560008,10,195.7974151586685
1.7766719323205074,10,463.2707150244
1.7203835337998417,10,414.9058778332693
1.7644098111832212,10,522.3609887547287
1.786491770248719,10,471.00536082941346
1.8165940337001136,10,330.4008808954718
1.7657349417310062,10,424.63907465855516
1.6247023602835076,10,428.26042992588714
1.7023362151131258,10,135.34136869450623
1.8044724194618755,10,301.6425153155396
1.5734004770521168,10,391.83882450094154
1.7300483743685113,10,324.6474801809477
1.7998157176402647,10,271.6344145712461
1.8202990163539436,10,132.6621720661353
1.8068733081651456,10,174.31219313791004
1.7308674206601367,10,270.2985350784751
1.74553281390824,10,350.0243072435586
1.6544345831901162,10,272.6904595152382
1.7983017114156445,10,479.48854555141185
1.7989858759471382,10,191.3248359123803
1.7748266565120887,10,338.74389669948414
1.6706937921025176,10,135.44079333165533
1.76813779570752,10,230.23461820393848
1.747863405013193,10,388.35763397926746
1.8399805599461163,10,475.22870381371035
1.7372857351988071,10,238.95625425324747
1.7445302670012566,10,267.74164441079745
1.6055092671394422,10,225.0552115358086
1.677350796182139,10,155.29183829346596
1.7700429358282719,10,200.94279662332565
1.7649091648465938,10,442.12794542622737
1.8270315047139647,10,400.9429733240389
1.7893484637410104,10,182.35859204449318
1.6723244321079083,10,196.44314775798765
1.7255738557425802,10,440.26926309058535
1.6557599455762546,10,342.5852606688425
1.7289158524578887,10,311.3378880913258
1.839886443377484,10,216.24887155846784
1.6392117271428603,10,552.7408634526245
1.8191842068526014,10,404.68925646378676
1.7031408867616213,10,340.15487424651457
1.8010784659908712,10,462.4574474918106
1.763776386491259,10,240.2350663725203
1.8150893499542573,10,412.11149905557784
1.7706836547804223,10,146.73390417868464
1.776558920948665,10,254.22788368738043
1.8150036906251656,10,254.72942579741937
1.7792387699468328,10,456.08458295902153
1.767424419746294,10,401.6064257028112
1.7879001497471183,10,223.8601785906758
1.7130130721564663,10,431.4331658493805
1.7920386074085357,10,507.52816663841475
1.7204418020341816,10,645.3231993690172
1.7611648545099463,10,270.5768337912983
1.7640751574795157,10,450.9125611356316
1.662236238053928,10,371.20586130305446
1.6866369762131246,10,389.3175166603565
1.7399047704184791,10,212.60537567672552
1.6503341549845465,10,366.1828628974109
1.7891894545558902,10,329.15044829262456
1.7291825583744185,10,311.2078403990844
1.7026182480072856,10,323.6197467975129
1.6766572328694043,10,410.3546147796053
1.628242637855862,10,304.0986397107626
1.776801673530374,10,358.04778999477224
1.7223157656751387,10,636.2953470902744
1.798192843296358,10,162.5366554019735
1.7981482350016251,10,242.90111122068188
1.6519264398576763,10,352.9169220821197
1.7762711331424357,10,294.3341233138564
1.7450989494226128,10,615.2531510361033
1.8505479575793415,10,177.177830208471
1.7658417719626303,10,230.59848441708323
1.7245044086866788,10,309.40813003667375
1.7704338360723302,10,231.8530155011149
1.700120515299157,10,502.4143802160381
1.8199045675873933,10,245.39680470183916
1.6777736672694143,10,364.5393832726571
1.7768507630340458,10,332.26172773144987
1.7355746668158396,10,154.53746756838456
1.7125516768630153,10,455.4079696394687
1.773963045318838,10,417.86009602910406
1.7465101958190037,10,704.2942384818546
1.5898322763864579,10,241.29333226091853
1.7110860916346406,10,216.3987920596528
1.7083673480183155,10,326.10200938046705
1.76223587151989,10,173.06402827961122
1.8073284996847487,10,233.60645099888387
1.7146352934731337,10,245.05469833587952
1.7313149826293155,10,213.4762833779064
1.813007746969948,10,423.13117066290545
1.7916133883413425,10,273.5482134153689
1.6746824320972045,10,529.5207836907599
1.8006767583129566,10,550.8518924516765
1.7609120764123567,10,222.32632740727803
1.665929213716516,10,207.99614821947742
1.6870702394218295,10,165.22536936258356
1.8149247620379962,10,361.75023203095327
1.8242421426250772,10,315.6990821341501
1.851885546726674,10,300.4116029104813
1.8057340598289293,10,178.6949313513639
1.7818389286144551,10,318.69587623976804
1.7692100704628189,10,379.5206576783759
1.7339723777896456,10,319.22979478084625
1.6935774600918343,10,380.2085797933953
1.7611205056320514,10,441.82079257741066
1.7607386814155876,10,403.1152409894296
1.7312942121467003,10,199.24948254632648
1.7835584953991694,10,217.3984650350802
1.7426217033350881,10,449.1052692981737
1.7852714442032844,10,525.0481294118626
1.701243302536979,10,252.88298308259672
1.6662206641827033,10,271.3013017808915
1.6614704721434657,10,146.04669250692436
1.765912904084847,10,375.7741935862676
1.7195565606863852,10,432.64766794010546
1.7003502037908802,10,280.9271086206923
1.7348405437883307,10,210.77776997119372
1.7430526470692622,10,500.51730955695547
1.6921133991406303,10,122.89933179178124
1.6214875408236658,10,228.37050395570338
1.8283464199824475,10,438.00556829589715
1.8014819043917794,10,250.15460944611604
1.7949674093640584,10,345.5154967813586
1.7429582684181284,10,253.1772743256141
1.6668630075707487,10,228.1612061050434
1.649145090877847,10,281.33784376446914
1.8351113705008821,10,413.22331667004846
1.7623437942789724,10,438.9351757772811
1.7101434806306943,10,322.515140294086
1.8640399795546618,10,177.30704403582396
1.8648203896669333,10,377.94193437553685
1.8214832646558203,10,537.4118732739375
1.8197528165239045,10,226.3345471190233
1.7197290247603227,10,444.1991079427501
1.7266866828974343,10,280.84414181841237
1.760668775834207,10,333.1482509716824
1.8239318414148211,10,225.5172661343666
1.7506134971917153,10,350.02318417451846
1.7537362932408396,10,215.23894415074045
1.7293731521640017,10,308.5493893293336
1.7035625193761554,10,303.1484370857935
1.7669592914221657,10,251.60862278725446
1.6543434596720838,10,194.1459835692367
1.786873728761676,10,282.3614581577085
1.747447784987791,10,487.85439064208555
1.8334591124954378,10,175.1297552277369
1.630452806806631,10,346.8776196486901
1.8114326954003013,10,323.2680103583152
1.6938201266043855,10,198.316835686718
1.611694712115256,10,394.12519692379453
1.777446017244987,10,148.30214639893552
1.7817966509988767,10,634.1749853200236
1.7453689370514602,10,320.9528734197529
1.7770461502335215,10,205.39692523569212
1.752819996834902,10,403.45390699213374
1.7365985807399664,10,401.565423126379
1.5542835865099445,10,329.4154625559277
1.7266855360705353,10,172.03895863179875
1.7768765519565792,10,237.21906268057543
1.7726035546193266,10,526.9706506623729
1.6950564560968644,10,216.24349016993136
1.789513831322346,10,144.90964615211223
1.6721473315833157,10,540.8746716118065
1.704844394970764,10,247.09066188793327
1.8424035371172853,10,334.2292223850764
1.6411309286957754,10,254.59031130101036
1.769035250655259,10,355.177331162016
1.73868232715411,10,189.29796872687882
1.7582641434806523,10,292.387968156212
1.7379821979655297,10,485.42895902456564
1.8135485901675263,10,245.90486192651804
1.7459759983476637,10,411.9848350344056
1.6488253281687875,10,201.16885343807328
1.7604789986699227,10,376.7567573305391
1.6516016437242353,10,494.7602824586453
1.7198802626197645,10,380.5577284932028
1.7035245779060575,10,276.71022290545733
1.7286354591451114,10,343.2641631553225
1.7677278830599648,10,362.15915841109853
1.7437042288723095,10,312.76115142438715
1.7898290647606596,10,313.355406375539
1.6870476432299302,10,186.57344904342241
1.6872398635785388,10,296.06512151006024
1.7864601280038144,10,245.50353022031547
1.7624144340724612,10,293.25658575740744
1.8078264984281822,10,283.2259434964243
1.7352715583283025,10,175.0040627679294
1.6549481162757114,10,371.2297845080706
1.7455326744885227,10,277.223653623104
1.7175159458253053,10,487.6662599055939
1.7854228921534898,10,144.48199192506203
1.8734051711161386,10,330.12390886515533
1.722964802176455,10,365.33255047786804
1.6318355827002644,10,413.0079424069463
1.7875217886556591,10,289.4583185764471
1.7465435927012414,10,212.2003406994359
1.7417422007479566,10,223.6622203445641
1.7900144596473218,10,340.9775139762443
1.7021308371775716,10,426.95943885330894
1.7940657360540624,10,264.92719117442584
1.7579099703183911,10,363.8722557714689
1.6974789633569056,10,366.3558327630255
1.7373978705081108,10,250.11662183756317
1.7582479795845676,10,509.1913663754785
1.7384891121906676,10,258.920425122679
1.808491123315066,10,274.88435304386337
1.7973791030220743,10,328.23897186523095
1.7648719425205648,10,402.5134730204164
1.760626440245685,10,173.22599737273907
1.814877415082106,10,337.66170487489956
1.763421975443443,10,373.0158553941867
1.7202315413825224,10,262.4142597852577
1.742176582773271,10,264.2577267858239
1.75603485594688,10,330.87373245530955
1.7757363167524318,10,252.85752415023487
1.7150199443996335,10,182.86645221088145
1.6969009979091627,10,145.4686227449454
1.7732806670916712,10,486.3769421301509
1.6331736126347711,10,414.4829327637954
1.786856561538393,10,233.29432781780181
1.826444503387642,10,354.6702730781976
1.7590336974077698,10,238.6218811616547
1.7850099061683742,10,536.4566235330706
1.7598665260477862,10,531.4633696253921
1.6518137812650828,10,288.82535310554147
1.7741036135787993,10,200.80449292084478
1.783237871841979,10,164.5740607711957
1.650037518971231,10,390.2846987489982
1.7653054371225774,10,241.19595038577376
1.73007333017512,10,232.4837837717407
1.8159728010671299,10,381.8594495950698
1.723153053553289,10,222.2640355622457
1.550543590475963,10,274.7722043927207
1.6848121625142525,10,291.3800080938891
1.7570156367928145,10,369.88328127568633
1.7610088584398542,10,149.68862441412168
1.7084751767621777,10,472.5029531434571
1.6771940345587197,10,329.8904292502848
1.8032511303956724,10,178.47076895722847
1.6601660708722874,10,340.2179908974676
1.7495333185174826,10,151.00955550714863
1.7897728885239559,10,211.51744538202934
1.782423345035055,10,148.2251857346498
1.8270483064498826,10,234.87383747054162
1.7455526329126605,10,289.49545078577336
1.7475692949523687,10,197.7139314785234
1.752852262805953,10,581.1841627315655
1.7639081928052533,10,237.69593407899433
1.785946394217127,10,346.3265336974343
1.744034138773748,10,223.06142362167367
1.754553505513621,10,326.93083545951174
1.694544111201305,10,202.19174878274495
1.806059219215894,10,435.614605535417
1.800710392241649,10,282.3682634117614
1.817285419147669,10,258.37076046391064
1.7813516114581376,10,565.5338534848406
1.6792809580369106,10,218.74746820059954
1.7221818811516028,10,289.72910328842534
1.7076609669156564,10,247.87015276145712
1.784738599634196,10,357.81905706528147
1.7719907780016553,10,320.34614024504396
1.7971488801737927,10,281.6602305813713
1.7637173391306582,10,308.800883067592
1.778300339717033,10,246.86560682080528
1.6810810999923163,10,475.71867464380813
1.745047485090966,10,262.1476462357256
1.8302117732790695,10,162.86001934579622
1.6890775075981665,10,322.2024975123842
1.8188833104545552,10,231.34411400729743
1.7283467111515747,10,383.11457963816963
1.8003926070389427,10,283.47423927850554
1.8324789271836495,10,217.9686462611556
1.7508251938916721,10,207.20382921885457
1.781339806164111,10,216.12796396426418
1.725274472063484,10,176.80940234794608
1.7441980696990154,10,493.94008689686717
1.7405244348616005,10,248.7071623894478
1.779450406183304,10,223.01557290291018
1.669931627559669,10,333.8759203469435
1.7198108676341053,10,714.6685724495266
1.7680558560122268,10,205.64318017809958
1.8308580700515324,10,509.2091166801623
1.7524168954836572,10,273.4523357387011
1.7332638872621273,10,271.0139580720328
1.774040450023898,10,304.0250414853795
1.742788518331905,10,377.14041073307044
1.7328704368583168,10,475.7122469475131
1.8292544047652046,10,128.17718661864697
1.6219319855469254,10,269.9264450437256
1.7212132413326937,10,540.1581891839753
1.734653575046821,10,255.53420845912876
1.7289912299102,10,286.0438490918466
1.7403294044076674,10,428.8087537971909
1.7693064446566908,10,353.62399225199124
1.6398713902640254,10,422.6386245044835
1.7703468561567148,10,312.002462313978
1.813001795640933,10,270.0358040954857
1.623509300764662,10,302.2488755622189
1.7054478029763669,10,461.917604100109
1.7519437603970016,10,282.01899198147544
1.7621930662782923,10,396.36778570467754
1.728445892272869,10,357.2614223107701
1.6771656698855157,10,142.12702228405215
1.7757528972358947,10,261.27978710535865
1.718072277249016,10,399.2436550756622
1.7469340079110924,10,417.55274424362534
1.693982538639219,10,329.1359133154745
1.7850390314577194,10,252.8452617098962
1.6465837703064736,10,240.582877112575
1.847442258663294,10,350.37569195781145
1.638015158688815,10,279.20684573821774
1.750872297357234,10,265.1282680741377
1.7097958726792228,10,432.8987671043113
1.7958495026489036,10,318.7452567670124
1.8454797595940053,10,320.0203187503969
1.7501836464645564,10,253.34358681181055
1.851122775208059,10,148.01477321283596
1.8241826688883893,10,152.92527233745673
1.8502677406922619,10,452.46025262364105
1.8034691265227558,10,387.54593254212557
1.7947309488967946,10,157.41912592405654
1.8243236658374253,10,253.03300725210673
1.7692142824475137,10,181.35374090667514
1.7258812770025902,10,181.20227710861568
1.6477432423354075,10,458.58216666671143
1.8139551832507252,10,253.91266315248853
1.8060562163408214,10,191.4505187777252
1.6261210796718533,10,326.5084378056411
1.766783168305761,10,293.25802961068416
1.7507926395614608,10,685.192234488009
1.7581406176677281,10,315.6141417228482
1.741494680378414,10,449.5940319162489
1.7850111874612313,10,314.4418656884031
1.7746094783255644,10,432.86573146292585
1.7158957711464715,10,386.058981233244
1.7592990297035418,10,241.8357637667648
1.7555742024576546,10,280.90639128922663
1.7898111207693463,10,196.64912441157986
1.6777451164158315,10,351.32887173633975
1.7243373665285477,10,401.1029269371919
1.666950249457481,10,256.7998459200925
1.7908464988991093,10,340.81303745111524
1.6893451593580173,10,404.3030405790659
1.7184002901423778,10,238.80614422841415
1.7595664212463507,10,133.67120019924118
1.7941370370142433,10,303.13377075877287
1.7657531359592458,10,369.9111528212575
1.7570072468092879,10,552.094937018492
1.813994646949712,10,389.0090479606747
1.8129630334285174,10,157.19159475771085
1.7541783145096725,10,360.81196092795915
1.706226831444346,10,395.95104857186504
1.6304198206890803,10,386.1097975361124
1.7740032350824002,10,301.3993541442411
1.773609585236683,10,200.4286947081257
1.6868266163431098,10,192.02935915535528
1.7284669653958542,10,297.5590390446051
1.7398582477276523,10,300.97899269744147
1.742675555796191,10,513.0579665717082
1.8237262126755625,10,295.7798633796724
1.7145371177153943,10,190.84384111065788
1.7320793467934847,10,354.20063920096834
1.8051883883930153,10,389.88475412797925
1.8219742231329576,10,255.87055386836678
1.7909633291326603,10,419.0334905242415
1.6952657408186194,10,316.53453303829184
1.71158147356624,10,204.393320880481
1.7507271842522596,10,314.6544760128934
1.7262602574810075,10,368.89835532816585
1.803149862970144,10,481.9735600177778
1.8342143838967355,10,323.4165805978375
1.8209477608078644,10,123.10887025464974
1.758116840893695,10,426.8906620901688
1.840554634857693,10,371.24683445779544
1.676669018789227,10,210.08096870668905
1.7665583036168548,10,308.48889777540035
1.827017424821698,10,385.1640513552069
1.7708950314622047,10,676.0926139564832
1.7843123042328863,10,236.1295739173022
1.7841673139171856,10,437.4639244159553
1.8522817817150012,10,200.274412503157
1.7943760969239855,10,237.8275772086309
1.8125966317552578,10,342.26276398607297
1.776903495147107,10,169.95291868847235
1.8100650392542903,10,268.3816585986501
1.7501329379771626,10,309.59882785883775
1.592147923454908,10,278.200788178712
1.7478551881353241,10,232.68805488483326
1.6372674388833492,10,313.79118125186596
1.838789669481475,10,248.91961970613656
1.6803541071372945,10,401.4221963631755
1.7277113416602936,10,726.360845691556
1.747392642922593,10,329.11424112975413
1.727950805368477,10,264.3927491337728
1.7065436715199678,10,370.1343272308236
1.7795358942190636,10,513.2043194696889
1.8024848181036563,10,289.35149330990214
1.758636459812227,10,392.2707103757937
1.7387768052001724,10,279.72995774057364
1.8315158501475277,10,251.53809807512368
1.7960201771807387,10,321.31893773489276
1.6708554201465684,10,244.00871459694986
1.8727327586492344,10,258.5148322885026
1.8478491253421896,10,264.4170234197935
1.8008888300687957,10,211.07177557151311
1.6962618926997517,10,350.3451191377773
1.5141157108824053,10,241.64103471930252
1.7621004132340452,10,394.61630610950596
1.7585173127465659,10,252.71793335807433
1.7743315944248714,10,228.91469887988225
1.7235906507027359,10,217.9183219126982
1.6868932991859147,10,251.45459498348086
1.7470708335203202,10,272.852236044745
1.79698441652703,10,233.70166919646755
1.6116032587411155,10,340.3371005893008
1.8183269068849044,10,294.59313492257735
1.7795406668584506,10,277.40065313910395
1.784724557469524,10,261.36831151230615
1.7548307985633453,10,386.5496021478486
1.7596763065008403,10,289.92510268180723
1.788879209976922,10,482.0972692111501
1.7439642428756112,10,368.48314527386594
1.7475687772522253,10,464.2901109723712
1.7717294783066564,10,338.0152537715772
1.7982054454488885,10,245.50547987066147
1.7558028016079859,10,208.3291137042942
1.8232128336732,10,145.68478206828456
1.8258865271148768,10,168.5176863324132
1.7953914197731127,10,189.47546715351868
1.7002457007041982,10,336.17212012550425
1.835295671415994,10,346.1776220894293
1.7696190355848938,10,297.2928088901
1.7661090709907565,10,178.96217152301233
1.7024100125675488,10,532.285659970851
1.7800708410054145,10,174.98736202385385
1.7518255121301127,10,269.3631485559142
1.8316009302614078,10,313.0551449122328
1.79380382840069,10,133.75109390614415
1.8120805588911506,10,193.01766264801853
1.6515247235237713,10,202.11797460553277
1.850109336588615,10,158.24704051306503
1.8536350838722124,10,504.53506953194005
1.7061756397050076,10,178.53831447106742
1.7998681827155152,10,177.94137839916226
1.854432211717932,10,708.6215623418256
1.8101990260100944,10,536.5708246388988
1.7677886722665992,10,319.7962779266541
1.7478237791433755,10,409.8966176751651
1.799496273324706,10,415.9707559953361
1.764535960769208,10,113.69652484304656
1.7552714996991008,10,308.8096531610099
1.736516328718772,10,396.2378972711426
1.7606669707830602,10,360.74773166199026
1.689189203091301,10,239.89444644356485
1.6884964181275373,10,377.3255306140274
1.8166597918038232,10,224.55443137820083
1.740290845334681,10,419.8722888454762
1.746496868129047,10,169.0918179777307
1.7433274809883887,10,389.05791002544595
1.7372251974175978,10,310.7744388024085
1.7941711255109767,10,388.72907055014207
1.7366944447453083,10,256.47878319340845
1.6387427338450316,10,218.64496453434433
1.6853715504870022,10,250.2401699636938
1.6892707317636912,10,284.72597666941795
1.7289514268721895,10,518.0889098134675
1.759471638723367,10,202.4735518922841
1.7504957620204766,10,527.2407732864675
1.6849572239785835,10,408.62479761076906
1.8023327881643294,10,389.8951734334959
1.803478687242346,10,317.63474410751456
1.8338491571834308,10,569.3918014359067
1.7711219665483977,10,149.38256606488076
1.7306586279652934,10,243.47436292734912
1.8066511052136036,10,416.3035712073216
1.8108358453433115,10,188.4537094447929
1.826206711915343,10,373.0170466532976
1.7872530101548105,10,376.7962795404499
1.7054503646938994,10,569.629266285859
1.7009719961668825,10,512.7109591967529
1.6728640531140742,10,214.57925785896037
1.772813113439959,10,223.12875855745276
1.7464563412195742,10,239.01898187265817
1.7098176292638236,10,393.3710300375153
1.7796919750611782,10,351.4979716271903
1.6510980841143745,10,199.85681052608388
1.7831739309661963,10,155.75006599638647
1.7879349407119534,10,140.61863677840878
1.6848056843915156,10,225.96144391936116
1.7972729328255537,10,253.98318537244987
1.846332636095677,10,142.2671189421179
1.7574526508264667,10,197.14380249432912
1.7474219642945066,10,339.20545993723056
1.8075549054666784,10,166.00003161905366
1.6979361441212029,10,230.04491861340938
1.8020215726316249,10,357.21419320751795
1.7687196858707217,10,323.07937064791287
1.6079011558437357,10,329.2682926829268
1.6786546511144234,10,312.74449355377595
1.732930833052076,10,378.1334395094685
1.785091843487379,10,440.72003370039187
1.7644442748065559,10,163.87133358070213
1.7821198468318773,10,334.44298211659054
1.7442575413622787,10,186.87822111867172
1.835134197451151,10,296.69866541793493
1.8019941654836322,10,139.89826287438748
1.7256984594527711,10,230.23195311137906
1.7838174461404404,10,248.45153380746243
1.7418973501412593,10,255.1183111167804
1.7104974322489892,10,249.06830006272827
1.740489929115189,10,353.6067892503536
1.6775102984130363,10,259.5751825524275
1.685432227048612,10,262.8244670711801
1.808765512667268,10,114.14817518225777
1.7218390058875115,10,209.3315620200502
1.7666278854154656,10,373.56798937406603
1.8001792408128208,10,621.3232212157225
1.7422858384274402,10,212.10459174304066
1.8480062969501365,10,288.31352035956814
1.7060857908216136,10,465.24551393474934
1.7552736372910764,10,434.5122754323008
1.7885353588052753,10,406.29761300152364
1.7682043138389674,10,416.6345189414397
1.6309123950413897,10,356.01031111345515
1.6675442351175236,10,204.88773638904803
1.7618847096197683,10,345.38329665158665
1.7878030587520328,10,405.6214409711422
1.818250396981145,10,369.6225912917106
1.7294506804095455,10,311.33384934036144
1.8571656612206904,10,194.0342947449535
1.7602293802290507,10,377.23896325968764
1.8201901258174626,10,235.22083533888136
1.6729492725825001,10,317.0670127002953
1.823232500818299,10,223.46572027870008
1.7205094937964127,10,391.3369734194144
1.8199749958538045,10,458.8625274684346
1.8426713158818555,10,353.39335828595847
1.739737858001075,10,327.0645952575633
1.836531442877781,10,323.6827908649524
1.6668475631916562,10,372.5319756612443
1.8085171164693872,10,462.77180561121554
1.765244863810785,10,192.39162726601933
1.8002442058710852,10,324.54994605854324
1.765334503770464,10,174.7025204304892
1.743246906795824,10,314.00988757324563
1.7518346188449516,10,411.6730004013188
1.7521442555856872,10,168.94229592861743
1.7714667035825027,10,195.9808891116608
1.8153439545384,10,172.9439180889689
1.7300745122492533,10,298.86620598048677
1.7782835589015,10,480.2583607025013
1.7518866354826905,10,213.50363782881897
1.7712886267094152,10,310.0223330902911
1.6920312130301014,10,419.28232841453047
1.7479659788128419,10,211.3757035371879
1.759972035721995,10,395.76392097890675
1.7245312902100973,10,274.25387347319315
1.8248324651156929,10,190.28935643694132
1.810370580816303,10,193.13562273544156
1.8037960555747155,10,286.0142950909417
1.6224464141161714,10,418.28294849642214
1.788525366029336,10,283.84456663646415
1.662266805823694,10,211.4531110655704
1.822185337030562,10,214.9302919370294
1.7909730668854962,10,146.06394700466143
1.742404466984673,10,470.05220820022464
1.7648225630482686,10,419.74024375015523
1.7497717244725657,10,178.9489220864814
1.6751653444238332,10,201.13360014450333
1.788229773981533,10,193.88716843947762
1.747284093707752,10,203.3852342319948
1.6683938152458957,10,444.70616225623155
1.7385944480665017,10,240.70269905412752
1.8209560712079196,10,487.95214125968056
1.7402938923861382,10,364.2035647030901
1.7825869735246886,10,219.74267369914438
1.8019546965913633,10,172.56496809119668
1.7737643505374314,10,285.00465291687146
1.7196314295097643,10,648.237195883039
1.6490070999203685,10,290.9930715935335
1.6575562920000013,10,368.1000037730251
1.7295890922479529,10,340.41326891297405
1.7193977080397684,10,280.73823758773074
1.8378034769960876,10,298.77289703005516
1.7197214576866404,10,477.2035237238418
1.8253222656014365,10,248.93228075622145
1.7537433854667293,10,300.8886635962708
1.6623688945907353,10,214.4571949396045
1.740783403426915,10,321.9737213992309
1.8103621063439679,10,216.6650051025791
1.746532783713258,10,451.98096795268236
1.7950127699658673,10,451.11282283365557
1.81333301170367,10,218.59958628004225
1.8148045899892964,10,397.18450248958834
1.777261396391037,10,327.09215077956964
1.7842980989345012,10,288.3113762863893
1.7228779310435816,10,217.11662911763565
1.7160849426630211,10,493.47017460657065
1.8010181239461325,10,341.64449968611973
1.7385199915210783,10,461.51169498716496
1.796404604261762,10,227.01302076366568
1.776576729532082,10,214.36099582591507
1.7431108363915737,10,506.0586465742641
1.6920777625103824,10,232.37102253310104
1.6821334297360742,10,353.49683653062493
1.7647712936923157,10,425.73500530056975
1.81557899594481,10,155.65185240116568
1.7150522603513518,10,218.49005166793154
1.7739956300852764,10,315.42453872811956
1.6699778987200784,10,327.55660966777265
1.7794352763749834,10,310.4987720743873
1.7895217238928318,10,376.92388231598784
1.7281243106979454,10,247.91012441460592
1.8237874713074613,10,409.51422669486635
1.8025072977812002,10,437.1842558152445
1.836775164878984,10,300.84936765919946
1.6871476644558818,10,160.51878243649858
1.798375073677155,10,448.3914656780466
1.662983686590234,10,481.3660097654901
1.8432910946767422,10,144.07053912507942
1.7759999117196703,10,402.3014195492947
1.7556362904741338,10,204.29472919598678
1.6552217051629512,10,388.86968544763215
1.8048220474066106,10,225.28697269140454
1.7803792416769462,10,352.1992441438299
1.7442433444758207,10,469.9195542477371
1.7158925097040096,10,255.49219506829095
1.6758574668273805,10,254.1744625269178
1.6693118133867244,10,309.5287922822779
1.7337829456797504,10,152.90640489737373
1.826729846336449,10,592.557630077302
1.7309406380830328,10,265.23451510523483
1.8094907280470838,10,210.07237518506065
1.7553489407017722,10,238.45481281297194
1.7915552412829037,10,390.3094405770682
1.8182865791846243,10,155.4002761462907
1.7266231988597334,10,283.46456692913387
1.7163043079532607,10,233.41535289483667
1.8215300265459469,10,351.4501757250879
1.7872344536056013,10,264.94745208866914
1.6379776323812767,10,460.06095807694516
1.67087353919215,10,218.8190140987754
1.8031630845737268,10,284.7499961560163
1.7919497318787385,10,153.37004729261267
1.8184154164378021,10,283.28373057693767
1.6236056052608827,10,232.89157447936827
1.8366130027616019,10,191.88348104046534
1.8319445611553344,10,326.0156985938293
1.7968863982758585,10,146.91235641391617
1.723866526763496,10,350.8358338894422
1.7059676394152405,10,205.74542969390055
