fdis,targets,replicate
2.571993668322454,2,2327
2.684796683567425,5,2328
2.567244079336838,5,2329
2.7262075695092687,5,2330
2.6318871219255904,4,2331
2.53506995250718,5,2332
2.6368366937851295,4,2333
2.7624473049310048,3,2334
2.6829322181968265,5,2335
2.6400842208729,4,2336
2.632120318026772,4,2337
2.7201222999155927,4,2338
2.7452652066831478,4,2339
2.706979993992941,4,2340
2.678608980194207,2,2341
2.6874343720432057,5,2342
2.6134922259875215,5,2343
2.6248026911552813,5,2344
2.647869009675726,5,2345
2.672642127253502,5,2346
2.5593267071074637,5,2347
2.803711808176235,4,2348
2.6538914063680425,5,2349
2.768775104903044,4,2350
2.6758582565240214,5,2351
2.731096003828225,5,2352
2.67612556124291,3,2353
2.703914273849204,3,2354
2.620652339847149,3,2355
2.6359314896180703,4,2356
2.560939775133293,4,2357
2.6458784020922055,4,2358
2.6931686154610697,5,2359
2.7152118997452215,4,2360
2.487775478655858,5,2361
2.710318788520504,3,2362
2.720164851667511,2,2363
2.543844401375549,5,2364
2.6708063974477,5,2365
2.538699929732674,3,2366
2.6651493163278577,5,2367
2.647481535665526,3,2368
2.7825522235772255,4,2369
2.5861180522396894,5,2370
2.7067956713632197,3,2371
2.75552483517244,3,2372
2.686894815591338,4,2373
2.6427642277306815,4,2374
2.6260333983496382,4,2375
2.679942065842854,4,2376
2.6340394328057615,5,2377
2.702453703397127,3,2378
2.691038842303933,5,2379
2.6246755924128036,3,2380
2.6795328022641085,4,2381
2.7088845454277735,5,2382
2.7335786829171473,3,2383
2.7249669869779085,3,2384
2.7006621648204545,4,2385
2.688039353515419,4,2386
2.61836026254049,4,2387
2.6158885064081643,4,2388
2.7124479825988854,3,2389
2.624929882468128,2,2390
2.6168446352981474,5,2391
2.6478229897097085,5,2392
2.671157635631332,5,2393
2.665207128435335,5,2394
2.5987726818188053,5,2395
2.745942161649202,5,2396
2.6901472128722395,5,2397
2.546346983137238,5,2398
2.700178857551279,5,2399
2.645232861221193,5,2400
2.6809115575354165,3,2401
2.704934287253532,4,2402
2.65053541302997,2,2403
2.70897315099069,5,2404
2.6835811334331687,4,2405
2.703633462094668,2,2406
2.6194167386504272,4,2407
2.7326621568186846,5,2408
2.558023447606346,3,2409
2.5551964789834942,5,2410
2.6629868881492467,4,2411
2.686269957121963,4,2412
2.6365925252608835,3,2413
2.620277505593223,5,2414
2.639240773499169,3,2415
2.62689690636415,5,2416
2.6287774699498763,5,2417
2.656413793522582,3,2418
2.6920687991579917,2,2419
2.627139901311411,3,2420
2.5269010587597487,3,2421
2.7427575759966603,3,2422
2.7277607958880057,4,2423
2.6930127434136617,5,2424
2.7524208271215853,4,2425
2.7744036512483587,3,2426
2.7351568763334444,5,2427
2.640404582778402,4,2428
2.6337326577678097,4,2429
2.7406425302104127,3,2430
2.7088095697905397,2,2431
2.641938344209145,3,2432
2.67221312408991,4,2433
2.5240421853640904,3,2434
2.737399596615992,3,2435
2.68583014126876,5,2436
2.6579949165388013,4,2437
2.666459010054228,4,2438
2.65986660647918,4,2439
2.730219122387431,5,2440
2.6854307815458007,4,2441
2.6938109324686734,4,2442
2.5993758266581017,4,2443
2.7370760931318996,3,2444
2.769644472919563,3,2445
2.688144517774777,4,2446
2.7217412397048193,5,2447
2.6623180976035137,4,2448
2.694584198969197,4,2449
2.6601424363768778,3,2450
2.7551535314111115,3,2451
2.677380007528528,3,2452
2.709276824007522,5,2453
2.63260779608815,2,2454
2.716765544638009,2,2455
2.579769103173313,4,2456
2.604809772827499,3,2457
2.6624156616308916,5,2458
2.6347807775222343,5,2459
2.586721634765814,5,2460
2.705026026819478,4,2461
2.723126740114733,4,2462
2.7076909037754566,4,2463
2.59185986566487,3,2464
2.6502554457523053,3,2465
2.672954404342718,4,2466
2.7283758372302818,5,2467
2.7369687999325856,4,2468
2.713364680932265,5,2469
2.6161592912540073,5,2470
2.6254153127342272,5,2471
2.655018554452286,4,2472
2.5628869969997568,5,2473
2.696511492432442,2,2474
2.5059596947400364,5,2475
2.7286998783255956,4,2476
2.618590093314946,5,2477
2.7441814071998647,5,2478
2.721267270075738,4,2479
2.7214761373543848,4,2480
2.68114308661841,5,2481
2.6080143545895123,5,2482
2.674954512832004,4,2483
2.672816378191595,4,2484
2.5918284070055355,5,2485
2.815517497208498,4,2486
2.6820383528558756,3,2487
2.647582338710249,4,2488
2.702219587752458,5,2489
2.702126477374164,4,2490
2.5892779486621915,5,2491
2.746918547880139,3,2492
2.6728163102004556,4,2493
2.7589356615209955,4,2494
2.6380410297223658,5,2495
2.6433808353890162,3,2496
2.733009983478439,4,2497
2.725799242787313,4,2498
2.544512123205696,5,2499
2.6531874722048188,5,2500
2.5365376674667868,5,2501
2.611249790108454,4,2502
2.5590775693629415,4,2503
2.7441930048400085,3,2504
2.6043951437396307,5,2505
2.7224297479715807,3,2506
2.5917384310987717,4,2507
2.6018982845556655,5,2508
2.729779323673961,4,2509
2.633984190811713,5,2510
2.5823112057946993,5,2511
2.7131364169619805,5,2512
2.64931988485951,5,2513
2.514656376889988,5,2514
2.609774562990055,4,2515
2.776632350143421,2,2516
2.731499287513253,2,2517
2.5873619381057402,4,2518
2.6041290500545076,4,2519
2.6064188339012584,5,2520
2.7392052284054964,4,2521
2.5834166573112984,5,2522
2.5578972290024353,5,2523
2.536475499002166,5,2524
2.600363577430749,5,2525
2.687087273723228,5,2526
2.7239604059795233,3,2527
2.768792620907052,4,2528
2.594332956417399,4,2529
2.527366568329209,3,2530
2.666085567441832,3,2531
2.535892498775183,4,2532
2.5471813377500405,4,2533
2.7041262736016756,4,2534
2.7042752845679225,5,2535
2.7531273227414483,2,2536
2.732170556915375,4,2537
2.7300487884314224,3,2538
2.7626776376154814,2,2539
2.641753085361379,5,2540
2.7952490459343595,4,2541
2.723411048795863,2,2542
2.414357376999143,3,2543
2.632543301346698,3,2544
2.630981971431934,4,2545
2.541543737202082,5,2546
2.604280904699241,4,2547
2.738454196863933,3,2548
2.639442142028977,5,2549
2.6258446717211243,4,2550
2.7242904222704922,3,2551
2.6460741376459422,5,2552
2.612027843418603,5,2553
2.6896913342627258,3,2554
2.7331824932880666,4,2555
2.556572028234746,5,2556
2.6671012608626845,4,2557
2.694239159855088,4,2558
2.7071135242058104,4,2559
2.6208739494936197,5,2560
2.6123960827680777,4,2561
2.807902503615968,5,2562
2.5629773947844754,4,2563
2.731654511910388,4,2564
2.6034245109904033,5,2565
2.632230920749051,2,2566
2.6685892886291422,3,2567
2.554566448246664,5,2568
2.7103681559187356,4,2569
2.587822816465934,5,2570
2.495987080487857,3,2571
2.697717640835575,4,2572
2.679459737002833,4,2573
2.749353110018459,5,2574
2.703951787210168,5,2575
2.554020123999607,3,2576
2.6144428450696817,3,2577
2.666061825345934,5,2578
2.5982790443250545,3,2579
2.71638309209341,4,2580
2.664545553726513,4,2581
2.632646794488424,2,2582
2.7223157773757154,4,2583
2.493878079002143,5,2584
2.580619364902922,3,2585
2.609128434228974,4,2586
2.6348934936942867,5,2587
2.670144383320249,2,2588
2.5701051305623515,5,2589
2.7293118025193133,4,2590
2.686707227548928,4,2591
2.55938235842544,5,2592
2.6607365225368684,5,2593
2.679245067756315,4,2594
2.6211479478554303,5,2595
2.729503822415537,3,2596
2.6734040735839666,4,2597
2.6091696496520123,3,2598
2.609378943460885,5,2599
2.676206837378356,3,2600
2.6837329318175946,4,2601
2.775050195278156,5,2602
2.5989726726503637,5,2603
2.644932726112569,3,2604
2.735214653019315,4,2605
2.6855734711123964,2,2606
2.6223647796198124,3,2607
2.67095147814206,3,2608
2.547693980786501,5,2609
2.613211915111134,3,2610
2.61024171112559,4,2611
2.7520817468148615,5,2612
2.616255964407829,5,2613
2.5678356878334725,2,2614
2.6316826648081593,5,2615
2.7481329655988374,4,2616
2.607816329111225,4,2617
2.6541201201739884,5,2618
2.706561885139787,4,2619
2.358070635015044,4,2620
2.61965828047485,5,2621
2.4597319316940416,3,2622
2.7345968935031464,5,2623
2.693904944497117,3,2624
2.7656992673496297,3,2625
2.6236689712374566,5,2626
2.636480858496369,2,2627
2.6949023120229394,3,2628
2.652577400002296,2,2629
2.7729679712852127,3,2630
2.6738980538533736,5,2631
2.669032262168993,5,2632
2.732653201649711,2,2633
2.6095541010679497,5,2634
2.6270702461137447,2,2635
2.732445867680471,2,2636
2.674572046838843,4,2637
2.611637651489601,5,2638
2.7355008859191114,4,2639
2.69925745569707,4,2640
2.6996433120440857,5,2641
2.70047748733165,5,2642
2.5900339941723463,5,2643
2.6727900835440783,3,2644
2.581908617797887,3,2645
2.740909369805203,4,2646
2.582904007616799,5,2647
2.6905318812022725,5,2648
2.646852234468244,5,2649
2.6241635907027008,5,2650
2.660460054009658,5,2651
2.736296605501912,3,2652
2.65101361984902,2,2653
2.6956762180316742,3,2654
2.7219642187348905,4,2655
2.6838396174878505,4,2656
2.6668425371473368,4,2657
2.6468221757748878,4,2658
2.7528821443128004,4,2659
2.7393267844937115,5,2660
2.6317736943972094,3,2661
2.783586057895273,4,2662
2.7215520206589523,4,2663
2.723208852791662,5,2664
2.5972193726443344,5,2665
2.5543265487601445,5,2666
2.5734279018526083,5,2667
2.7245998339569732,3,2668
2.7100655755072793,5,2669
2.726243182224022,4,2670
2.653431904347624,5,2671
2.6925253095822295,4,2672
2.5603867176376247,5,2673
2.646463095673325,2,2674
2.748547761751903,4,2675
2.5710662524832477,4,2676
2.6714031678999772,4,2677
2.5803952917977777,5,2678
2.675811281917002,4,2679
2.726301418332815,4,2680
2.66725438177162,4,2681
2.745221859936838,3,2682
2.6423863937626235,5,2683
2.7367770864335053,5,2684
2.5850469110183436,5,2685
2.6044648817042835,3,2686
2.698342949678614,5,2687
2.669236647999491,3,2688
2.6733336993707146,3,2689
2.7583176545989425,5,2690
2.720867172613155,4,2691
2.644676444717848,2,2692
2.577441152806491,5,2693
2.621653743468298,3,2694
2.7555226741849523,2,2695
2.75367895325743,5,2696
2.625287765588973,3,2697
2.7368195189256626,4,2698
2.610078281880253,4,2699
2.6357772394345735,4,2700
2.6797782230151466,4,2701
2.7342772659061105,5,2702
2.535605143505413,5,2703
2.6008360722353236,5,2704
2.6621482926940407,5,2705
2.6854995811662326,2,2706
2.6703511321920548,5,2707
2.7350130872921783,4,2708
2.715527080135099,5,2709
2.769974622203171,2,2710
2.692573898778501,5,2711
2.6001240096445817,4,2712
2.6598684201322778,3,2713
2.767824919523915,3,2714
2.5982206688063414,4,2715
2.640874639084632,3,2716
2.660444489458305,3,2717
2.520695035960572,3,2718
2.7069296955607265,5,2719
2.709604020333764,4,2720
2.567699716563903,4,2721
2.6307870681558816,4,2722
2.6812418824827917,3,2723
2.5985469399380547,4,2724
2.51640696532967,5,2725
2.679004764051943,3,2726
2.680911841945718,4,2727
2.5887411397720657,5,2728
2.6664700625299043,4,2729
2.6972812878360086,4,2730
2.7494437790868953,3,2731
2.745868612087292,5,2732
2.630296982985271,4,2733
2.7263157170463796,4,2734
2.642291664011232,3,2735
2.696686260424829,4,2736
2.6713615115648417,5,2737
2.747937809024191,4,2738
2.778507737144289,5,2739
2.502537665766837,5,2740
2.6689323744970275,5,2741
2.7279459784686475,4,2742
2.658377853027459,3,2743
2.592439480033674,3,2744
2.6245405042284085,5,2745
2.7655986882629846,5,2746
2.6945670700474023,4,2747
2.6499754058198373,5,2748
2.6996999067794496,4,2749
2.5895071054559593,5,2750
2.691051429045753,3,2751
2.677313028720457,3,2752
2.6583568228194427,4,2753
2.717250949577344,5,2754
2.426165446033452,5,2755
2.6078341535734566,4,2756
2.690784967724786,5,2757
2.6638553275007717,4,2758
2.5252386583358852,5,2759
2.7223247172149336,5,2760
2.6832013411428237,3,2761
2.7489202323110757,4,2762
2.658018874087965,5,2763
2.785034790978483,3,2764
2.661818663478424,5,2765
2.710224231350459,5,2766
2.770724699103836,5,2767
2.6742162951656168,5,2768
2.658160339378972,3,2769
2.7191949615190785,5,2770
2.716614106785355,5,2771
2.551158927675407,5,2772
2.6687720935879673,4,2773
2.67382099846495,3,2774
2.7081995517646975,5,2775
2.630191733476228,3,2776
2.657121164932888,4,2777
2.6938006542585553,4,2778
2.6709832397230766,5,2779
2.7263913648476596,4,2780
2.7523871637052686,5,2781
2.671575236407694,4,2782
2.712202524810702,3,2783
2.7271313036747724,4,2784
2.6356916803476365,5,2785
2.533358902267917,5,2786
2.7309836332454465,5,2787
2.639716274681331,5,2788
2.6271903539522077,3,2789
2.64835357101305,4,2790
2.575378528872195,5,2791
2.7134496238558787,5,2792
2.6851157985061227,4,2793
2.5993068905878207,5,2794
2.702769151939671,3,2795
2.6715216936911563,5,2796
2.616089467966604,5,2797
2.6144261424232127,5,2798
2.6924311552048295,4,2799
2.7064101878160622,3,2800
2.642643166576384,3,2801
2.628224409684054,3,2802
2.6652201942583287,5,2803
2.650618714563685,4,2804
2.6018970240072696,3,2805
2.6638051666932347,5,2806
2.625865862754864,2,2807
2.628416973750002,2,2808
2.7025757434881355,3,2809
2.652037066489366,5,2810
2.58448536092184,5,2811
2.5460134801990604,2,2812
2.7195068783150322,5,2813
2.7184763534768663,2,2814
2.558497856968579,3,2815
2.5692452062823024,5,2816
2.600903600724216,5,2817
2.5224894479674926,3,2818
2.582220930696053,4,2819
2.7187090242061887,5,2820
2.691868689974582,2,2821
2.7342987218208616,3,2822
2.6301318617836524,3,2823
2.5970877840406,5,2824
2.4896440156349824,5,2825
2.6586245844871437,2,2826
2.769102220436268,3,2827
2.544037372892285,5,2828
2.642139502550879,4,2829
2.662491210146496,3,2830
2.6355352385586444,5,2831
2.7335483414596586,3,2832
2.6820690017409285,4,2833
2.5536351177974796,5,2834
2.682590319435928,4,2835
2.747184930895169,3,2836
2.7182553788733146,4,2837
2.641079476933863,4,2838
2.7233009457854513,5,2839
2.6660861441002335,4,2840
2.7118984987995107,4,2841
2.645172604593109,4,2842
2.6646705796485946,4,2843
2.7840946287159984,4,2844
2.8023283204324168,3,2845
2.7367026417526197,5,2846
2.779672015397039,5,2847
2.5674968632375488,4,2848
2.6495031928810104,2,2849
2.653256186155663,5,2850
2.5040739648362575,5,2851
2.72167119641177,3,2852
2.6004829723863474,5,2853
2.6728380999179473,5,2854
2.601091338110178,3,2855
2.5789793831888312,5,2856
2.6548012269832815,3,2857
2.587375417407983,5,2858
2.72210316668843,4,2859
2.746868774187763,4,2860
2.7666216942615143,4,2861
2.5779821154292315,4,2862
2.7491944541336277,5,2863
2.727758071895533,5,2864
2.690615411508394,5,2865
2.6366337328937925,3,2866
2.6838292854929144,4,2867
2.674472356455449,5,2868
2.6757486984732237,5,2869
2.5757167599737985,4,2870
2.701055520514501,3,2871
2.652397282557399,5,2872
2.5748441605376633,4,2873
2.628356430068545,5,2874
2.699206818864625,3,2875
2.7276746885457697,3,2876
2.683724795056775,3,2877
2.650770542255102,5,2878
2.662708463948546,4,2879
2.618469427493513,5,2880
2.647235662275002,2,2881
2.5722779378023577,5,2882
2.7091368361230965,5,2883
2.661060894792419,5,2884
2.722413757481139,5,2885
2.729153768162792,4,2886
2.6531708514784786,5,2887
2.6929987985725043,4,2888
2.7189522199494616,2,2889
2.6586222136036204,5,2890
2.6433959283598156,4,2891
2.6525509161980727,5,2892
2.591585854389501,5,2893
2.7044923699126837,4,2894
2.7827963540211593,4,2895
2.5635129588071974,5,2896
2.5812464445692274,3,2897
2.712602376157384,5,2898
2.608523148220013,4,2899
2.6317841831987026,5,2900
2.7320850030523127,4,2901
2.4821750911978984,5,2902
2.7181449849291814,2,2903
2.591961223402507,2,2904
2.643044557897687,3,2905
2.6529427177397435,5,2906
2.6177231350552903,5,2907
2.6315181235807596,3,2908
2.6364050160082164,5,2909
2.585927819295036,5,2910
2.6362993470410716,5,2911
2.772969542272551,3,2912
2.7415918184163166,4,2913
2.6310796005477273,4,2914
2.766868329288335,3,2915
2.603173085658374,5,2916
2.640471348620138,5,2917
2.5983393582263696,5,2918
2.54007384039463,5,2919
2.635056772500847,5,2920
2.579251848311814,5,2921
2.652495229159329,5,2922
2.6895321360089794,5,2923
2.689864965673687,3,2924
2.6307419774722467,3,2925
2.5863363413834293,5,2926
2.7070539311304205,5,2927
2.5565718533114445,5,2928
2.7140978601685295,4,2929
2.6229813545146525,3,2930
2.697535779791072,2,2931
2.5578610916770717,4,2932
2.662927552345886,5,2933
2.7263220108364683,4,2934
2.643992538503766,5,2935
2.732759962774838,3,2936
2.641751336007554,4,2937
2.484190604871336,5,2938
2.626279160258462,2,2939
2.6338229466391,4,2940
2.655192060498893,2,2941
2.625298134870708,4,2942
2.6983324826224244,4,2943
2.639195869140965,3,2944
2.6418200258144346,4,2945
2.6306323366488957,4,2946
2.6810243364782216,4,2947
2.5178520708085075,5,2948
2.704201185813885,5,2949
2.6876465739313176,3,2950
2.5865134366992963,4,2951
2.711672147251508,3,2952
2.75371156198203,3,2953
2.6349962500905546,4,2954
2.6991811056019834,2,2955
2.6846964453747852,4,2956
2.7126080280173963,4,2957
2.6028201433611087,5,2958
2.6004682503889334,4,2959
2.6995532967345235,5,2960
2.6017784764419125,4,2961
2.542596171146454,4,2962
2.6798089103100176,3,2963
2.679061222047899,5,2964
2.6771830579516886,4,2965
2.7279347055849628,4,2966
2.6774331688835487,4,2967
2.6943645960035587,5,2968
2.6440915226699326,4,2969
2.762283794534301,4,2970
2.7363161991059206,5,2971
2.5964637517406275,5,2972
2.6139491348110226,5,2973
2.4240791476786656,5,2974
2.6913679165031326,2,2975
2.6273677785721214,3,2976
2.614273617172023,5,2977
2.611438773488257,3,2978
2.712897890691663,5,2979
2.6755779675430347,4,2980
2.6176103997353874,2,2981
2.5984990941511934,4,2982
2.7218663616765637,2,2983
2.614667912308464,5,2984
2.766453587120024,4,2985
2.7172188580116723,5,2986
2.692752844472622,4,2987
2.789722847813329,4,2988
2.563150605224561,4,2989
2.710796518952855,5,2990
2.69228334351986,3,2991
2.748022453526609,4,2992
2.5981128788286454,4,2993
2.6763883304740803,5,2994
2.787383520684852,3,2995
2.593264544870933,5,2996
2.700888886576121,4,2997
2.751745390858864,5,2998
2.727847365731064,5,2999
2.612926265274557,4,3000
2.685490463022119,5,3001
2.5655971214052604,4,3002
2.65873968347595,3,3003
2.6453189938638886,5,3004
2.562354374249762,5,3005
2.7423208262774468,3,3006
2.5925907926518916,4,3007
2.5189057785396187,5,3008
2.689177503325823,5,3009
2.66057339400563,5,3010
2.5921094971736345,5,3011
2.6802979680043317,3,3012
2.638589050765379,5,3013
2.602116646947409,5,3014
2.7262471550444163,3,3015
2.7739769433946018,4,3016
2.5888742550090287,4,3017
2.580777459585087,5,3018
2.6508516097855646,4,3019
2.683994545893136,3,3020
2.6766841676002757,3,3021
2.724564684515667,3,3022
2.616780865135531,5,3023
2.5208948199918857,3,3024
2.6905914663365422,5,3025
2.615040544721769,3,3026
2.683510220531576,5,3027
2.6710793657558978,3,3028
2.722329012521456,5,3029
2.6041144402515046,5,3030
2.634281860458864,5,3031
2.640053962416198,4,3032
2.749236974043551,5,3033
2.6848502903584177,4,3034
2.7157339401769383,5,3035
2.5722839945577074,4,3036
2.6584940346328474,4,3037
2.5048842312824733,5,3038
2.6465382494992333,3,3039
2.740019351601256,3,3040
2.548218597752849,5,3041
2.5935047072445636,5,3042
2.6616345894555478,5,3043
2.723820093742438,5,3044
2.656261418648124,4,3045
2.697728832157168,3,3046
2.7185407556423127,5,3047
2.655465806317538,4,3048
2.6382554244570073,4,3049
2.7138035404349314,3,3050
2.663470253431359,5,3051
2.65182330883602,3,3052
2.7767099626055596,4,3053
2.649352325131215,5,3054
2.6713068281077375,4,3055
2.6475099719154613,5,3056
2.655235955289089,3,3057
2.665192181654274,5,3058
2.677975367976999,4,3059
2.7473879532348278,4,3060
2.7408800197931016,3,3061
2.665086269563063,4,3062
2.659892917877373,3,3063
2.6363327731043706,3,3064
2.608286593326418,4,3065
2.71002435463931,3,3066
2.7331228795159235,4,3067
2.759807931175441,4,3068
2.643278673276961,3,3069
2.622576608651638,3,3070
2.6740250780032944,4,3071
2.711003851930622,5,3072
2.6997825008706604,4,3073
2.7278652601718343,4,3074
2.444443765333253,5,3075
2.657727415808529,4,3076
2.7254611175614154,2,3077
2.649744760963171,4,3078
2.6890894833804304,5,3079
2.588187598416387,5,3080
2.6635185924699813,5,3081
2.639073312649532,5,3082
2.7552159340936986,4,3083
2.658889112831728,4,3084
2.736988614552233,5,3085
2.6457554352396087,2,3086
2.451178129519268,5,3087
2.7065851710009823,4,3088
2.6193889047699566,5,3089
2.7358414583822936,2,3090
2.6292545757371104,5,3091
2.7054639597745043,3,3092
2.661691928430984,5,3093
2.64562545913577,3,3094
2.71265299881026,2,3095
2.6717246310669718,4,3096
2.6751486978838623,3,3097
2.697057042600348,2,3098
2.6375555528358765,5,3099
2.574036111058024,5,3100
2.6858196107021826,4,3101
2.633939292041222,3,3102
2.66025965650073,4,3103
2.5819424323439994,3,3104
2.6866502429969032,4,3105
2.687270531227822,4,3106
2.7388435305306764,2,3107
2.7243884045078794,5,3108
2.5436827304682472,5,3109
2.549860485644837,4,3110
2.486860057884016,5,3111
2.7372822766222007,5,3112
2.6571414515888776,5,3113
2.6262862289136617,5,3114
2.7263827926255777,4,3115
2.584682125457121,5,3116
2.6502071912074,2,3117
2.69297514720411,4,3118
2.7321157712769564,3,3119
2.70885884600255,3,3120
2.664055122841498,4,3121
2.5689565165501933,5,3122
2.594372241762491,3,3123
2.5913202944956324,5,3124
2.6777163567876796,3,3125
2.7206325421419946,5,3126
2.5836341856298852,3,3127
2.599063610990084,5,3128
2.5587680908510055,5,3129
2.679961829229522,5,3130
2.695360353138603,5,3131
2.6034897845546268,4,3132
2.7028537485493707,3,3133
2.5591473290648414,5,3134
2.752124532493604,5,3135
2.637266050609818,3,3136
2.700422610621441,4,3137
2.655155120168638,3,3138
2.5348501774255046,5,3139
2.616626260921985,5,3140
2.7423319393569368,4,3141
2.558409156958013,5,3142
2.656533130189041,2,3143
2.639854613502363,3,3144
2.72128661385237,3,3145
2.6713896850714276,5,3146
2.649844999634646,4,3147
2.6748559451931984,5,3148
2.4443538884331963,5,3149
2.6811463434629323,4,3150
2.7110081075350085,4,3151
2.696914570768607,3,3152
2.576371086628261,3,3153
2.6988641439499603,3,3154
2.726899984378342,5,3155
2.551490460063996,4,3156
2.7113746380077717,4,3157
2.673928554640228,4,3158
2.575322528821756,5,3159
2.6762808747301183,5,3160
2.632269264288685,4,3161
2.719881096472228,4,3162
2.6450931688193613,5,3163
2.698072118409273,5,3164
2.6091910689817164,5,3165
2.6422326668938734,3,3166
2.72140881668767,4,3167
2.7617366425815506,4,3168
2.6031574658257552,5,3169
2.569385212241596,4,3170
2.5949907584225302,5,3171
2.754293281113588,3,3172
2.685898826550497,5,3173
2.6974125366960102,4,3174
2.7342347814845103,3,3175
2.6836904910696457,3,3176
2.702803292312613,4,3177
2.681798426597383,5,3178
2.736696981495748,3,3179
2.694392217032683,4,3180
2.6235587927537654,3,3181
2.6590833591328833,4,3182
2.550509786972561,5,3183
2.704610524880906,3,3184
2.649709209511333,5,3185
2.583963683093041,2,3186
2.710145455698483,5,3187
2.719065266815878,4,3188
2.633831745525611,5,3189
2.5355673983360876,2,3190
2.650791891499271,4,3191
2.634703982638862,4,3192
2.6816515452540077,4,3193
2.6663833370661036,4,3194
2.637927346700658,4,3195
2.7251688705631545,5,3196
2.715230731440616,3,3197
2.670513227261577,5,3198
2.7328555416065616,5,3199
2.614964253820028,5,3200
2.6612547482863937,4,3201
2.543684158797918,5,3202
2.643098338435402,4,3203
2.7102937686452093,4,3204
2.7121001470719355,4,3205
2.61456204553108,3,3206
2.6418010200606696,5,3207
2.7300110828218322,4,3208
2.697840168066429,2,3209
2.705999412943502,5,3210
2.623953393659501,3,3211
2.737857200890096,5,3212
2.6162332119251013,2,3213
2.4570563558350313,5,3214
2.5089927695502525,5,3215
2.645434761454678,3,3216
2.7258636009502966,4,3217
2.6673120243679618,5,3218
2.655915305359119,5,3219
2.6844770445092356,3,3220
2.7442105410479383,3,3221
2.69072959542831,3,3222
2.511720756859326,5,3223
2.707839806604283,2,3224
2.6387300800343274,5,3225
2.692027953216132,3,3226
2.6640974455922355,3,3227
2.65818351056376,3,3228
2.711434722215947,4,3229
2.6487053075662788,4,3230
2.6367090829352144,5,3231
2.668311643938382,5,3232
2.586382086945453,3,3233
2.7398307517971507,3,3234
2.7198130134492233,2,3235
2.6278470902018123,4,3236
2.6363037872010997,4,3237
2.713087938562787,5,3238
2.6515397068310036,4,3239
2.7025299079801237,3,3240
2.6372548509592515,3,3241
2.5807617393885818,3,3242
2.6406677428122847,3,3243
2.641876763259479,5,3244
2.6793561310013567,5,3245
2.7692547004713366,5,3246
2.6915664776697814,3,3247
2.671727175901704,5,3248
2.53994944247333,5,3249
2.577745834740545,4,3250
2.6619306441981694,5,3251
2.6746361601224167,4,3252
2.7519205152327633,3,3253
2.54631817447321,5,3254
2.6673923626934015,4,3255
2.656581951825847,5,3256
2.721037554711251,5,3257
2.5772441529933934,4,3258
2.6961046506129054,5,3259
2.6795345240763195,5,3260
2.7505091521629415,5,3261
2.6264631143325876,5,3262
2.744505150071052,5,3263
2.5467782089192417,5,3264
2.5188199034449306,5,3265
2.656301257184614,5,3266
2.7450899308079078,5,3267
2.720678536581827,4,3268
2.7477395474366557,4,3269
2.6855181368013694,3,3270
2.778237760249551,5,3271
2.7459990908924565,3,3272
2.5632864043381183,3,3273
2.5820422748989995,5,3274
2.755752060241257,5,3275
2.6866726820938993,5,3276
2.6407771731943144,4,3277
2.601057530557962,5,3278
2.6432268101297596,5,3279
2.741426860993351,4,3280
2.6071273754156885,4,3281
2.778562345653307,5,3282
2.6136638493964783,4,3283
2.5485706973423943,2,3284
2.628254077285169,4,3285
2.6402834844655008,4,3286
2.6332965496539975,5,3287
2.6364422147215967,4,3288
2.6852077913282004,3,3289
2.6768652701010223,3,3290
2.655107612854937,4,3291
2.5973615778843544,5,3292
2.676309027220725,5,3293
2.7245924242770228,5,3294
2.619121802729626,4,3295
2.6721077987069703,4,3296
2.708237681076453,4,3297
2.5721499782396893,5,3298
2.6480317357921472,4,3299
2.4698806156767414,4,3300
2.6297535031518393,4,3301
2.7566609558807422,4,3302
2.7692918993847053,5,3303
2.664543911916277,4,3304
2.725092124693871,3,3305
2.6659591780276086,5,3306
2.7034787444080783,4,3307
2.6852472775870133,4,3308
2.7565105662459084,5,3309
2.618186983747089,3,3310
2.6741261014306685,4,3311
2.555923076328228,5,3312
2.675092736292928,2,3313
2.666184473061184,3,3314
2.7170752741398347,5,3315
2.5304981403186266,4,3316
2.702253425912759,2,3317
2.7478203586384753,5,3318
2.6954637682926803,5,3319
2.6649253045256933,2,3320
2.6301663660851107,5,3321
2.709642643722235,3,3322
2.5204782272794466,4,3323
2.566102818075305,5,3324
2.6588044898333534,5,3325
2.5651940697878843,5,3326
2.6791835912918787,5,3327
2.593287955823257,4,3328
2.6917487857275155,5,3329
2.7070450096045877,3,3330
2.606108671534897,5,3331
2.58425867904217,5,3332
2.6857612888613906,3,3333
2.607012746474159,2,3334
2.6144346735534656,5,3335
2.7034615243713276,5,3336
2.601754913980316,3,3337
2.594635486077606,3,3338
2.661723591820844,4,3339
2.7206227057329273,4,3340
2.635131669298455,5,3341
2.6221862207694393,4,3342
2.5840897532245437,4,3343
2.6772772571831047,5,3344
2.5843907066321155,5,3345
2.5807622261164274,3,3346
2.7675806734094683,3,3347
2.6715227774583665,4,3348
2.780654677710893,4,3349
2.7166875345655512,5,3350
2.612987568837702,5,3351
2.615706171040748,3,3352
2.555471108366626,5,3353
2.593734171816687,4,3354
2.7251913657963,4,3355
2.667621412103299,5,3356
2.7076101531500085,4,3357
2.759335543574003,4,3358
2.6599485706463737,3,3359
2.719048798550668,3,3360
