sample,FD,region,sample_size
967,4.994257797493144,global,40
968,5.34666845639812,global,40
969,3.317671585021135,global,40
970,4.26880776933769,global,40
971,4.464609394182205,global,40
972,3.341740462731802,global,40
973,3.3586332026203345,global,40
974,3.23612276434199,global,40
975,3.1608590414368507,global,40
976,3.932014328045802,global,40
977,3.9638594349256553,global,40
978,3.9955434122852056,global,40
979,4.029063270714292,global,40
980,3.648851170833744,global,40
981,3.3902559515294337,global,40
982,4.134518900293681,global,40
983,5.393813963174585,global,40
984,3.625703537948711,global,40
985,3.923419544292264,global,40
986,3.545529798014208,global,40
987,3.65059344310745,global,40
988,3.7634522408810365,global,40
989,3.645948702943777,global,40
990,4.152415921610798,global,40
991,4.380790037103677,global,40
992,3.5324424404605015,global,40
993,3.6193203477163727,global,40
994,3.4801158981578055,global,40
995,3.9083369136766652,global,40
996,3.697280631042698,global,40
997,4.832561579025652,global,40
998,3.8010719204914563,global,40
999,3.7113502580269047,global,40
1000,4.788718950200901,global,40
1001,5.259435600355119,global,40
1002,3.6283545766059557,global,40
1003,4.018786760637918,global,40
1004,3.7475074450627237,global,40
1005,3.8236259453310244,global,40
1006,3.7530272176572965,global,40
1007,3.6051661209844914,global,40
1008,3.3318176905423615,global,40
1009,3.6563095258100855,global,40
1010,4.802008530763936,global,40
1011,4.30352455705803,global,40
1012,3.141259670777461,global,40
1013,5.067045903960903,global,40
1014,3.037326069718281,global,40
1015,3.6700235140909028,global,40
1016,3.8051254403740358,global,40
1017,3.850550044786699,global,40
1018,2.9790443295140685,global,40
1019,4.120643348681222,global,40
1020,3.735616912841108,global,40
1021,3.388676638368435,global,40
1022,3.235051723634285,global,40
1023,4.028662199398761,global,40
1024,4.278151212558638,global,40
1025,3.4882412056746928,global,40
1026,3.84801710306607,global,40
1027,3.374954641803707,global,40
1028,3.3528075475882275,global,40
1029,3.713811437478435,global,40
1030,5.0370713272550605,global,40
1031,3.656389099822811,global,40
1032,3.718939532626764,global,40
1033,4.149750133864786,global,40
1034,5.050146739950877,global,40
1035,3.1417943793163734,global,40
1036,4.299873548801717,global,40
1037,3.005969342591824,global,40
1038,4.231624922169719,global,40
1039,6.192595775470039,global,40
1040,3.3247611160915898,global,40
1041,4.151504361390651,global,40
1042,3.6923150282840633,global,40
1043,3.1927241449417574,global,40
1044,3.580705922705211,global,40
1045,3.618090325888742,global,40
1046,3.6842537884302433,global,40
1047,3.562199016443108,global,40
1048,5.062615159900056,global,40
1049,3.855717272148112,global,40
1050,4.047517740402906,global,40
1051,3.355222082762856,global,40
1052,3.0393323790239593,global,40
1053,3.4287793070287935,global,40
1054,4.150854478985995,global,40
1055,3.531008163932608,global,40
1056,3.5518407224601556,global,40
1057,2.9689561589248057,global,40
1058,3.117388343406497,global,40
1059,2.9739105986243533,global,40
1060,4.0513580639797215,global,40
1061,3.3752888787091324,global,40
1062,4.65802382842934,global,40
1063,4.361487083291968,global,40
1064,2.768099186159069,global,40
1065,3.6825271656928695,global,40
1066,3.822137427474259,global,40
1067,3.7560925060212815,global,40
1068,3.795970423633385,global,40
1069,3.674705162931091,global,40
1070,5.4944742664463115,global,40
1071,3.5380843971301883,global,40
1072,3.5957537529485912,global,40
1073,3.6019764959472287,global,40
1074,6.02302550271366,global,40
1075,2.9214333933497945,global,40
1076,3.55126574344015,global,40
1077,3.7133570806550895,global,40
1078,3.7257710881772086,global,40
1079,5.213441496247505,global,40
1080,4.961700368187985,global,40
1081,3.1148813088710687,global,40
1082,3.3666156584901623,global,40
1083,4.464329869332329,global,40
1084,4.2317730756128435,global,40
1085,4.307933473786041,global,40
1086,3.4629711638338456,global,40
1087,4.7379205575520755,global,40
1088,3.082815839089412,global,40
1089,3.7447136206948355,global,40
1090,3.5043561214027226,global,40
1091,3.1455165961941383,global,40
1092,3.6955221750417646,global,40
1093,3.5739469073938035,global,40
1094,3.567357675344044,global,40
1095,3.519600731037331,global,40
1096,5.061066866079575,global,40
1097,3.137269412130124,global,40
1098,3.5428585375359907,global,40
1099,6.044433178573448,global,40
1100,3.2375425929953727,global,40
1101,3.6120314100890227,global,40
1102,3.6637786727000208,global,40
1103,3.2805788792665074,global,40
1104,3.618358931063388,global,40
1105,3.9293984691776513,global,40
1106,5.455758408316007,global,40
1107,4.833586174060089,global,40
1108,3.172300482670615,global,40
1109,3.9830934904094693,global,40
1110,3.254644371486751,global,40
1111,3.5482523079946784,global,40
1112,3.000752182887923,global,40
1113,3.4392002780857696,global,40
1114,3.299431197856948,global,40
1115,4.809797122885827,global,40
1116,3.0700708036760638,global,40
1117,3.914475506954661,global,40
1118,4.644653645460045,global,40
1119,3.6046033371772337,global,40
1120,3.4035756313174774,global,40
1121,3.5623129964365368,global,40
1122,3.1729016556723377,global,40
1123,3.929840881354793,global,40
1124,4.9206453731253434,global,40
1125,5.946640121108042,global,40
1126,4.037121309319264,global,40
1127,3.9588234574314307,global,40
1128,3.8034151853237597,global,40
1129,4.951261943655649,global,40
1130,3.5543403788680537,global,40
1131,3.8579943054886683,global,40
1132,3.803699332258664,global,40
1133,3.6188216193735077,global,40
1134,4.113641168350763,global,40
1135,2.958065191054113,global,40
1136,3.1548699043198787,global,40
1137,3.534211648761032,global,40
1138,3.633122287218217,global,40
1139,5.062693774646406,global,40
1140,3.6023879384712725,global,40
1141,3.7802121276094516,global,40
1142,3.5782626870509997,global,40
1143,4.857866911617727,global,40
1144,3.619622533875402,global,40
1145,4.705217958026018,global,40
1146,3.587214042755918,global,40
1147,3.375759071355032,global,40
1148,4.1167512445454895,global,40
1149,3.515941220563325,global,40
1150,3.5920841884080104,global,40
1151,4.548532587166717,global,40
1152,3.373940877499844,global,40
1153,3.891566887630006,global,40
1154,4.132238804301693,global,40
1155,3.3425729881932402,global,40
1156,3.7853419299372706,global,40
1157,3.5964829109655083,global,40
1158,3.1301444000381555,global,40
1159,3.7124437136655297,global,40
1160,3.8674720213604967,global,40
1161,3.8441465651498397,global,40
1162,3.850575813114119,global,40
1163,4.785214470296758,global,40
1164,3.713094767467342,global,40
1165,3.6927835892282888,global,40
1166,3.1407607102556874,global,40
1167,4.825591864302083,global,40
1168,6.284550514688788,global,40
1169,3.459823009372423,global,40
1170,3.5123400644377702,global,40
1171,4.832295184954234,global,40
1172,3.742345213438454,global,40
1173,3.636622047032223,global,40
1174,6.4274802253237695,global,40
1175,3.627943303406854,global,40
1176,4.124026095973859,global,40
1177,3.6098586805080735,global,40
1178,3.820626361597066,global,40
1179,4.077424963409805,global,40
1180,4.044052881581167,global,40
1181,3.935265257772902,global,40
1182,4.073891501943405,global,40
1183,3.8336049524285127,global,40
1184,3.0005902026368627,global,40
1185,3.1924416688516013,global,40
1186,3.6962490925444045,global,40
1187,3.3227218428556724,global,40
1188,3.5489322465213458,global,40
1189,3.715787773474728,global,40
1190,3.6498047978393524,global,40
1191,3.7299221558096938,global,40
1192,3.28066478734463,global,40
1193,2.9457968811734663,global,40
1194,3.344471188869765,global,40
1195,3.0313327082024104,global,40
1196,3.837869975842007,global,40
1197,3.129798606464955,global,40
1198,3.0346172612074587,global,40
1199,4.128511850971592,global,40
1200,3.5879444960460942,global,40
1201,3.3436142109209865,global,40
1202,5.69686438552525,global,40
1203,3.59296727275595,global,40
1204,3.8625353001962552,global,40
1205,4.154589228096436,global,40
1206,2.9728542757265997,global,40
1207,5.84682439005398,global,40
1208,3.1973735995032593,global,40
1209,3.975335030083087,global,40
1210,2.856021388564732,global,40
1211,3.9859039204892035,global,40
1212,3.6781535738716897,global,40
1213,3.4661886638791986,global,40
1214,3.530103268422406,global,40
1215,4.040794006396768,global,40
1216,5.695214117332431,global,40
1217,3.286956994281431,global,40
1218,3.6597802087052003,global,40
1219,4.239910142082539,global,40
1220,6.584081219483704,global,40
1221,3.7523077409518337,global,40
1222,3.624804943150095,global,40
1223,3.273825372508738,global,40
1224,3.9444067438182904,global,40
1225,4.383059253698152,global,40
1226,3.739833396164224,global,40
1227,3.3192949155560876,global,40
1228,3.2982827058656055,global,40
1229,3.450348145556533,global,40
1230,3.25613782177295,global,40
1231,3.706198731684408,global,40
1232,3.212069126721032,global,40
1233,3.5489190093641305,global,40
1234,5.034972817790394,global,40
1235,4.083108061865693,global,40
1236,3.888031138617835,global,40
1237,3.320676064521854,global,40
1238,3.747784821272787,global,40
1239,3.2049895889920172,global,40
1240,3.767532861028263,global,40
1241,3.421596759635418,global,40
1242,3.6069828404994824,global,40
1243,3.4740036962699303,global,40
1244,3.5299588817961447,global,40
1245,4.1825527415637165,global,40
1246,3.958653857160653,global,40
1247,2.9874551244943057,global,40
1248,3.126167144892205,global,40
1249,3.563469314646364,global,40
1250,3.3425279049837924,global,40
1251,3.924937166321405,global,40
1252,3.4429153647559865,global,40
1253,4.202377178877067,global,40
1254,3.575216170690726,global,40
1255,3.45647592020614,global,40
1256,5.386536601232506,global,40
1257,3.5457331554919067,global,40
1258,5.560002466652368,global,40
1259,4.277414319243503,global,40
1260,4.934221929831979,global,40
1261,3.9435863089051995,global,40
1262,4.942766766341225,global,40
1263,3.9685608553201015,global,40
1264,3.6603223232423328,global,40
1265,3.0303941333072184,global,40
1266,2.9369182759560353,global,40
1267,3.6728060190485716,global,40
1268,5.795237869940761,global,40
1269,3.898081117575723,global,40
1270,3.902016880854683,global,40
1271,3.2015023577924975,global,40
1272,3.6288560049064147,global,40
1273,3.778081611977507,global,40
1274,4.239384040260306,global,40
1275,3.0347744628831883,global,40
1276,3.6410665162046723,global,40
1277,3.86601840925179,global,40
1278,3.1489878304794847,global,40
1279,5.2759853620363,global,40
1280,3.873521223002904,global,40
1281,3.5719733173465014,global,40
1282,3.669677770460377,global,40
1283,3.913120071204563,global,40
1284,3.906759780681004,global,40
1285,3.673393257595116,global,40
1286,3.2319842555129177,global,40
1287,3.7303686376005154,global,40
1288,3.443044719175167,global,40
1289,4.172876296705722,global,40
1290,2.855520725649323,global,40
1291,3.8157198022142316,global,40
1292,3.0620785694781927,global,40
1293,4.22286760539426,global,40
1294,3.6457410991687613,global,40
1295,3.3933532773408146,global,40
1296,3.656680949286734,global,40
1297,3.2139601118029306,global,40
1298,3.915441713051894,global,40
1299,3.778738649754287,global,40
1300,5.984171052690135,global,40
1301,3.998212480913662,global,40
1302,4.66105267753562,global,40
1303,3.895802477396652,global,40
1304,3.201324026316566,global,40
1305,3.8874515878801996,global,40
1306,3.32154933342014,global,40
1307,4.305062389748526,global,40
1308,3.3434662130453594,global,40
1309,3.8126894763231185,global,40
1310,3.295776339108098,global,40
1311,5.965686022958385,global,40
1312,3.899315235281511,global,40
1313,2.9342781968353924,global,40
1314,4.8361399476434235,global,40
1315,3.804387123328963,global,40
1316,3.715786357574462,global,40
1317,3.489241144641173,global,40
1318,3.0049204381132846,global,40
1319,5.457994733497828,global,40
1320,3.2084680335830065,global,40
1321,3.691893981156573,global,40
1322,3.920421933687169,global,40
1323,3.7548442703849214,global,40
1324,3.3003877672694624,global,40
1325,3.116635194268666,global,40
1326,3.2272799903772666,global,40
1327,3.4208561377941216,global,40
1328,4.102772530356962,global,40
1329,5.737822165149573,global,40
1330,3.5050391115333657,global,40
1331,3.849508923849738,global,40
1332,3.106338805455851,global,40
1333,3.1701808766064126,global,40
1334,3.8405393646082318,global,40
1335,3.1740044454553153,global,40
1336,3.613983535253399,global,40
1337,3.7056003847918255,global,40
1338,2.945333822340504,global,40
1339,3.6548698056536337,global,40
1340,4.872940302141671,global,40
1341,3.6627992681309833,global,40
1342,3.555360008237702,global,40
1343,3.070593087940943,global,40
1344,3.7267959783201987,global,40
1345,3.4933155154361826,global,40
1346,3.5273475248472757,global,40
1347,3.793766343277668,global,40
1348,2.9587837532732295,global,40
1349,3.130989503008186,global,40
1350,3.062142580268511,global,40
1351,3.913320141034559,global,40
1352,3.7908969147649696,global,40
1353,3.4857851842015464,global,40
1354,2.983581542896209,global,40
1355,4.699513067076061,global,40
1356,3.577749270049272,global,40
1357,3.07133673631565,global,40
1358,6.346833043618009,global,40
1359,3.9779781455362926,global,40
1360,3.887447498046426,global,40
1361,3.5080153323324947,global,40
1362,3.5831266227375065,global,40
1363,3.994149749470468,global,40
1364,3.3844951462558837,global,40
1365,3.626630134698294,global,40
1366,3.740865631650183,global,40
1367,3.260777965035913,global,40
1368,3.89418677851762,global,40
1369,4.689557465828694,global,40
1370,3.928887970315962,global,40
1371,4.253443247532862,global,40
1372,3.6357658342951695,global,40
1373,3.2070587396884345,global,40
1374,3.141751635710491,global,40
1375,3.2582600324908033,global,40
1376,3.300620715339717,global,40
1377,2.8059031815649624,global,40
1378,3.7015964977671927,global,40
1379,3.3556393536995373,global,40
1380,3.5782963656101883,global,40
1381,3.8190910927900843,global,40
1382,3.0652484205047212,global,40
1383,3.7929063771997815,global,40
1384,3.648528932960904,global,40
1385,3.193637106440541,global,40
1386,3.146957565251891,global,40
1387,3.157963031719095,global,40
1388,3.471927018930232,global,40
1389,3.693761035832557,global,40
1390,4.283324370434058,global,40
1391,3.5847430101084523,global,40
1392,3.911317171203202,global,40
1393,5.798978353999866,global,40
1394,3.3949116587355483,global,40
1395,3.68235353918158,global,40
1396,2.9321460088944113,global,40
1397,3.0569109086631023,global,40
1398,3.1588618464841307,global,40
1399,3.6624168264877675,global,40
1400,3.257469847069652,global,40
1401,3.2205012531712645,global,40
1402,3.918900308239842,global,40
1403,4.681478374814536,global,40
1404,4.080679480561229,global,40
1405,5.420230276754172,global,40
1406,3.777662738670528,global,40
1407,3.4062729410848775,global,40
1408,3.066406459114506,global,40
1409,3.627032307209761,global,40
1410,3.6112937765495334,global,40
1411,5.836532869118254,global,40
1412,3.6436212725113046,global,40
1413,3.3178689591239654,global,40
1414,3.940992734970858,global,40
1415,3.599235679775013,global,40
1416,3.9883308837334916,global,40
1417,3.5487325207379623,global,40
1418,3.750746154653782,global,40
1419,3.777232177219431,global,40
1420,3.345258036416474,global,40
1421,3.0792859634336835,global,40
1422,3.119496820385078,global,40
1423,3.5499655904040135,global,40
1424,4.880941397004299,global,40
1425,3.3561891536624757,global,40
1426,3.332283167875261,global,40
1427,5.463428153037961,global,40
1428,3.701951483564768,global,40
1429,3.5686033265631294,global,40
1430,4.094873395563421,global,40
1431,3.695524722535625,global,40
1432,4.003799113091817,global,40
1433,2.975554028503155,global,40
1434,3.79802789970871,global,40
1435,3.6534690773612386,global,40
1436,3.1415325442178847,global,40
1437,3.2638265887187963,global,40
1438,3.1881455877747262,global,40
1439,3.7722578284119193,global,40
1440,3.7385791441805187,global,40
1441,3.7113888260128625,global,40
1442,3.904731368961331,global,40
1443,3.3317781835703846,global,40
1444,3.7363185597873825,global,40
1445,3.9230934656627516,global,40
1446,3.9305830680106677,global,40
1447,3.7817375016460706,global,40
1448,3.692515636863995,global,40
1449,4.06453131112295,global,40
1450,3.400767409995911,global,40
1451,5.770033572819549,global,40
1452,3.5474885206590874,global,40
1453,3.892760564039604,global,40
1454,4.675020664530719,global,40
1455,3.456690626946864,global,40
1456,3.9289557817769576,global,40
1457,3.9890301645845034,global,40
1458,3.609224915538953,global,40
1459,2.8854724629864124,global,40
1460,3.7426259261517476,global,40
1461,4.070622013102853,global,40
1462,3.1486005299123243,global,40
1463,3.2680029768256023,global,40
1464,3.2699543848070833,global,40
1465,5.169380317000708,global,40
1466,3.8188637883284517,global,40
1467,3.657627856157568,global,40
1468,3.5489057551404746,global,40
1469,3.7568034083150263,global,40
1470,3.9329700029865267,global,40
1471,4.320029792275376,global,40
1472,4.909361684827923,global,40
1473,4.000153552083696,global,40
1474,3.656213999490797,global,40
1475,3.5753299255499673,global,40
1476,3.9385322796525473,global,40
1477,3.583363968180032,global,40
1478,5.8141084657982,global,40
1479,3.509585417236217,global,40
1480,3.6780594549743575,global,40
1481,3.7891774858819978,global,40
1482,4.171314288388933,global,40
1483,3.862616754809279,global,40
1484,3.2150395459983674,global,40
1485,4.460551008442285,global,40
1486,3.74190132396074,global,40
1487,3.1467921682619524,global,40
1488,4.0308004583595505,global,40
1489,5.052501896127509,global,40
1490,4.644448677801384,global,40
1491,3.9682184118913515,global,40
1492,3.553790243041235,global,40
1493,3.745041448691383,global,40
1494,3.7960423936315775,global,40
1495,3.036982404092648,global,40
1496,3.382356217727258,global,40
1497,3.31216255049598,global,40
1498,3.305172264577679,global,40
1499,3.689951524897625,global,40
1500,3.895837567498588,global,40
1501,4.0731041826813215,global,40
1502,5.001360570562342,global,40
1503,3.357145479367114,global,40
1504,3.329433861772536,global,40
1505,3.2345919133967893,global,40
1506,3.7347160139289137,global,40
1507,3.949674355273921,global,40
1508,3.049777219903837,global,40
1509,3.102916149525027,global,40
1510,3.8318477210696376,global,40
1511,3.5014669272014314,global,40
1512,3.3964668274043213,global,40
1513,4.397567887927276,global,40
1514,5.250282320041387,global,40
1515,3.7514804064319387,global,40
1516,4.389417560179614,global,40
1517,4.042638138029285,global,40
1518,3.2589589168485604,global,40
1519,3.0988038002920577,global,40
1520,3.576617002136297,global,40
1521,3.761728136113545,global,40
1522,3.265259549666752,global,40
1523,4.465896043991949,global,40
1524,3.671789025762971,global,40
1525,3.6745373254653346,global,40
1526,4.840147694869182,global,40
1527,4.0902723180883225,global,40
1528,3.498648879465252,global,40
1529,3.3526657952888965,global,40
1530,5.088230710860366,global,40
1531,2.977069278520315,global,40
1532,3.0667173810184183,global,40
1533,3.2474563729086525,global,40
1534,3.7268439966745044,global,40
1535,3.4179344778913325,global,40
1536,3.6129363670203976,global,40
1537,3.845251874524237,global,40
1538,4.046590513487565,global,40
1539,4.244773588029469,global,40
1540,3.650650580003155,global,40
1541,4.587932524466017,global,40
1542,2.8709062635564755,global,40
1543,3.860089498265725,global,40
1544,3.28659119253379,global,40
1545,3.799963318361364,global,40
1546,3.992675274475818,global,40
1547,4.905289022165676,global,40
1548,3.8291307483531547,global,40
1549,3.391931527175249,global,40
1550,3.63131994538089,global,40
1551,3.6653862839344153,global,40
1552,3.007287927131869,global,40
1553,3.655414512784476,global,40
1554,3.2072574128147204,global,40
1555,3.8037859713234616,global,40
1556,3.5623475880904016,global,40
1557,3.574904362388019,global,40
1558,3.9405963586105335,global,40
1559,4.668521151953941,global,40
1560,4.860377967485424,global,40
1561,3.356097806613311,global,40
1562,3.229202197177589,global,40
1563,3.498082186776486,global,40
1564,4.343103169641283,global,40
1565,4.646574408191625,global,40
1566,4.247727990718643,global,40
1567,3.463658049431933,global,40
1568,4.085347534598132,global,40
1569,3.252938805543591,global,40
1570,3.965128411397661,global,40
1571,3.4795917114763864,global,40
1572,3.8795782604112614,global,40
1573,3.891795125693298,global,40
1574,3.832899906483335,global,40
1575,3.865253625533502,global,40
1576,3.3368183770841164,global,40
1577,3.987029890564889,global,40
1578,5.1577116540146815,global,40
1579,5.028843451042849,global,40
1580,3.071699120597937,global,40
1581,3.687228854075301,global,40
1582,3.77580712765452,global,40
1583,3.8905843449222894,global,40
1584,4.0544739643120815,global,40
1585,4.460709614532214,global,40
1586,3.053460856736394,global,40
1587,3.395661369712882,global,40
1588,3.3670572636782508,global,40
1589,4.974018332464711,global,40
1590,4.102405608008031,global,40
1591,3.8448929922208666,global,40
1592,3.752945310113735,global,40
1593,3.2152591241569035,global,40
1594,4.2426354132712785,global,40
1595,4.132455926118777,global,40
1596,3.580734042672537,global,40
1597,4.569307699745015,global,40
1598,3.0471266197023312,global,40
1599,5.369345433430539,global,40
1600,3.413266211888676,global,40
1601,3.479282608284185,global,40
1602,4.598012234357053,global,40
1603,3.695217341179269,global,40
1604,3.9952832987284452,global,40
1605,4.990676179027749,global,40
1606,3.8326644425004477,global,40
1607,3.2505845685011345,global,40
1608,4.242763080027546,global,40
1609,3.925874264914656,global,40
1610,5.0782443426187385,global,40
1611,4.828983514968249,global,40
1612,3.617675485755208,global,40
1613,3.122843858305691,global,40
1614,3.136170694441822,global,40
1615,3.7606591441721906,global,40
1616,2.9879636810334596,global,40
1617,5.261761204689064,global,40
1618,5.621918014309755,global,40
1619,3.9907572760183747,global,40
1620,3.19062094549993,global,40
1621,3.882934823573389,global,40
1622,3.602748617295091,global,40
1623,4.796613139177948,global,40
1624,4.590091325554114,global,40
1625,3.7100151614826924,global,40
1626,3.608796721933749,global,40
1627,3.8482484816003955,global,40
1628,3.8280537242412094,global,40
1629,3.1965598005998723,global,40
1630,4.202771237102574,global,40
1631,4.193621316482163,global,40
1632,3.762308973806627,global,40
1633,3.2684824005396726,global,40
1634,5.902715138758013,global,40
1635,4.348378701935143,global,40
1636,3.966156405546338,global,40
1637,3.7008483665972904,global,40
1638,3.232628247030479,global,40
1639,3.058652377703742,global,40
1640,3.8853735845199746,global,40
1641,4.209470797965997,global,40
1642,4.060449860149755,global,40
1643,3.7361239117235483,global,40
1644,5.5316557114037,global,40
1645,3.3189707340801453,global,40
1646,3.581262197788129,global,40
1647,3.1587700032047725,global,40
1648,3.3925992808355963,global,40
1649,3.7141015740925813,global,40
1650,2.992347536579929,global,40
1651,3.8829417573702054,global,40
1652,3.553626830393834,global,40
1653,5.1215715317166515,global,40
1654,3.620573349793629,global,40
1655,3.1391468166255048,global,40
1656,4.38479980665848,global,40
1657,5.436408851710392,global,40
1658,3.828123925750879,global,40
1659,3.2260848790580456,global,40
1660,3.420128926282855,global,40
1661,3.8839598811019176,global,40
1662,3.7112382470675516,global,40
1663,3.7144689311437573,global,40
1664,3.780914556146727,global,40
1665,3.2653793035876073,global,40
1666,4.360208399066523,global,40
1667,3.738170769648791,global,40
1668,3.608637683217488,global,40
1669,3.290120956040146,global,40
1670,4.4207852699429,global,40
1671,3.5788396245166307,global,40
1672,3.4641556552705333,global,40
1673,4.595959386805063,global,40
1674,5.6648221373732275,global,40
1675,3.322695310178822,global,40
1676,3.6944338343275183,global,40
1677,3.051796948583154,global,40
1678,3.724841587314243,global,40
1679,2.81802496842881,global,40
1680,3.182001007992001,global,40
1681,3.8678494308776328,global,40
1682,4.728720164034043,global,40
1683,3.078009969628018,global,40
1684,4.9667979701445955,global,40
1685,3.209759268723641,global,40
1686,3.9687414591930494,global,40
1687,3.9149407096336297,global,40
1688,5.132006633480264,global,40
1689,2.9152708532284666,global,40
1690,3.504445720725925,global,40
1691,3.9723455663620304,global,40
1692,3.2522005979495643,global,40
1693,2.997266554277593,global,40
1694,4.523874248975022,global,40
1695,2.7480763123332963,global,40
1696,2.9581564903812763,global,40
1697,3.1435246304782303,global,40
1698,3.304367496549561,global,40
1699,3.390348560451401,global,40
1700,4.451363198020163,global,40
1701,3.927229166593744,global,40
1702,3.840659614145766,global,40
1703,4.193854815872657,global,40
1704,5.486892652326787,global,40
1705,3.8455996751406825,global,40
1706,3.775322474687437,global,40
1707,3.4190041901039,global,40
1708,3.0147921194329754,global,40
1709,4.08241084445742,global,40
1710,4.002382699070667,global,40
1711,3.7742249833316968,global,40
1712,3.703439353349086,global,40
1713,3.225320790202439,global,40
1714,4.139315653496627,global,40
1715,5.702584717335288,global,40
1716,3.6548536414376893,global,40
1717,4.043292988007418,global,40
1718,4.961353354234449,global,40
1719,3.609197303508182,global,40
1720,3.6662292063429067,global,40
1721,4.148355162329004,global,40
1722,4.146466008238049,global,40
1723,3.4755842723053934,global,40
1724,3.3686208612546613,global,40
1725,3.254286056085349,global,40
1726,4.70997764950104,global,40
1727,3.8206789961268677,global,40
1728,3.15771248238296,global,40
1729,2.8919809600938873,global,40
1730,4.261535967468663,global,40
1731,6.839115447109523,global,40
1732,4.222349362677919,global,40
1733,3.8078871177979963,global,40
1734,3.4189808401105406,global,40
1735,3.6874251874528117,global,40
1736,3.538368909834648,global,40
1737,3.190152639939136,global,40
1738,3.8794611152349745,global,40
1739,3.0037470485022397,global,40
1740,3.7013317619225394,global,40
1741,5.527675907411889,global,40
1742,3.9810850282286014,global,40
1743,3.153708236353405,global,40
1744,5.236340026012816,global,40
1745,3.844340998496432,global,40
1746,2.9683743255243487,global,40
1747,3.0647533220746683,global,40
1748,4.4783709684908715,global,40
1749,3.9942062671852447,global,40
1750,3.5577245715976757,global,40
1751,3.236026868147772,global,40
1752,3.624942954480133,global,40
1753,3.897792725878823,global,40
1754,3.1117098838435377,global,40
1755,3.4261547986025795,global,40
1756,3.364194259840565,global,40
1757,3.7004324551300063,global,40
1758,3.405629855340236,global,40
1759,6.045675670028493,global,40
1760,3.131573272194031,global,40
1761,4.164625783218576,global,40
1762,3.709354174712012,global,40
1763,3.162420381545643,global,40
1764,4.994598895477911,global,40
1765,3.7271703994792182,global,40
1766,3.7445478210795526,global,40
1767,3.2439563622615224,global,40
1768,4.663078813415102,global,40
1769,4.0083480193443135,global,40
1770,4.044396182888808,global,40
1771,2.806671547890196,global,40
1772,4.334552963870222,global,40
1773,3.6623541527714845,global,40
1774,3.4114986866559622,global,40
1775,3.706076891246278,global,40
1776,3.5836478114462342,global,40
1777,3.7340796513155734,global,40
1778,3.6432618966184567,global,40
1779,3.6295551684716205,global,40
1780,3.9241312270202475,global,40
1781,3.454784600340447,global,40
1782,3.3815017692542857,global,40
1783,5.191449218038199,global,40
1784,4.0454584429605305,global,40
1785,3.613070509765943,global,40
1786,5.067565012027106,global,40
1787,3.1368443056410684,global,40
1788,3.5796228203455334,global,40
1789,4.611144641979084,global,40
1790,3.711022750664191,global,40
1791,3.5111553981987504,global,40
1792,4.591356924784065,global,40
1793,4.442037862263588,global,40
1794,3.5890687968784767,global,40
1795,3.8454346483592636,global,40
1796,3.6334385335677775,global,40
1797,4.98867189657102,global,40
1798,3.668644659333498,global,40
1799,4.5492011986158385,global,40
1800,3.308462982894139,global,40
1801,3.6394658164455316,global,40
1802,4.509612670227648,global,40
1803,3.1058750730997793,global,40
1804,2.93570822320709,global,40
1805,3.7414943768236655,global,40
1806,3.6149847061930314,global,40
1807,3.275902187914152,global,40
1808,3.6749289670525447,global,40
1809,3.4911195315321075,global,40
1810,3.545469054638246,global,40
1811,4.429543257871357,global,40
1812,3.709280163169024,global,40
1813,3.4201316051286876,global,40
1814,3.352139119502506,global,40
1815,5.355255425098421,global,40
1816,3.3035232319471177,global,40
1817,3.8132406217721404,global,40
1818,3.653769999602694,global,40
1819,4.060518287939294,global,40
1820,4.290326767850894,global,40
1821,3.1204797457254387,global,40
1822,4.467627557411615,global,40
1823,3.675075669004071,global,40
1824,3.676887334221856,global,40
1825,3.3440392968913604,global,40
1826,4.772212762419454,global,40
1827,3.479047445720063,global,40
1828,3.729314357410337,global,40
1829,3.2495452488167884,global,40
1830,3.2100382130396032,global,40
1831,3.715332877830341,global,40
1832,3.3823236803404826,global,40
1833,3.628830120720003,global,40
1834,3.9006658953960267,global,40
1835,5.353157692444598,global,40
1836,5.0347185739311575,global,40
1837,3.949251474919019,global,40
1838,3.215739275363949,global,40
1839,3.713435398779775,global,40
1840,3.34540478487071,global,40
1841,4.714221888747135,global,40
1842,4.41059795440779,global,40
1843,3.5824059725481274,global,40
1844,3.92285409249415,global,40
1845,3.6868005124975562,global,40
1846,4.228465527771885,global,40
1847,5.202698399747273,global,40
1848,4.0708403074275425,global,40
1849,3.70440419772682,global,40
1850,3.0234877054217644,global,40
1851,3.355787479350789,global,40
1852,3.552231489452626,global,40
1853,3.6448019585484976,global,40
1854,3.488276570852169,global,40
1855,4.908055181200314,global,40
1856,3.882150520253678,global,40
1857,3.5490688745181584,global,40
1858,3.914549711625494,global,40
1859,4.303993636142003,global,40
1860,5.056015048135524,global,40
1861,3.8815542384342057,global,40
1862,3.060548110138924,global,40
1863,4.054935908682222,global,40
1864,3.8430768127689494,global,40
1865,5.280371818768265,global,40
1866,3.3924809264445117,global,40
1867,3.11565873109094,global,40
1868,4.25073882867504,global,40
1869,3.4603858283951068,global,40
1870,3.647144738813993,global,40
1871,3.7647154101305156,global,40
1872,4.113681418420589,global,40
1873,2.922788537543357,global,40
1874,3.7387273500653957,global,40
1875,3.520430004457678,global,40
