fdis,targets,replicate
1.7227721748977227,4,1088
1.7385310267639411,5,1089
1.723528144062935,5,1090
1.8006444469660832,4,1091
1.836738047382994,4,1092
1.7496401022900911,5,1093
1.7122146619541703,3,1094
1.6024665572838104,3,1095
1.6515409364542886,3,1096
1.7354752211362985,3,1097
1.7788484525368535,5,1098
1.5901349220348775,3,1099
1.7946281646043716,4,1100
1.718251751667065,3,1101
1.6533603714518368,5,1102
1.7157938335707108,3,1103
1.747089758154144,4,1104
1.8324660808528634,2,1105
1.7467741675253694,3,1106
1.6615027435942284,5,1107
1.6068685774323481,5,1108
1.7739207506354089,5,1109
1.7892256969166116,5,1110
1.7905809965469324,4,1111
1.7776500574629164,4,1112
1.747900747728775,4,1113
1.6380465852545776,4,1114
1.7765486145327443,5,1115
1.7448161683561765,4,1116
1.7003563343268433,5,1117
1.7954515098645292,2,1118
1.7460874573445189,3,1119
1.8175788301306874,4,1120
1.764074711628152,4,1121
1.5524449057563423,2,1122
1.7337092943205241,2,1123
1.8443453642574812,4,1124
1.8460870741447768,4,1125
1.7338334231595218,2,1126
1.7117941591238128,2,1127
1.734612931721894,3,1128
1.741654554260122,3,1129
1.8005905945035394,4,1130
1.7833923431675043,5,1131
1.7575421334230232,4,1132
1.7909410818400784,5,1133
1.7532019173701532,3,1134
1.7272135259437498,3,1135
1.7169312238002412,4,1136
1.7552105296827545,5,1137
1.7452958462554027,3,1138
1.772583354605766,3,1139
1.7486876540415608,5,1140
1.712433015026528,5,1141
1.7485280342051268,2,1142
1.688850707910206,5,1143
1.7789188299091307,5,1144
1.7998591654241998,4,1145
1.7809003466054247,5,1146
1.8058071713631088,5,1147
1.7679383065065732,5,1148
1.7059683557856502,3,1149
1.7337325561126504,5,1150
1.7743639132567595,5,1151
1.8636736544716712,5,1152
1.709152472704854,3,1153
1.8494111857500528,4,1154
1.6995128235323675,3,1155
1.781861841056012,3,1156
1.7234494645615084,5,1157
1.7656167075350502,5,1158
1.7210412054088748,2,1159
1.7565485622226038,4,1160
1.724681404028883,4,1161
1.6881107135042506,4,1162
1.7639484967289032,5,1163
1.7523557980662603,4,1164
1.6729590611671132,3,1165
1.793746142777147,5,1166
1.822307800053305,3,1167
1.740230903395609,3,1168
1.757541572479959,5,1169
1.8239466860740468,2,1170
1.7975234811231124,5,1171
1.7747059139043795,5,1172
1.6630209103918467,2,1173
1.769787866197279,3,1174
1.7524573704943396,5,1175
1.7170765893717246,2,1176
1.737670196536616,5,1177
1.782773527977259,4,1178
1.819886356637419,4,1179
1.7839917708835635,3,1180
1.8222237663554275,4,1181
1.7124493509790093,4,1182
1.7095172020728207,5,1183
1.7348914063831065,4,1184
1.77992455299973,4,1185
1.8597397492500107,4,1186
1.7030071301866698,4,1187
1.6990603726099949,5,1188
1.789982586494275,4,1189
1.7500231007353004,5,1190
1.7875425123984798,3,1191
1.7369722575586326,5,1192
1.7796965167186012,5,1193
1.6837731445767037,4,1194
1.6655265515112638,2,1195
1.721391463677432,3,1196
1.819047524452301,5,1197
1.684766636193847,5,1198
1.696389500206718,5,1199
1.7013308012938786,5,1200
1.7906026923572231,4,1201
1.7884455647481416,3,1202
1.7389245981615844,5,1203
1.7140192434464105,4,1204
1.7905857369225728,4,1205
1.7529624206435384,4,1206
1.817638859473395,4,1207
1.7648807498239023,4,1208
1.7947900840684148,5,1209
1.7758050285207225,4,1210
1.7460819673883425,3,1211
1.8067965093738827,4,1212
1.8232989378226268,5,1213
1.7999398220061316,5,1214
1.7752414766570581,5,1215
1.7392127711733179,5,1216
1.776193667440537,4,1217
1.745650915969933,5,1218
1.7062147918709987,4,1219
1.795175654272557,5,1220
1.663505845999418,5,1221
1.7370408269480155,2,1222
1.676507134785436,5,1223
1.7662752302577498,3,1224
1.7595419619741732,2,1225
1.7098957532677797,5,1226
1.809197071016181,5,1227
1.7536493869034497,4,1228
1.7332720144103564,4,1229
1.810850084703198,3,1230
1.7157141852905493,3,1231
1.648469222820354,5,1232
1.7499205886197609,4,1233
1.803252342261592,4,1234
1.8463948528473104,4,1235
1.7289221314834997,5,1236
1.7348545434685736,4,1237
1.7332846719509678,3,1238
1.776652996050855,4,1239
1.8274242522460864,4,1240
1.7853311898413267,4,1241
1.7359253311267089,2,1242
1.6685998608654842,5,1243
1.7997352433433964,3,1244
1.854252962178645,4,1245
1.8000139793941419,5,1246
1.783154616266048,5,1247
1.843125507173464,3,1248
1.630986749238684,4,1249
1.6040442692958188,2,1250
1.709278505691732,4,1251
1.7771559667632388,3,1252
1.8023644443363047,4,1253
1.6496027273300249,3,1254
1.7025032726378662,5,1255
1.776702093105192,4,1256
1.7185316274682905,4,1257
1.7597388425927831,5,1258
1.8462146520006129,5,1259
1.788238485758887,5,1260
1.8761109030346137,4,1261
1.6885034336128986,5,1262
1.6292311968913271,5,1263
1.741751446000222,3,1264
1.7414431374212591,5,1265
1.7985673884135687,4,1266
1.6867183724485393,5,1267
1.7762612940719857,3,1268
1.7106994550388315,4,1269
1.8112952911153557,4,1270
1.8307589903119958,5,1271
1.5745282852773774,5,1272
1.7923458512435864,5,1273
1.7909068125575303,5,1274
1.8507699736064644,5,1275
1.7337275841257687,2,1276
1.7434874455175244,3,1277
1.6580791317010655,5,1278
1.757346839871304,4,1279
1.7901168097816114,5,1280
1.7643898145623917,5,1281
1.7365128923999282,5,1282
1.7119937520505633,4,1283
1.7736969700484786,5,1284
1.6830517942412044,5,1285
1.7622198933492546,5,1286
1.773298220033584,3,1287
1.7817290506543717,5,1288
1.8482177197817014,4,1289
1.7801902318552187,5,1290
1.7244285416055356,4,1291
1.7716224504982432,2,1292
1.785832731035923,4,1293
1.6775471559620168,4,1294
1.8007357576382799,3,1295
1.797908561600187,5,1296
1.7057381258971476,4,1297
1.800363226440562,5,1298
1.6963215681474773,4,1299
1.8038139016677253,2,1300
1.7678521986009705,5,1301
1.769491450423939,4,1302
1.7269822316885324,4,1303
1.7330020350159903,3,1304
1.8247543979044558,4,1305
1.7194735667613266,5,1306
1.7552234098833606,3,1307
1.8138885925877788,4,1308
1.7789958081758042,3,1309
1.836622934428106,5,1310
1.8068568313767535,5,1311
1.780209037733983,4,1312
1.7330084667438204,4,1313
1.7972041207883696,5,1314
1.771991084428977,3,1315
1.7682609831942968,5,1316
1.722232253847762,4,1317
1.8146657277230127,3,1318
1.7576611673960112,5,1319
1.787313557756491,5,1320
1.739416127305542,3,1321
1.7627465056748204,4,1322
1.7555359145008769,3,1323
1.7215545427558692,3,1324
1.7257521256368655,5,1325
1.8315565152946287,4,1326
1.8419247057779693,5,1327
1.7387086872762603,5,1328
1.8171312591472617,5,1329
1.6890355599805287,5,1330
1.6980860829338673,4,1331
1.6699936372518074,5,1332
1.762997071810739,4,1333
1.7872438450623327,3,1334
1.7783610467103483,4,1335
1.8133599577649437,4,1336
1.7763918645888275,5,1337
1.7501488123233397,4,1338
1.773852265083296,5,1339
1.8443715886445478,5,1340
1.7919684382452565,3,1341
1.8205980884937383,5,1342
1.8078823266862023,5,1343
1.7887927381728908,5,1344
1.715329730096294,5,1345
1.8097732767428556,5,1346
1.7768728413147699,4,1347
1.767686655252474,4,1348
1.8197401526751118,4,1349
1.8093017677514385,4,1350
1.7939410257432165,4,1351
1.764997910883602,2,1352
1.824498303396383,4,1353
1.7761024936980956,2,1354
1.7686880713979036,3,1355
1.8179227052579265,5,1356
1.763554164621453,5,1357
1.8330822230367274,3,1358
1.7136260325369879,5,1359
1.7655477489975155,3,1360
1.7641378356674955,2,1361
1.7924717075944994,4,1362
1.816155542232948,5,1363
1.7624009503893912,4,1364
1.6939649211449375,3,1365
1.6105740174527636,5,1366
1.6631428054076256,4,1367
1.766224504767671,2,1368
1.7789981992092532,5,1369
1.7016990270054795,2,1370
1.6198503742300658,5,1371
1.7228574588982297,3,1372
1.757360354559061,5,1373
1.7684952241881482,4,1374
1.7401198491337304,4,1375
1.6904461148930516,2,1376
1.7389059741542308,4,1377
1.8497270029257493,5,1378
1.8058565889032383,5,1379
1.7219945845294995,2,1380
1.6599147498987605,5,1381
1.799598316378735,4,1382
1.7918856786085982,5,1383
1.7832404618693976,5,1384
1.7317134285206113,4,1385
1.7306526115045764,3,1386
1.750499812074467,5,1387
1.8411025403178622,3,1388
1.7800971210185375,4,1389
1.7508071166699644,5,1390
1.7169272346139164,3,1391
1.7735292235678106,5,1392
1.7925488849141513,4,1393
1.730005004519263,5,1394
1.754203663260612,3,1395
1.6500530390682862,5,1396
1.769240105667011,3,1397
1.7260040979237197,5,1398
1.7935848441696591,5,1399
1.761335974559549,3,1400
1.7428348177115158,2,1401
1.7390133629525593,3,1402
1.7024190148610834,5,1403
1.813048592064484,4,1404
1.7709189630040894,4,1405
1.7119194926840655,3,1406
1.7678371327705378,5,1407
1.668056832704594,5,1408
1.7018322050348011,4,1409
1.7167878777649697,2,1410
1.7694292670296172,5,1411
1.7933885640886698,5,1412
1.6559259720345154,5,1413
1.8245629973218924,4,1414
1.769475692523083,5,1415
1.7519602655615418,4,1416
1.8005947145553844,5,1417
1.8090469372626181,4,1418
1.8383100951982705,3,1419
1.8143191571710098,5,1420
1.8111991714373925,4,1421
1.8257663003183986,5,1422
1.7275115252052728,5,1423
1.8210605203204806,3,1424
1.8153928526807277,3,1425
1.7916282064739744,5,1426
1.7731697258624906,5,1427
1.7435168257909566,3,1428
1.7398305874039515,3,1429
1.7752795212643697,5,1430
1.7698501745429158,5,1431
1.805979272281066,4,1432
1.7680057783169385,5,1433
1.763684477686224,4,1434
1.841677105743574,5,1435
1.8397542171810624,5,1436
1.7838358849420435,2,1437
1.7457616115474146,4,1438
1.7954459986224882,4,1439
1.791126585551552,4,1440
1.7686957306612783,3,1441
1.7883883672433378,3,1442
1.5879297030197475,3,1443
1.7184542281920787,5,1444
1.7304468247700353,4,1445
1.7834270352795312,4,1446
1.7450790974797363,3,1447
1.7569006598167451,5,1448
1.7929181918046844,4,1449
1.7636316059534505,5,1450
1.713707093274189,5,1451
1.6660502181005536,3,1452
1.7959447990327793,3,1453
1.737669383456367,5,1454
1.7774756223127262,5,1455
1.7827922919004489,3,1456
1.7931764756726782,5,1457
1.821635294265994,4,1458
1.6487708236639462,3,1459
1.7973060380973855,5,1460
1.7283535225686966,3,1461
1.7558107254983863,3,1462
1.7962137247918548,2,1463
1.7141208107066461,4,1464
1.728299080293334,4,1465
1.7516745530918576,5,1466
1.7669156234434247,5,1467
1.7105739038655858,3,1468
1.6933002872899756,4,1469
1.8039035636247633,4,1470
1.8053808359792263,3,1471
1.7376172746720926,3,1472
1.8272419294794653,5,1473
1.6796449882059896,5,1474
1.7638356450013433,3,1475
1.6945082750767733,5,1476
1.8328028364268696,5,1477
1.6822176714850432,5,1478
1.813008235167512,4,1479
1.7415520470034291,5,1480
1.767327128083452,4,1481
1.7407579173982561,4,1482
1.6225077202400826,4,1483
1.7638151300495644,5,1484
1.7898294865817141,5,1485
1.7950917552430556,4,1486
1.6682826373738997,2,1487
1.7807524477748717,5,1488
1.7831723127701333,4,1489
1.745786435880857,4,1490
1.6974044556799455,4,1491
1.6834663371261989,2,1492
1.7609466689796762,4,1493
1.7346085470667667,2,1494
1.8529347146366841,5,1495
1.6538535598964903,4,1496
1.8166181142934263,3,1497
1.815836965498472,5,1498
1.688659488073073,3,1499
1.7094253450426553,5,1500
1.8099025595735454,3,1501
1.7190519850862658,4,1502
1.6950949709459304,5,1503
1.7438737347901536,5,1504
1.7242210929092199,3,1505
1.7910142479876447,5,1506
1.6607181731599798,4,1507
1.7441221475505433,5,1508
1.734838618528687,5,1509
1.7230169310266799,5,1510
1.6108194730584473,5,1511
1.7957430832384045,4,1512
1.8772604588121298,3,1513
1.7150804896232514,3,1514
1.7213829657019104,5,1515
1.7642307797325052,5,1516
1.681640344688245,4,1517
1.7329517290968242,3,1518
1.7745423463140582,5,1519
1.7594117482772649,5,1520
1.767748701531119,3,1521
1.8427388876974855,3,1522
1.8091453401974138,4,1523
1.8063276274855002,3,1524
1.7992724658884616,3,1525
1.7636070972984654,3,1526
1.692614802085134,4,1527
1.7750255301456452,3,1528
1.772652613148224,5,1529
1.7983440608872474,5,1530
1.723781242735953,5,1531
1.8219331615094774,5,1532
1.7627963644586526,5,1533
1.7733776270809334,5,1534
1.799667231894987,5,1535
1.6198821354792625,2,1536
1.7994055704100216,5,1537
1.818216327306629,4,1538
1.834521516570066,4,1539
1.7246755585134133,5,1540
1.7126785945145102,3,1541
1.8621243820692002,4,1542
1.7886761484976859,5,1543
1.6589564870674178,5,1544
1.7228630092360682,2,1545
1.7337014785626745,5,1546
1.8397259214153485,5,1547
1.7771324945595264,3,1548
1.707845863343822,4,1549
1.7222062732502217,3,1550
1.7267415290750052,5,1551
1.739901762433388,5,1552
1.7666731913893767,5,1553
1.7552849628665386,3,1554
1.6464508792026187,2,1555
1.6168059111496411,3,1556
1.8498294764388876,5,1557
1.715037408903714,3,1558
1.713660741800502,5,1559
1.773981749039581,3,1560
1.7581514093264121,3,1561
1.7617061129363898,5,1562
1.753577537053788,5,1563
1.7585355269178298,4,1564
1.7942870379365297,4,1565
1.8241368800639033,5,1566
1.7973968501414248,4,1567
1.7281294680940011,5,1568
1.8264038787870198,3,1569
1.790286477392376,4,1570
1.7499712526931313,5,1571
1.7817247161864938,3,1572
1.7939147629047263,3,1573
1.7961161115441804,5,1574
1.8284186089374692,4,1575
1.7823595300012411,2,1576
1.8021980097605645,5,1577
1.8050706136510772,4,1578
1.7251045501311304,3,1579
1.7418228899741397,5,1580
1.8021749085312906,5,1581
1.8086592694342838,3,1582
1.745180487284633,4,1583
1.6745665583818667,4,1584
1.7646984614130314,4,1585
1.7961144674710905,5,1586
1.8050005279209995,4,1587
1.7311942958224797,3,1588
1.7467629846401507,5,1589
1.6727284749446985,4,1590
1.7970047064422154,4,1591
1.7233864023980179,5,1592
1.74890908274065,4,1593
1.7417123673670325,2,1594
1.6815535154263004,5,1595
1.7740210981705715,5,1596
1.742012328767278,5,1597
1.8136824397667854,4,1598
1.7848317632278117,5,1599
1.7940782547117888,4,1600
1.7855284290529014,5,1601
1.7244689046756516,3,1602
1.6136377312732109,5,1603
1.7424880751917797,5,1604
1.6960718846496576,5,1605
1.809969391767331,5,1606
1.7142828508500105,5,1607
1.8112266650965823,3,1608
1.7286250966985581,4,1609
1.747636837031574,5,1610
1.716563467772945,3,1611
1.7290883633615934,5,1612
1.833913784276024,5,1613
1.8081752210291366,5,1614
1.8108296796349865,5,1615
1.8119283290094603,5,1616
1.7733270953520013,3,1617
1.710437307575874,4,1618
1.7562225405809184,4,1619
1.7433906535756265,4,1620
1.771378078466857,5,1621
1.7824168758013463,3,1622
1.7486646313084218,5,1623
1.7422311306903069,5,1624
1.7790623569250559,5,1625
1.846627912871004,5,1626
1.677441953113275,5,1627
1.7440361797781463,5,1628
1.7239121017374797,3,1629
1.7428872984444648,5,1630
1.7651320607282954,5,1631
1.7990823343961666,4,1632
1.7914549333615455,4,1633
1.7258177685022518,4,1634
1.7761195734454254,4,1635
1.7499875352188308,5,1636
1.70335695691112,4,1637
1.7497117298344744,3,1638
1.7548016849554475,5,1639
1.7780045608316946,4,1640
1.7802855681799692,2,1641
1.8215231786450257,5,1642
1.7562012983324329,4,1643
1.6659054183172508,2,1644
1.8383640437837934,4,1645
1.781167188219131,5,1646
1.8040398246512255,5,1647
1.866528162482505,5,1648
1.6876523136706953,4,1649
1.7779092060718333,4,1650
1.76699005702941,4,1651
1.811464993173913,5,1652
1.7233861403377133,5,1653
1.829903120212585,4,1654
1.6876718246865754,3,1655
1.7736632818174705,3,1656
1.75737011191717,4,1657
1.7875619155768383,5,1658
1.7471246839926333,5,1659
1.852922403960159,3,1660
1.7759342219870877,3,1661
1.6878544160576063,5,1662
1.7524803886796132,5,1663
1.7993400345308665,4,1664
1.7987746566575016,5,1665
1.7938144694115632,5,1666
1.7816701398122312,4,1667
1.7230285487579304,4,1668
1.7629195086829963,4,1669
1.7629704406669062,5,1670
1.6935689328757182,5,1671
1.7049602917918214,3,1672
1.8511938106939827,5,1673
1.7731328133718243,4,1674
1.7226356172792407,3,1675
1.7322643450921942,2,1676
1.7271418914817591,4,1677
1.6994848785320247,3,1678
1.7586650880100891,3,1679
1.8150118678961065,5,1680
1.7546120808820374,3,1681
1.677055640525501,3,1682
1.7352534010183802,4,1683
1.7145646524506835,5,1684
1.7082954248506457,5,1685
1.7348958039192126,3,1686
1.7750661537260555,5,1687
1.7452248196964217,3,1688
1.7440622044695426,3,1689
1.771220425589453,5,1690
1.7490667127920134,4,1691
1.8119340556039671,3,1692
1.7983685834264764,4,1693
1.660339645891583,5,1694
1.7513705784509699,5,1695
1.7621425163597646,4,1696
1.7885921476365414,2,1697
1.8206980921695126,3,1698
1.8176543183711165,5,1699
1.7597062150363887,4,1700
1.734250143112836,3,1701
1.746407072589982,5,1702
1.6695766888844292,2,1703
1.7753042306168414,4,1704
1.8355301545665987,5,1705
1.7544992648043345,5,1706
1.780606853594275,4,1707
1.8035853511596378,5,1708
1.744846576941579,4,1709
1.7247644925935965,5,1710
1.7905092917197956,5,1711
1.571791726806412,5,1712
1.7693274882861405,5,1713
1.6938799318638265,4,1714
1.7613850430451858,5,1715
1.7877553744910035,3,1716
1.720066037003744,4,1717
1.758183574848978,5,1718
1.8060819563603647,2,1719
1.8192250848208542,5,1720
1.8063515589124157,5,1721
1.7562024669420615,5,1722
1.8318769602659721,4,1723
1.7800825104985099,4,1724
1.8298123366408163,4,1725
1.6935509140835916,4,1726
1.8112699268318853,4,1727
1.745441846436001,5,1728
1.6802729648375199,5,1729
1.8130072391203194,3,1730
1.7299657051119648,5,1731
1.7797627787634487,5,1732
1.7462760489003017,3,1733
1.734870612819622,5,1734
1.808976835148973,4,1735
1.7616854370909212,3,1736
1.8056757663058705,4,1737
1.7690405112069556,5,1738
1.8236953423973545,5,1739
1.822466634611158,4,1740
1.826946557264943,5,1741
1.8140792172825513,5,1742
1.7765386463111028,5,1743
1.7107909529349974,2,1744
1.7909797930831441,4,1745
1.80108216664197,5,1746
1.7373580607641994,4,1747
1.7892951819086096,5,1748
1.7460569833733146,4,1749
1.6909278174377242,2,1750
1.770745792738769,4,1751
1.7157091842056622,3,1752
1.7303914328076684,3,1753
1.7176748308999858,5,1754
1.8328431985111464,5,1755
1.8041873903607653,3,1756
1.7913475481098853,5,1757
1.6215753053346134,5,1758
1.745910989816442,4,1759
1.6684735428256527,5,1760
1.6254794420940795,5,1761
1.7629752413198936,5,1762
1.7981457222237367,5,1763
1.7286009605379635,4,1764
1.7983758715040359,5,1765
1.8047610317060503,5,1766
1.6956774779424684,4,1767
1.7609904327064883,5,1768
1.7779365313605098,5,1769
1.800786696379743,4,1770
1.706593217387871,5,1771
1.749711834394502,5,1772
1.761662427926805,5,1773
1.8044233641532128,4,1774
1.791566060453868,3,1775
1.7900743037324574,4,1776
1.6633854091147664,5,1777
1.798310392522342,4,1778
1.7545532607514989,5,1779
1.7040105437805775,5,1780
1.7196333597788667,4,1781
1.7735314449663995,5,1782
1.7370715521117503,4,1783
1.7200737188913162,3,1784
1.7486289629999874,4,1785
1.6966018251124624,5,1786
1.8006887749114298,4,1787
1.7322678771706783,3,1788
1.8100215168866622,5,1789
1.7756342586286251,2,1790
1.8288721593440627,5,1791
1.6917609456263059,5,1792
1.753645901120446,3,1793
1.6443798977090829,5,1794
1.6868684049147749,3,1795
1.754338655011421,2,1796
1.6558296147398814,3,1797
1.7819580452019175,2,1798
1.757098707040821,4,1799
1.7532537746139287,5,1800
1.7912786493808555,4,1801
1.7549121921181097,5,1802
1.7579779482038151,5,1803
1.7215302390752392,5,1804
1.703450846703604,4,1805
1.8237002556663726,3,1806
1.832839496845525,5,1807
1.8013173202290418,5,1808
1.815457024902424,5,1809
1.8331747515561971,5,1810
1.7099695788232168,4,1811
1.8073687533753482,5,1812
1.6921005123837645,5,1813
1.6167685239904575,4,1814
1.7807034702694335,5,1815
1.6588518658384057,5,1816
1.8329855719606154,5,1817
1.693251779358894,3,1818
1.7421488150821998,3,1819
1.7263704934400779,4,1820
1.7769900384601975,3,1821
1.722746042786787,5,1822
1.7657922583662242,4,1823
1.7909953616153558,3,1824
1.7893235558387457,4,1825
1.7500506230906427,4,1826
1.8138213605665565,3,1827
1.7981152386486692,4,1828
1.8231418846330558,2,1829
1.7360912829144297,4,1830
1.7298310250576283,5,1831
1.8389704535592348,3,1832
1.8143915124795051,5,1833
1.7548104618304614,3,1834
1.8035350902161302,3,1835
1.684800692497833,2,1836
1.739754616257731,5,1837
1.763917600094857,4,1838
1.8192303902800298,3,1839
1.8213677255233969,4,1840
1.7633867082597512,5,1841
1.8315885112220123,5,1842
1.7037341293420663,5,1843
1.7223339375646147,3,1844
1.7999695290501763,5,1845
1.8191321647462988,3,1846
1.7697879041504976,3,1847
1.7437338562032747,4,1848
1.7217702429048323,3,1849
1.8334843027956442,5,1850
1.8063787996811917,5,1851
1.8502287002098055,5,1852
1.8257381884145605,4,1853
1.777660491253314,4,1854
1.750547262947792,5,1855
1.760185765279606,4,1856
1.7804952964097587,3,1857
1.6800909936305726,3,1858
1.752635336176456,5,1859
1.7368341678371082,4,1860
1.7330209337272002,4,1861
1.7518273901191663,4,1862
1.8321361724632113,4,1863
1.7979437346702802,5,1864
1.749706869800854,3,1865
1.7275745450406674,3,1866
1.733797352695832,4,1867
1.7857761269534094,5,1868
1.7830160580071897,4,1869
1.8156658726888277,5,1870
1.8030191849083637,4,1871
1.7381509293925306,4,1872
1.7812508088651782,3,1873
1.648043421503059,4,1874
1.8177330411912542,4,1875
1.6697772652283018,4,1876
1.8224543180709891,5,1877
1.6150983023790377,4,1878
1.703209063597233,4,1879
1.7581719980064414,3,1880
1.72713610390806,3,1881
1.7442466331161224,4,1882
1.723178337958491,3,1883
1.6977822581497815,4,1884
1.7858759893824625,5,1885
1.7292845577812437,5,1886
1.7383464691478152,4,1887
1.8212512194772834,3,1888
1.764827184351514,3,1889
1.68959201612097,5,1890
1.7663749902413546,5,1891
1.7642666105180211,2,1892
1.7642585477931767,4,1893
1.6400758619552556,4,1894
1.7042440163530208,4,1895
1.795939818870989,4,1896
1.8211308251335967,4,1897
1.6035278378122353,5,1898
1.8056781879526806,5,1899
1.7506344983909106,4,1900
1.7297128787180072,5,1901
1.700762576168596,5,1902
1.6714376483825988,4,1903
1.7890414119784144,4,1904
1.7491435663715826,5,1905
1.7086498013645315,4,1906
1.6170390141856825,3,1907
1.7140856110428047,5,1908
1.6176283851891522,5,1909
1.8212941532657811,5,1910
1.8153996137499575,5,1911
1.7722277697998947,4,1912
1.779333801097959,4,1913
1.7949708242789009,5,1914
1.8271673695225694,4,1915
1.7336694103788244,3,1916
1.6438818209307615,5,1917
1.8167533706463908,5,1918
1.5898016405502076,4,1919
1.761797905429996,5,1920
1.7610344980771562,4,1921
1.7180203446101978,4,1922
1.6279210640766646,3,1923
1.7394943150630908,5,1924
1.8066031938397067,3,1925
1.6876034321458775,5,1926
1.8323066489820925,3,1927
1.8012659353439957,3,1928
1.738721168422995,3,1929
1.7724191966303284,3,1930
1.635334472878554,5,1931
1.7618297390477107,2,1932
1.64379655053513,3,1933
1.753639459034913,5,1934
1.7157987245952815,3,1935
1.7587700711936596,5,1936
1.808238671916016,4,1937
1.6944144922204611,3,1938
1.813514505290963,4,1939
1.7119145573305883,3,1940
1.6779930998186678,5,1941
1.6977643205177277,4,1942
1.7269232170923299,3,1943
1.6742502942557451,4,1944
1.7533278340490264,5,1945
1.7175475265537727,5,1946
1.8111626781777737,4,1947
1.7594584763574594,2,1948
1.7592479431856112,2,1949
1.7176657787311647,5,1950
1.7962296150038557,4,1951
1.740547379821201,5,1952
1.8273456650931394,3,1953
1.8418588287558246,3,1954
1.7737538806093933,3,1955
1.6939241678186587,2,1956
1.7115372405457587,3,1957
1.7385083772325944,5,1958
1.8214834284049104,3,1959
1.8130036436907702,4,1960
1.7892749361635019,5,1961
1.7852355941606652,3,1962
1.7004759926591084,4,1963
1.7388314667549971,3,1964
1.609179173030952,5,1965
1.8301765884464334,4,1966
1.7451640521385492,4,1967
1.6677569387777293,3,1968
1.659244305588458,5,1969
1.8318294264517399,5,1970
1.7572311127052807,5,1971
1.7931810371475916,5,1972
1.7124088989698962,4,1973
1.8110239430261,5,1974
1.7069626541876128,3,1975
1.6916837627819425,4,1976
1.7585207911411544,4,1977
1.715502787788242,5,1978
1.7475648127060055,3,1979
1.8508996004052896,3,1980
1.8059822299900241,3,1981
1.6227016480077858,3,1982
1.7726283247192929,5,1983
1.7683465008851882,3,1984
1.7570364828028673,5,1985
1.6646490541075085,5,1986
1.6729536743885685,3,1987
1.771635889876149,5,1988
1.821676768548005,4,1989
1.7375054921900126,4,1990
1.8287905900066908,5,1991
1.7127651388414613,2,1992
1.6840479084369224,5,1993
1.6340360418076512,2,1994
1.709755001414757,5,1995
1.7748148451577683,5,1996
1.6329816362612746,4,1997
1.6555813401154253,3,1998
1.7208932556809717,5,1999
1.7753079921957085,5,2000
1.7527167986116445,5,2001
1.6742896937955962,5,2002
1.6954870565572768,3,2003
1.7323509454525463,4,2004
1.7403792802771807,3,2005
1.615339838763153,4,2006
1.7432022207573674,3,2007
1.833791599477142,3,2008
1.7186413781252892,5,2009
1.7465391972325626,4,2010
1.8020824269385822,5,2011
1.7126559677388034,3,2012
1.7354807834568096,5,2013
1.7292145827778866,5,2014
1.7183363804504126,5,2015
1.7618931020273372,5,2016
1.7712942661793316,5,2017
1.6781614954164532,5,2018
1.6590776069867037,5,2019
1.7750330857397245,5,2020
1.6822496097689825,4,2021
1.8341351100491958,5,2022
1.7528616093108003,4,2023
1.7814656459419211,2,2024
1.6652853382591357,5,2025
1.7768075925843718,4,2026
1.7747526702551433,5,2027
1.5762642215773417,2,2028
1.689208826801552,4,2029
1.8089065665529922,5,2030
1.794375330398172,5,2031
1.7671902767091758,5,2032
1.7460703736060015,5,2033
1.7847007064524658,5,2034
1.621219046362679,3,2035
1.7418937916973025,5,2036
1.71926782455076,2,2037
1.775831212407604,3,2038
1.738885480906251,3,2039
1.8148366083878766,5,2040
1.8124763956595111,4,2041
1.7031743969008535,3,2042
1.7157743188164396,4,2043
1.7347872027977806,5,2044
1.752491898335369,5,2045
1.6359337998045178,4,2046
1.8377042227331515,4,2047
1.7949967232645974,4,2048
1.7184901312781755,5,2049
1.7827304469413412,3,2050
1.7538194014389028,5,2051
1.7149647502575711,4,2052
1.6533172491168042,4,2053
1.7731741857609005,3,2054
1.762471012069947,5,2055
1.7509255617610144,4,2056
1.7277222492443804,5,2057
1.8083553485421462,4,2058
1.739769798749159,5,2059
1.755332336467807,4,2060
1.6782225501346524,3,2061
1.7245229303545861,5,2062
1.7800931145663585,5,2063
1.684453905798965,5,2064
1.8315099994226736,4,2065
1.775150603107578,4,2066
1.7222272958299176,5,2067
1.811234685058692,5,2068
1.7986276779597659,5,2069
1.777684851861143,5,2070
1.7866602077378217,5,2071
1.6312221131319258,5,2072
1.7614853381482167,4,2073
1.7377716943410335,3,2074
1.5955573328481518,5,2075
1.7026289195477482,2,2076
1.7492868058841218,5,2077
1.7008421818645956,5,2078
1.771218026164696,3,2079
1.76634030905362,4,2080
1.8109000816693661,4,2081
1.7866905140361324,3,2082
1.7743801535769599,4,2083
1.7349392062065405,4,2084
1.7451800362845937,2,2085
1.7979191786215936,3,2086
1.728797289828029,5,2087
1.7189835344891045,3,2088
1.758884738907365,4,2089
1.7759467577220587,3,2090
1.6898148039991951,4,2091
1.8055461733105325,5,2092
1.7922363988139878,4,2093
1.7575199429422041,5,2094
1.8098671948050185,5,2095
1.76947602583695,5,2096
1.8134799222450901,4,2097
1.6597975918693315,2,2098
1.767174046757973,4,2099
1.79594128652201,4,2100
1.845954270832839,5,2101
