page_id,level_1,level_2,common_name,latin_name,part,preparation,reference,ca_mg,zn_mg,fe_mg,protein_g,fat_g,fapun3,fapun_all_g,mn_mg,mg_mg,epa,dha
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Hakes,Merluccius spp.,eggs,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Pacific Hake,Merluccius productus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
6432,Fish,Saltwater Fish,Pacific Hake,Merluccius productus,muscle,raw,27,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Pacific Hake,Merluccius productus,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Pacific Hake,Merluccius productus,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Silver Hake,Merluccius bilinearis,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Silver Hake,Merluccius bilinearis,muscle,raw,79,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,88,42,NA,NA,NA,NA,NA,NA,NA,50,NA,0.162
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,27,27,NA,NA,NA,NA,NA,NA,NA,24,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,48,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,82,18,NA,NA,NA,1,NA,NA,NA,23,NA,0.273
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,skin,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,liver,raw,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,79,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6432,Fish,Saltwater Fish,Haddock,Melanogrammus aeglefinus,not specified,raw,88,33,0.37,NA,18.9,0.72,NA,NA,NA,39,0.059,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,63,14,0.45,NA,17.7,1.06,NA,NA,NA,26,0,0
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,liver,raw,7,NA,NA,1,NA,42,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,liver,raw,34,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,68,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,27,35,NA,NA,18,NA,NA,NA,NA,18,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Lingcod,Ophiodon elongatus,muscle,raw,79,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6433,Fish,Saltwater Fish,Greenlings,Hexagrammos spp.,muscle,raw,27,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,62,12,NA,NA,24,2,NA,NA,NA,34,NA,NA
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,muscle,raw,27,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Rockfish,Sebastes spp.,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yelloweye Rockfish,Sebastes ruberrimus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
6436,Fish,Saltwater Fish,Yelloweye Rockfish,Sebastes ruberrimus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yelloweye Rockfish,Sebastes ruberrimus,muscle,raw,21,15,NA,NA,20,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,27,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,48,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,whole,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,82,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,79,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Golden Redfish,Sebastes norvegicus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,79,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Canary Rockfish,Sebastes pinniger,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yellowtail Rockfish,Sebastes flavidus,muscle,raw,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yellowtail Rockfish,Sebastes flavidus,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yellowtail Rockfish,Sebastes flavidus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6436,Fish,Saltwater Fish,Yellowtail Rockfish,Sebastes flavidus,muscle,raw,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,23,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,0.7
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,25,NA,NA,NA,NA,5.7,0.9,1.1,NA,NA,0.35,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,27,35,NA,NA,NA,NA,NA,NA,NA,55,NA,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,79,35,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Sablefish,Anoplopoma fimbria,not specified,raw,88,35,0.32,NA,13.4,15.3,NA,2042,NA,55,0.677,NA
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,62,15,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,63,15,0.4,NA,17.7,2.33,NA,NA,NA,40,NA,0.585
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,27,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,79,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Striped Bass,Morone saxatillis,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,46,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,27,41,NA,NA,NA,NA,NA,NA,NA,25,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,not specified,raw,88,10,NA,NA,18.4,2,NA,NA,NA,41,NA,0.434
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,offal,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,eggs,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Black Sea Bass,Centropristes striata,muscle,raw,79,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,46,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,62,7,NA,NA,20,NA,NA,NA,NA,33,NA,NA
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,63,7,0.81,0.48,20,NA,NA,NA,NA,33,NA,0.519
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,65,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,27,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Bluefish,Pomatomus saltatrix,muscle,raw,79,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,65,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,27,118,NA,NA,NA,NA,NA,NA,NA,23,NA,NA
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Atlantic Croaker,Micropogonias undulatus,muscle,raw,79,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,27,51,NA,NA,NA,NA,NA,NA,NA,33,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,whole,raw,27,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Flathead Gray Mullet,Mugil cephalus,muscle,raw,79,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Lumpfish,Cyclopterus lumpus,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Lumpfish,Cyclopterus lumpus,eggs,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Lumpfish,Cyclopterus lumpus,whole,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,27,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,82,63,NA,NA,NA,4,NA,NA,NA,26,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,88,21,0.39,0.46,20.2,2.41,NA,NA,0.013,32,NA,0.123
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,63,37,NA,NA,26,NA,NA,NA,NA,35,NA,0.107
6437,Fish,Saltwater Fish,Porgies,Sparidae,eggs,raw,27,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,Porgies,Sparidae,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6437,Fish,Saltwater Fish,White Perch,Morone americana,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6437,Fish,Saltwater Fish,White Perch,Morone americana,muscle,raw,56,NA,NA,NA,19.8,2.5,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Sculpins,Cottidae,"whole, no skin",raw,4,429,NA,NA,18,NA,NA,NA,NA,26,NA,NA
6438,Fish,Saltwater Fish,Sculpins,Cottidae,muscle,raw,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Sculpins,Cottidae,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Sculpins,Cottidae,muscle + bones,raw,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,11,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,33,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn and Fourhorn Sculpins,Myoxocephalus spp.,muscle,raw,34,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn Sculpin,Myoxocephalus scorpius,"muscle, bone + inside",raw,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1
6438,Fish,Saltwater Fish,Shorthorn Sculpin,Myoxocephalus scorpius,muscle,raw,50,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
6438,Fish,Saltwater Fish,Shorthorn Sculpin,Myoxocephalus scorpius,liver,raw,50,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
6439,Fish,Saltwater Fish,Capelin,Mallotus villosus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
6439,Fish,Saltwater Fish,Capelin,Mallotus villosus,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2
6439,Fish,Saltwater Fish,Capelin,Mallotus villosus,muscle,raw,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6439,Fish,Saltwater Fish,Capelin,Mallotus villosus,whole,raw,66,NA,NA,NA,14.3,4.76,NA,NA,NA,NA,NA,NA
6439,Fish,Saltwater Fish,Surf Smelt,Hypomesus pretiosus,whole,raw,66,NA,NA,NA,18.4,7.21,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,88,34,0.43,NA,21,NA,NA,NA,NA,49,NA,0.527
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,15,34,NA,NA,21,NA,NA,NA,NA,50,NA,NA
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5
6440,Fish,Saltwater Fish,Sharks,Squaliformes,liver,raw,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Sharks,Squaliformes,muscle,raw,27,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,eggs,raw,27,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,27,11,NA,NA,NA,NA,NA,NA,NA,20,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,eggs,raw,27,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,79,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Spiny Dogfish,Squalus acanthias,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6440,Fish,Saltwater Fish,Greenland Shark,Somniosus microcephalus,muscle,raw,27,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
6441,Fish,Saltwater Fish,Skates,Rajidae,muscle,raw,27,38,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
6441,Fish,Saltwater Fish,Rays,Rajidae,muscle,raw,27,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,46,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Tuna and Mackerel,Scombridae,muscle,raw,27,12,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,23,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1.2
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,63,8,0.6,1.02,23.3,4.9,NA,1433,NA,50,NA,0.89
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,82,10,NA,NA,NA,NA,NA,NA,NA,50,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,"muscle, dark muscle",raw,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,"muscle, light muscle",raw,27,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,27,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,79,8,NA,NA,24,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Bluefin Tuna,Thunnus spp.,muscle,raw,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,white muscle,raw,72,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,27,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Albacore,Thunnus alalunga,muscle,raw,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,10,24,NA,1,19,NA,NA,NA,NA,30,NA,NA
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16
6442,Fish,Saltwater Fish,Mackerel,Scomber spp.,muscle,raw,27,22,NA,1409,NA,NA,NA,NA,NA,29,NA,NA
6442,Fish,Saltwater Fish,Atlantic Mackerel,Scomber scombrus,muscle,raw,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6
