species_no,q2.5,q97.5,mean,dataset
8.4,302.7903299722459,331.195416832316,317.00329703158684,CS
8.5,302.0337393426159,330.5636162169291,316.32063114375666,CS
8.600000000000001,301.3091395369706,329.9743717673777,315.6474131727787,CS
8.7,300.59462540197984,329.45670045105214,314.98340472037887,CS
8.8,299.8899430234576,328.93464467741154,314.32837605743885,CS
8.9,299.19484767347166,328.31747381187824,313.68210571443416,CS
9,298.5091033791772,327.7057768313581,313.0443800955771,CS
9.1,297.79078693787085,327.10066855564565,312.41499311504646,CS
9.200000000000001,297.0745258028719,326.50327300384134,311.79374585381294,CS
9.3,296.36821393037025,325.952203724123,311.18044623568346,CS
9.4,295.6727362041433,325.4727597565953,310.5749087212944,CS
9.5,294.9862249173954,324.99908402830147,309.9769540188806,CS
9.6,294.3084718939367,324.5310475072552,309.38640881073354,CS
9.700000000000001,293.6858138621462,324.0685253541887,308.80310549434523,CS
9.8,293.072803858952,323.5991418056531,308.22688193730556,CS
9.9,292.4511028277022,323.0925364588095,307.6575812450914,CS
10,291.7805670265476,322.5858997713808,307.09505154094654,CS
1,429.96143356535606,482.9831068501232,456.0545444777245,CR
1.1,423.29007140398096,472.51869128248944,447.6807676187353,CR
1.2,416.98502181244874,463.19345714450236,440.17195181585305,CR
1.3,411.7046291930613,455.12381845475744,433.37703599771004,CR
1.4,406.9027159887781,447.7706807997113,427.1805369625956,CR
1.5,402.1004592078771,440.4959492337275,421.4923005234267,CR
1.6,397.9136061442243,434.68352369673846,416.24067461391326,CR
1.7000000000000002,394.164175138347,429.0581763982952,411.367823894462,CR
1.8,390.36749525495014,423.70199023748097,406.82643027399723,CR
1.9,386.7389120266949,418.692862742116,402.5773167533719,CR
2,383.32470525744174,414.40283551791873,398.5877021826133,CR
2.1,380.14400252166473,410.06482573730005,394.8298968576903,CR
2.2,377.04450100923845,405.9460614951122,391.280312312268,CR
2.3,374.0328151838441,402.3721794413736,387.91869904672444,CR
2.4000000000000004,371.19246527740165,398.28307296984525,384.72755227537186,CR
2.5,368.6765852333766,394.8823058470165,381.69164332338664,CR
2.6,365.9144392065025,391.83544264348876,378.7976462289857,CR
2.7,363.602189103662,388.91961820367294,376.0338373517671,CR
2.8,361.2829526733801,385.92151557937075,373.38985158212444,CR
2.9000000000000004,358.8803702611261,383.28415563348204,370.8564828784115,CR
3,356.602453321687,380.8608892340463,368.42551984507423,CR
3.1,354.40864854591115,378.4821724622145,366.0896092508058,CR
3.2,352.3454694759735,376.1931413876172,363.8421420041715,CR
3.3000000000000003,350.4638055572974,373.98776605059567,361.6771573153046,CR
3.4000000000000004,348.53536164199124,371.8595691711805,359.58926168775497,CR
3.5,346.62187590931705,369.80246652692426,357.57356008302474,CR
3.6,344.76210840931486,367.8142221551283,355.6255971378596,CR
3.7,342.9478082665107,365.88596988257194,353.7413067314392,CR
3.8000000000000003,341.1083667812079,364.0063031141524,351.9169685257123,CR
3.9000000000000004,339.4435112683761,362.11959120598635,350.1491703589366,CR
4,337.832466390922,360.46098209879756,348.434775576113,CR
4.1,336.0652663581497,358.78631028834315,346.77089454250194,CR
4.2,334.495743144116,357.2962144237742,345.1548597168735,CR
4.300000000000001,333.11273574203966,355.6950226146738,343.58420376649326,CR
4.4,331.433770300887,354.14367710769466,342.0566402913815,CR
4.5,329.7621431037008,352.62585730053354,340.5700467951927,CR
4.6,328.0584542055004,351.1737205310198,339.12244959731805,CR
4.7,326.6030763785883,349.76988012240173,337.712010427994,CR
4.800000000000001,325.08708112729636,348.51285985344964,336.3370144872531,CR
4.9,323.550339501745,347.31929073206254,334.9958597810186,CR
5,322.168452920004,346.07264971466805,333.68704757474035,CR
5.1000000000000005,320.8463250138111,344.89967491167334,332.4091738276774,CR
5.2,319.4849870155652,343.73539772528926,331.16092149003015,CR
5.3,318.2673263748786,342.580280180751,329.9410535612467,CR
5.4,317.1437303737677,341.3078675386448,328.7484068214832,CR
5.5,315.93931168265584,340.21092809931116,327.5818861598031,CR
5.6000000000000005,314.647596048802,339.03482354313803,326.440459432593,CR
5.7,313.5112665941843,337.88143552408894,325.3231527941337,CR
5.800000000000001,312.24152885722106,336.77877497724523,324.22904644852065,CR
5.9,310.99667444167204,335.8817783238155,323.15727077836937,CR
6,309.7908052733529,334.9203198669157,322.1070028111236,CR
6.1000000000000005,308.75097212712257,333.9761060510516,321.07746298843756,CR
6.2,307.58480416355036,333.0022837612164,320.0679122081393,CR
6.300000000000001,306.38949525397305,332.0415581716063,319.077649111788,CR
6.4,305.2962975832084,331.1012931399041,318.1060075938922,CR
6.5,304.325285046217,330.206027764421,317.1523545115233,CR
6.6000000000000005,303.2678987988485,329.34631621609327,316.2160875753915,CR
6.7,302.18022394489503,328.49992728162556,315.2966334054974,CR
6.800000000000001,301.11888211208077,327.66085096380675,314.3934457362712,CR
6.9,300.0851994190832,326.7403973687772,313.5060037576947,CR
7,299.08707565312085,325.95164571238695,312.63381058029665,CR
7.1000000000000005,298.2639368858037,325.17594617943524,311.77639181314754,CR
7.2,297.45453426594014,324.3870355005996,310.9332942450736,CR
7.300000000000001,296.6069763625487,323.51945075509286,310.1040846202784,CR
7.4,295.67896600618684,322.7534147038679,309.2883485004217,CR
7.5,294.76879485685106,322.07865301305634,308.4856892059746,CR
7.6000000000000005,293.87372075882143,321.28152495987786,307.695726830351,CR
7.7,292.99613986233726,320.489939152311,306.91809732092787,CR
7.800000000000001,292.13245548969576,319.7617939401488,306.1524516216124,CR
7.9,291.28227360595713,319.0794463415798,305.39845487210306,CR
8,290.54213864037047,318.3208899545524,304.65578565943105,CR
8.100000000000001,289.7640171053075,317.57352908920416,303.92413531776145,CR
8.2,288.91360773087735,316.9004727039142,303.2032072727903,CR
8.3,288.11732593014455,316.3079492432687,302.49271642738995,CR
8.4,287.31762785974405,315.72096693175814,301.7923885854468,CR
8.5,286.5278240089703,315.1390631726116,301.1019599110923,CR
8.600000000000001,285.77009655428014,314.550459820966,300.421176420765,CR
8.7,285.05659530527714,313.93028828095254,299.7497935057556,CR
8.8,284.35329641091886,313.37786789082185,299.0875754830763,CR
8.9,283.65629250185515,312.84883251552526,298.4342951726753,CR
9,282.9687570872322,312.32686904528146,297.78973349917334,CR
9.1,282.28614655321496,311.73668571070004,297.15367911644444,CR
9.200000000000001,281.58533982530986,311.1508069970302,296.5259280534969,CR
9.3,280.89424042580765,310.56478826631434,295.90628338022753,CR
9.4,280.2736175754711,309.98612332342987,295.2945548917342,CR
9.5,279.5920268680933,309.4146431145583,294.69055880997087,CR
9.6,278.9192049838148,308.85018420021424,294.09411750162013,CR
9.700000000000001,278.2549495141144,308.29258851259044,293.5050592111447,CR
9.8,277.5990647483808,307.7417031257717,292.92321780805173,CR
9.9,276.9513613865961,307.197380038008,292.3484325474788,CR
10,276.3116562671039,306.6594759653013,291.78054784327105,CR
1,405.4545145268712,451.02373985358514,428.2014108376698,HA
1.1,400.19776138376415,442.4751054671905,421.6413128522444,HA
1.2,395.53115897379723,435.27334825691617,415.74121925276864,HA
1.3,391.3745628556327,428.3911936912379,410.38743530753254,HA
1.4,387.6312259573981,422.2706653421425,405.49280147418347,HA
1.5,383.89923708621245,416.73670628406245,400.98910040870715,HA
1.6,380.4013427931221,411.7190236766828,396.82198593921294,HA
1.7000000000000002,377.24246214675054,407.04954881513015,392.9474943286443,HA
1.8,374.26305270482,402.80325555047415,389.32958196114,HA
1.9,371.5344331068088,398.6448333263259,385.93834835015826,HA
2,368.9065200163031,395.16293299543764,382.7487283945068,HA
2.1,366.4974210384483,391.67565929343357,379.739513145479,HA
2.2,364.2150714679649,388.5059256671827,376.892605136551,HA
2.3,361.99930790751955,385.31901266600323,374.19244417307345,HA
2.4000000000000004,359.64653536275074,382.4259786092263,371.625558977793,HA
2.5,357.33235788789426,379.7538583195633,369.18021310217597,HA
2.6,355.2203147163833,377.12920895156446,366.8461223693843,HA
2.7,353.22527129216934,374.681522704124,364.61422724772814,HA
2.8,351.2757833586994,372.38386760866416,362.4765078692139,HA
2.9000000000000004,349.4568840449117,370.44044447461886,360.4258324896866,HA
3,347.80877533933096,368.3639554128643,358.4558324176536,HA
3.1,346.27968994924566,366.4781787820851,356.5607980735057,HA
3.2,344.76735243291785,364.71720057185144,354.7355920526017,HA
3.3000000000000003,343.1331453722766,362.73044283605833,352.9755759735848,HA
3.4000000000000004,341.6785476753658,360.67672956110846,351.2765485803345,HA
3.5,340.2929509552114,359.0859106429719,349.6346930907001,HA
3.6,338.72297224771575,357.44271092900715,348.04653218942707,HA
3.7,337.3880683130906,355.8013961243418,346.5088893766899,HA
3.8000000000000003,336.0672101436301,354.20873162417604,345.0188556293924,HA
3.9000000000000004,334.70375396869554,352.7814662842681,343.57376052612113,HA
4,333.37738284825855,351.34948558449014,342.1711471403852,HA
4.1,332.0096577405373,350.0461606050835,340.80875012957875,HA
4.2,330.75377829066156,348.8572107550712,339.4844765457852,HA
4.300000000000001,329.32591199680985,347.54253971829837,338.1963889742966,HA
4.4,328.05239407338263,346.24805789271875,336.94269067053136,HA
4.5,326.85622224786925,345.06107583321347,335.72171241896854,HA
4.6,325.4524806910275,343.94843125384426,334.5319008811696,HA
4.7,324.4089839043406,342.8170258551851,333.37180823579257,HA
4.800000000000001,323.2619208504425,341.75041155233487,332.2400829431862,HA
4.9,322.1473214109098,340.7752216379296,331.13546149184515,HA
5,321.1075594061659,339.7585503849579,330.0567610046355,HA
5.1000000000000005,319.99413853301604,338.75079730703897,329.00287259999465,HA
5.2,318.9959213771034,337.76380091771733,327.9727554178676,HA
5.3,317.91079068514216,336.75375962702844,326.96543123244095,HA
5.4,316.85125957213876,335.7481335427555,325.9799795841563,HA
5.5,315.81460525533026,334.7638818741224,325.0155333723501,HA
5.6000000000000005,314.80376424139286,333.7975135011666,324.0712748574277,HA
5.7,313.9135968213384,332.93702181356696,323.1464320279505,HA
5.800000000000001,312.8557909807397,332.2221348145746,322.2402752935662,HA
5.9,311.87955726812606,331.39373010650917,321.3521144694918,HA
6,310.9447919259857,330.53939031326126,320.4812960223831,HA
6.1000000000000005,310.0282106705997,329.71675347004623,319.627200550991,HA
6.2,309.075922864871,328.81522554164843,318.7892404781015,HA
6.300000000000001,308.12688989153213,327.9756777134831,317.9668579329453,HA
6.4,307.2790895730713,327.1404106822323,317.1595228056107,HA
6.5,306.4257477747443,326.3622651522562,316.3667309570397,HA
6.6000000000000005,305.535179536292,325.63790949898214,315.5880025699836,HA
6.7,304.66053415827736,325.01389220528466,314.8228806278661,HA
6.800000000000001,303.80129558336165,324.3463022859897,314.07092950988743,HA
6.9,302.9602119016539,323.6289291905074,313.3317336919197,HA
7,302.1295170595641,322.92228000355516,312.604896543822,HA
7.1000000000000005,301.30125775182717,322.22716487894655,311.89003921475364,HA
7.2,300.48680677002005,321.5432370317726,311.1867995989068,HA
7.300000000000001,299.6857468615613,320.8701647385886,310.49483137482923,HA
7.4,298.94686003549185,320.2187483898345,309.81380311217094,HA
7.5,298.20228039900803,319.6834793792604,309.1433974402827,HA
7.6000000000000005,297.4925548341817,319.05692575432766,308.4833102736212,HA
7.7,296.81583276048445,318.4367792262906,307.83325008938886,HA
7.800000000000001,296.13462070281076,317.865935151864,307.1929372532566,HA
7.9,295.4037823863852,317.3178966104922,306.56210338939957,HA
8,294.6148496159133,316.78711553690226,305.9404907914115,HA
8.100000000000001,293.9721621487437,316.30482910207866,305.3278518709717,HA
8.2,293.27586333422977,315.82918269130283,304.7239486414117,HA
8.3,292.58713249903997,315.36000556188026,304.1285522335764,HA
8.4,291.9082386597323,314.87074954323316,303.5414424415979,HA
8.5,291.23892669184613,314.40671217097497,302.9624072964023,HA
8.600000000000001,290.58077460680795,313.9599788290439,302.3912426649516,HA
8.7,289.98751418723884,313.3782357353218,301.82775187338854,HA
8.8,289.4093758836422,312.80036260467136,301.2717453524017,HA
8.9,288.84207860890706,312.23006689878764,300.7230403032658,HA
9,288.2853193488423,311.7355373018297,300.1814603831327,HA
9.1,287.7357682750354,311.26316022742753,299.6468354082642,HA
9.200000000000001,287.2307639768154,310.7905888798171,299.11900107399947,HA
9.3,286.72575847301005,310.33374935457056,298.59779869034105,HA
9.4,286.1335511581618,309.88245669734346,298.0830749321329,HA
9.5,285.59342610037794,309.4365856143702,297.5746816028775,HA
9.6,285.0395758905126,308.98454187749445,297.0724754113141,HA
9.700000000000001,284.49662036663955,308.55941442396784,296.57631775994213,HA
9.8,284.01933516804826,308.14012600413974,296.0860745447363,HA
9.9,283.5171358475537,307.72526730261046,295.60161596535306,HA
10,282.98854359585323,307.31460692973843,295.1228163451795,HA
1,378.3447910443797,409.7837959574985,393.16270969101816,BC
1.1,373.8175516317139,403.28651051237443,387.7551865285499,BC
1.2,369.70625793469657,397.25238071843813,382.88400868622097,BC
1.3,365.9277633850554,391.85430114626746,378.4574626366808,BC
1.4,362.50988001015173,386.93193710110165,374.4051358198326,BC
1.5,359.49085770656177,382.64708072782867,370.67184321629964,BC
1.6,356.4330336624008,378.6303694890446,367.2135655245506,BC
1.7000000000000002,353.6446250201877,374.81101987982044,363.9946511341963,BC
1.8,351.10930406813895,371.3650114330843,360.9858389459848,BC
1.9,348.73863525287356,368.09055838456396,358.16282989383944,BC
2,346.3771576582444,365.01603035615517,355.505234580012,BC
2.1,344.2272667278311,362.21496759193286,352.99578448978167,BC
2.2,342.2229796381273,359.63984782912013,350.6197315886674,BC
2.3,340.3370766353966,357.24000995056014,348.3643849453607,BC
2.4000000000000004,338.3901686082958,354.865624164614,346.21874861292514,BC
2.5,336.5673412171956,352.6824736955642,344.17323541503737,BC
2.6,334.7449494582153,350.4977641269422,342.2194383766764,BC
2.7,333.0044321085718,348.3453678112326,340.34994645446375,BC
2.8,331.3860341965571,346.37973657021803,338.55819468376086,BC
2.9000000000000004,329.8533173194147,344.5099613504261,336.8383413335599,BC
3,328.37541005552856,342.72479232907693,335.185166452025,BC
3.1,326.9352793938527,341.02540271380747,333.5939874995182,BC
3.2,325.37022063317636,339.32972063323047,332.0605887406253,BC
3.3000000000000003,323.9950079109306,337.6153323077134,330.58116179742825,BC
3.4000000000000004,322.5432937105373,336.0789173211566,329.1522553195753,BC
3.5,321.23677505342914,334.62350208701616,327.77073214953936,BC
3.6,319.8865921755911,333.1706124868465,326.43373268740584,BC
3.7,318.50321358577366,331.7803528669537,325.13864341283494,BC
3.8000000000000003,317.2350426758469,330.4868843486094,323.88306972019564,BC
3.9000000000000004,315.95911475735585,329.2546462922632,322.664812379311,BC
4,314.92187251623756,328.0211832670614,321.481847058473,BC
4.1,313.70715013442083,326.7635357200811,320.332306445652,BC
4.2,312.590428816413,325.6535905095263,319.2144645836334,BC
4.300000000000001,311.3844684724644,324.5745508074763,318.12672309934123,BC
4.4,310.25986244776334,323.5249780037204,317.06759906006994,BC
4.5,309.2524887959377,322.4464162648577,316.0357142322115,BC
4.6,308.34407244952683,321.48154592716986,315.0297855532687,BC
4.7,307.4599668152143,320.439604728336,314.04861665698814,BC
4.800000000000001,306.48131210155134,319.53703202899163,313.0910903155125,BC
4.9,305.54856563260375,318.5629585729422,312.15616168248357,BC
5,304.7432807757818,317.66126695260397,311.24285223776366,BC
5.1000000000000005,303.9238442515941,316.7539955913136,310.35024434848225,BC
5.2,302.94017675911783,315.85710698199256,309.4774763729397,BC
5.3,301.9783406587707,314.9691451546991,308.62373824388584,BC
5.4,301.04315396668625,314.2038657562113,307.7882674761641,BC
5.5,300.19185903166624,313.3958744688622,306.9703455509156,BC
5.6000000000000005,299.3766916226565,312.64818077221196,306.1692946346874,BC
5.7,298.5132502720756,311.919197255212,305.38447459705105,BC
5.800000000000001,297.6681263673461,311.17253421202594,304.61528029485874,BC
5.9,296.8340413022325,310.4261739816457,303.86113909514995,BC
6,296.0086353366312,309.7774568952694,303.12150861208335,BC
6.1000000000000005,295.215291831768,309.0582241994538,302.39587463617187,BC
6.2,294.47452946754123,308.418753630794,301.683749236622,BC
6.300000000000001,293.76716479217384,307.8264999058169,300.9846690197708,BC
6.4,293.0239431218436,307.19535834730533,300.29819352852576,BC
6.5,292.260595408345,306.5823713937423,299.62390376938504,BC
6.6000000000000005,291.5108456436626,306.00140858559604,298.9614008550774,BC
6.7,290.7765101353566,305.43025860056287,298.3103047521447,BC
6.800000000000001,290.07529294857983,304.86845772152066,297.6702531239219,BC
6.9,289.4114925355849,304.2706447710595,297.0409002603608,BC
7,288.70778580922826,303.6489989598872,296.42191608702547,BC
7.1000000000000005,288.1322624866081,303.04753147124455,295.8129852463629,BC
7.2,287.5678419820892,302.52209118083925,295.21380624504144,BC
7.300000000000001,287.01229075451727,302.00008074396715,294.62409066176036,BC
7.4,286.4372130736594,301.4894963929568,294.04356241047924,BC
7.5,285.8371571718989,300.9528407476815,293.47195705449747,BC
7.6000000000000005,285.2205417596211,300.4139720741623,292.90902116724885,BC
7.7,284.6132911717688,299.8830940080672,292.35451173606054,BC
7.800000000000001,284.0151442980653,299.3599865678572,291.808195605472,BC
7.9,283.3875718464409,298.84443855111834,291.2698489570188,BC
8,282.762936818618,298.4133484409379,290.73925682266446,BC
8.100000000000001,282.14741330947174,297.9967719735593,290.21621262931376,BC
8.2,281.5407583550455,297.5858782045959,289.7005177720641,BC
8.3,280.94543073964604,297.1805217150127,289.19198121405714,BC
8.4,280.4075734489954,296.77894280852996,288.69041911097287,BC
8.5,279.8775620330678,296.3314784450123,288.1956544583761,BC
8.600000000000001,279.3574259380751,295.87526980504543,287.70751676027265,BC
8.7,278.8442530713453,295.4671424407223,287.22584171737066,BC
8.8,278.3378717676544,295.05586709799337,286.75047093366277,BC
8.9,277.8383460627437,294.6333234560932,286.28125164005803,BC
9,277.34541504058535,294.21609609962115,285.818036433894,BC
9.1,276.8587910186417,293.8026652518167,285.3606830332506,BC
9.200000000000001,276.37832530898896,293.3624698551533,284.90905404507237,BC
9.3,275.9038742973084,292.9924024627429,284.46301674618246,BC
9.4,275.43529921739156,292.59713288704273,284.02244287634153,BC
9.5,274.97881083217794,292.20547903911574,283.5872084425681,BC
9.6,274.533219572366,291.81767026536403,283.15719353399663,BC
9.700000000000001,274.09296383646705,291.4343870397191,282.7322821466027,BC
9.8,273.6389385709536,291.05553070520443,282.31236201717314,BC
9.9,273.2173222317598,290.6810057347414,281.89732446594496,BC
10,272.801397804745,290.31071960141276,281.48706424737776,BC
1,531.5842450722164,600.1612275681249,571.9698206810189,GL
1.1,505.5552428917019,566.3055192613572,540.8799688204176,GL
1.2,482.21450207246374,537.3510086137609,513.978589257419,GL
1.3,461.55991775093224,512.2084307124238,490.4176260196656,GL
1.4,442.9166631264047,489.6867536459408,469.56985723838176,GL
1.5,426.0756475549561,469.60475773840733,450.960326787388,GL
1.6,411.12540706370726,451.56234765128016,434.22206633610995,GL
1.7000000000000002,397.52618062093006,435.61444288152876,419.06656667815054,GL
1.8,384.68792085096794,421.384407223564,405.26353131096334,GL
1.9,373.07014370684027,408.2670414926838,392.6266551472745,GL
2,362.40505480783224,396.4823813263518,381.00342117545915,GL
2.1,352.3490673444002,385.29671165861015,370.2676410333306,GL
2.2,343.1194500674616,375.0864299396756,360.31390942413225,GL
2.3,334.5546857837402,365.73583943328316,351.05341884791426,GL
2.4000000000000004,326.29899237885246,357.01162796699793,342.4107577708998,GL
2.5,318.752156702491,348.7912086312589,334.321430772268,GL
2.6,311.8545387822701,340.8997651016779,326.7299161705601,GL
2.7,305.0261291152967,333.7591520862361,319.5881289108897,GL
2.8,298.23304366880564,326.8117440953131,312.8541926099947,GL
2.9000000000000004,292.04843892546126,320.2372653274085,306.4914499943049,GL
3,286.3793161705202,313.99468026921,300.46765899696885,GL
3.1,280.4784196657177,308.1308700276909,294.7543347796143,GL
3.2,275.20196059833546,302.69884308275715,289.3262074314363,GL
3.3000000000000003,269.84565231310916,297.4150687086565,284.16077209959184,GL
3.4000000000000004,264.74209795521057,292.37265671241994,279.23791352631,GL
3.5,259.98244974625834,287.50145402418207,274.53959090029946,GL
3.6,255.70707222957543,282.9682530827241,270.049571918433,GL
3.7,251.61689301767544,278.672556148732,265.75320724434,GL
3.8000000000000003,247.20849718063877,274.4530427593981,261.63723832051164,GL
3.9000000000000004,243.1548760147105,270.4572587013668,257.68963286855956,GL
4,239.65872195066805,266.664946241661,253.89944349281586,GL
4.1,236.243589164948,263.0539929750825,250.25668565547903,GL
4.2,232.7272198212249,259.50285219825054,246.752231969192,GL
4.300000000000001,229.34411420992345,256.0749898300363,243.37772029459546,GL
4.4,226.0862950568452,252.79361418120163,240.12547356580822,GL
4.5,223.0581969297169,249.65731025829288,236.98842961870136,GL
4.6,220.15896222070697,246.70883572389363,233.96007958273694,GL
4.7,217.35856557688209,243.72093307347967,231.03441363056382,GL
4.800000000000001,214.43581606077822,240.83011824416658,228.20587307103426,GL
4.9,211.5903613678824,238.08410268559285,225.46930792906969,GL
5,208.83902165444098,235.47141471490738,222.8199392863544,GL
5.1000000000000005,206.19441821780214,232.99946183757785,220.2533257653103,GL
5.2,203.70676449290806,230.48011578657574,217.76533362928922,GL
5.3,201.29566246807528,228.01956747462876,215.35211004768476,GL
5.4,198.9573775516276,225.64003415242078,213.0100591383301,GL
5.5,196.68842216059375,223.35994159291482,210.7358204532359,GL
5.6000000000000005,194.48553524995856,221.10216442846385,208.52624961914327,GL
5.7,192.31174939728646,219.00690667805557,206.37840088291978,GL
5.800000000000001,190.18921599887517,216.91249889431262,204.28951134464893,GL
5.9,188.12619435067901,214.91753312882452,202.25698668929266,GL
6,186.12195694869268,212.98578729313058,200.2783882518063,GL
6.1000000000000005,184.29282970849465,211.12454586745267,198.35142127119917,GL
6.2,182.4393349044803,209.23110093745484,196.473924206778,GL
6.300000000000001,180.60607063073206,207.42683910121679,194.64385900513028,GL
6.4,178.88190880757347,205.66618581890222,192.85930221966146,GL
6.5,177.18820608368424,203.94743004758635,191.11843689599834,GL
6.6000000000000005,175.4948615445092,202.2689528757032,189.41954514657004,GL
6.7,173.91254615854018,200.62922125658991,187.76100134639023,GL
6.800000000000001,172.30947362548136,199.02678225443873,186.1412658896724,GL
6.9,170.74426080086755,197.46025775391453,184.55887945357057,GL
7,169.2154840275636,195.93968975288774,183.01245772117508,GL
7.1000000000000005,167.72179253262362,194.48236667769766,181.50068652102604,GL
7.2,166.24968816644142,193.0006087652862,180.02231734492327,GL
7.300000000000001,164.80144178601793,191.55292696090103,178.57616320979577,GL
7.4,163.38526063195462,190.15252823050423,177.16109483291504,GL
7.5,161.9967226491546,188.7797760290092,175.77603709285214,GL
7.6000000000000005,160.62221635850997,187.46668107317925,174.41996575134152,GL
7.7,159.28002559307373,186.1339148166997,173.0919044136701,GL
7.800000000000001,157.96678535712914,184.82111526083446,171.79092170739116,GL
7.9,156.68089756063998,183.53214486858104,170.51612866110992,GL
8,155.42145694966882,182.28136571795423,169.266676266822,GL
8.100000000000001,154.1875990610523,181.05128152836522,168.0417532108388,GL
8.2,152.97849790826908,179.84185702195978,166.8405837597207,GL
8.3,151.79336382494944,178.63042200472267,165.66242578888452,GL
8.4,150.63144145353712,177.48088211545763,164.50656894266888,GL
8.5,149.49200786773503,176.39015719218503,163.37233291564309,GL
8.600000000000001,148.37710995687195,175.2807548214519,162.2590658458509,GL
8.7,147.3243015062811,174.191036596049,161.16614281149265,GL
8.8,146.2908689745053,173.12043295627856,160.0929644232836,GL
8.9,145.27624159432926,172.06839705345234,159.0389555053915,GL
9,144.23347039404808,171.0337412067573,158.00356385845316,GL
9.1,143.20937596886841,170.013990222821,156.986259098716,GL
9.200000000000001,142.20362680618317,169.0113651450411,155.9865315678406,GL
9.3,141.21570017405605,168.02539684865525,155.003891308348,GL
9.4,140.24509364821668,167.05563392550349,154.03786710010135,GL
9.5,139.29132411727468,166.10868115721672,153.08800555358042,GL
9.6,138.35392684653695,165.2033813752729,152.15387025604267,GL
9.700000000000001,137.43245459640704,164.31232112106335,151.23504096697275,GL
9.8,136.5264767916584,163.4351330490573,150.3311128594991,GL
9.9,135.6355787381606,162.57146291408313,149.4416958047131,GL
10,134.75936088390003,161.72096897750055,148.56641369605893,GL
1,377.2542807451443,409.1501037479264,392.3834701474302,KW
1.1,372.99292144079106,402.95322461032333,387.20569497046466,KW
1.2,369.31439818760083,397.34730507539996,382.5390572298135,KW
1.3,365.91596948228596,392.3073702679875,378.29636418199607,KW
1.4,362.5630988713415,387.3786539965416,374.41064211387004,KW
1.5,359.73677594994547,382.9971947083567,370.82937806627064,KW
1.6,356.97162022942723,379.28717822585554,367.5106670597214,KW
1.7000000000000002,354.2963932124576,375.55346693336134,364.4205569766268,KW
1.8,351.7813502587678,372.0929076294138,361.53117164429335,KW
1.9,349.40369708785255,368.91790655473534,358.8193543077017,KW
2,347.14454224195686,365.8638753376209,356.2656679334875,KW
2.1,344.9882088725936,363.0429283947277,353.8536456631693,KW
2.2,342.93334151863155,360.33935191337093,351.56922010577364,KW
2.3,340.981397369251,357.80729283570304,349.40028275304223,KW
2.4000000000000004,339.17058342263846,355.52805304947367,347.3363395785892,KW
2.5,337.37126784404376,353.33006939673635,345.36823875751907,KW
2.6,335.7561438184722,351.2361522538565,343.48795317031045,KW
2.7,334.1863406826996,349.3161057501398,341.6884050185527,KW
2.8,332.6607428704688,347.4978813359652,339.96332316535444,KW
2.9000000000000004,331.0386271232957,345.67227822218007,338.30712616146945,KW
3,329.52295994745634,343.9376280379292,336.7148256193484,KW
3.1,328.05346075092166,342.2643008315871,335.1819458450886,KW
3.2,326.70270508781715,340.62559268229967,333.7044565640101,KW
3.3000000000000003,325.3534121905452,339.0790395489475,332.2787162697857,KW
3.4000000000000004,323.9724858651214,337.62691545397394,330.9014242527858,KW
3.5,322.5833498330945,336.27728086747794,329.5695797651533,KW
3.6,321.32756732879244,334.8457392788365,328.28044708995054,KW
3.7,320.18283898881384,333.60515203830175,327.0315255225316,KW
3.8000000000000003,319.0585365230067,332.2832988107942,325.8205234609064,KW
3.9000000000000004,317.97504670987325,330.9981459500567,324.645335950635,KW
4,316.7641610212577,329.85196741883493,323.5040251479496,KW
4.1,315.6666147441037,328.74486438358383,322.3948032592331,KW
4.2,314.5744001636364,327.6281672308349,321.31601759091825,KW
4.300000000000001,313.53705603685853,326.5895817974709,320.26613740527733,KW
4.4,312.4664549900075,325.6927546879828,319.2437423274976,KW
4.5,311.47444879053654,324.8023837085621,318.2475120902475,KW
4.6,310.45985879206694,323.88327178184437,317.27621743544626,KW
4.7,309.4713284939878,322.9764992255114,316.3287120206074,KW
4.800000000000001,308.496816011537,322.14892963554183,315.4039252000399,KW
4.9,307.5180592678475,321.3182924491374,314.5008555702714,KW
5,306.663725199332,320.4650252273312,313.618565184997,KW
5.1000000000000005,305.88239756399906,319.6319084327766,312.7561743582336,KW
5.2,304.94179706978895,318.80519581850467,311.9128569856231,KW
5.3,303.95409059519915,317.9870743587893,311.0878363233455,KW
5.4,303.12671377475243,317.18487681960886,310.2803811721744,KW
5.5,302.36030010099245,316.4007061309295,309.48980242107507,KW
5.6000000000000005,301.5472030819905,315.664306010334,308.71544991060745,KW
5.7,300.70036738499937,314.9616322248,307.9567095814099,KW
5.800000000000001,299.8731270417311,314.34914907520425,307.21300087735153,KW
5.9,299.089225178444,313.6097378118806,306.4837743766475,KW
6,298.4179135226704,312.84173288919317,305.76850962743276,KW
6.1000000000000005,297.6833631292371,312.15770385575706,305.0667131670635,KW
6.2,296.9360435571091,311.49786198875677,304.37791670681827,KW
6.300000000000001,296.1998133403298,310.87449503535817,303.7016754657639,KW
6.4,295.4835537934918,310.32271809561405,303.0375666393751,KW
6.5,294.78132104531375,309.7894498450986,302.3851879900898,KW
6.6000000000000005,294.09008221807113,309.2728862104446,301.74415654838015,KW
6.7,293.40539012265236,308.7762063681991,301.1141074141425,KW
